id,name,description,department_id,created_at
CEA038,QUIMICA GERAL,Tabela periódica e propriedades periódicas.  Ligações químicas. Forças intermoleculares. Estequiometria. Soluções e titulação. Reações redox e células galvânicas.,DECEA,2023-07-28 10:16:48.684195
CEA039,QUIMICA GERAL EXPERIMENTAL,Segurança em laboratório de química. Reconhecimento de vidrarias e equipamentos de laboratórios. Tabela periódica e propriedades periódicas. Ligações químicas. Reações químicas. Solução e diluição. Titulação. Reação oxirredução. Células galvânicas.,DECEA,2023-07-28 10:16:48.684195
CEA049,GEOMETRIA ANALITICA E ALGEBRA LINEAR,Sistemas de equações lineares e matrizes. Álgebra vetorial. Retas e planos. Espaços vetoriais. Transformações lineares. Autovalores e autovetores. Cônicas.,DECEA,2023-07-28 10:16:48.684195
CEA050,CALCULO DIFERENCIAL E INTEGRAL I,Números e funções reais. Limite e continuidade. Derivada e diferenciabilidade. Aplicações da derivada. Integral indefinida. Integral definida. Teorema Fundamental do Cálculo.,DECEA,2023-07-28 10:16:48.684195
CEA051,CALCULO DIFERENCIAL E INTEGRAL II,Técnicas de integração e aplicações da integral.  Integrais impróprias e  aplicações. Sequências e séries numéricas. Representações de funções como séries de potências. Superfícies quádricas. Funções de várias variáveis e derivadas parciais.,DECEA,2023-07-28 10:16:48.684195
CEA052,CALCULO DIFERENCIAL E INTEGRAL III,Funções vetoriais. Integrais múltiplas. Campos vetoriais. Integrais de linha. Rotacional e divergente.  Integrais de superfície.  Teoremas de Stokes e da Divergência.,DECEA,2023-07-28 10:16:48.684195
CEA053,PROBABILIDADE,Introdução à probabilidade. Variáveis aleatórias unidimensionais. Modelos de distribuição de probabilidade. Variáveis aleatórias multidimensionais. Correlação e covariância.,DECEA,2023-07-28 10:16:48.684195
CEA054,ESTATISTICA I,Estatística descritiva. Inferência estatística. Estimação por intervalo. Teste de hipótese. Regressão linear simples.,DECEA,2023-07-28 10:16:48.684195
CEA055,ESTATISTICA E PROBABILIDADE,Estatística descritiva. Introdução à probabilidade. Variáveis aleatórias unidimensionais. Modelos de distribuição de probabilidade. Inferência estatística. Estimação por intervalo. Teste de hipótese. Variáveis aleatórias multidimensionais discretas. Regressão linear simples.,DECEA,2023-07-28 10:16:48.684195
CEA056,INTRODUCAO AS EQUACOES DIFERENCIAIS ORDINARIAS,Equações diferenciais ordinárias de primeira ordem. Números complexos. Equações diferenciais ordinárias lineares de segunda ordem. Transformada de Laplace. Sistemas de equações diferenciais lineares.,DECEA,2023-07-28 10:16:48.684195
CEA057,METODOS MATEMATICOS APLICADOS A ENGENHARIA ELETRICA ,Variáveis	complexas.	Série	de	Fourier.	Equações	diferenciais	parciais. Transformada de Fourier.,DECEA,2023-07-28 10:16:48.684195
CEA058,CALCULO NUMERICO,Análise de erro e aritmética de ponto flutuante. Sistemas de equações lineares. Raízes de equações. Interpolação polinomial. Integração numérica. Equações diferenciais ordinárias.,DECEA,2023-07-28 10:16:48.684195
CEA059,FUNDAMENTOS DE GEOMETRIA ANALITICA E ALGEBRA LINEAR,Sistema de equações lineares e matrizes. Álgebra vetorial. Retas e planos. Espaços vetoriais euclidianos. Transformações lineares euclidianas.,DECEA,2023-07-28 10:16:48.684195
CEA060,FUNDAMENTOS DE CALCULO,Expressões algébricas. Raízes de equações polinomiais. Funções reais. Conceitos de limite e continuidade. Introdução à derivada e integral. ,DECEA,2023-07-28 10:16:48.684195
CEA061,FISICA I,"Medição, erros e incerteza. Movimento retilíneo. Vetores. Movimento em duas e três dimensões. Força e movimento. Energia cinética e trabalho. Energia potencial e conservação da energia. Centro de massa e momento linear. Rotação. Rolamento, torque e momento angular.",DECEA,2023-07-28 10:16:48.684195
CEA062,FISICA II,Cargas elétricas. Campos elétricos. Lei de Gauss. Potencial elétrico. Capacitância. Corrente e resistência. Circuitos. Campos magnéticos. Campos magnéticos produzidos por correntes. Indução e indutância. Equações de Maxwell e magnetismo da matéria.,DECEA,2023-07-28 10:16:48.684195
CEA063,FISICA III,"Equilíbrio estático. Elasticidade e mecânica dos materiais. Gravitação. Fluidos. Oscilações. Ondas em meios elásticos. Ondas sonoras. Temperatura, calor e a primeira lei da termodinâmica. Fenômenos de transporte. Teoria cinética dos gases. Entropia e a segunda lei de termodinâmica.",DECEA,2023-07-28 10:16:48.684195
CEA064,FISICA IV,Oscilações eletromagnéticas e corrente alternada. Ondas eletromagnéticas. Imagens. Interferência. Difração. Relatividade. Fótons. Ondas de matéria. Átomos. Condução de eletricidade nos sólidos.,DECEA,2023-07-28 10:16:48.684195
CEA065,MECANICA QUANTICA APLICADA,Equação de Schrödinger. Física atômica. Física molecular. Estatística quântica. Física do estado sólido. Semicondutores. Dispositivos semicondutores. Materiais e dispositivos optoeletrônicos. Questões conceituais da mecânica quântica. Física nuclear. ,DECEA,2023-07-28 10:16:48.684195
CEA066,FUNDAMENTOS DE CIENCIA DO AMBIENTE,"Poluição ambiental. Poluição atmosférica. Poluição hídrica. Poluição dos solos. Ciclos biogeoquímicos. Gestão e legislação ambiental. Energia, meio ambiente e avaliação de impactos ambientais.",DECEA,2023-07-28 10:16:48.684195
CEA067,PRINCIPIOS DE CIENCIAS DE MATERIAIS,Materiais usados na engenharia. Ordenação atômica dos sólidos. Metais monofásicos. Materiais polifásicos: equilíbrio. Materiais orgânicos. Materiais cerâmicos. Novos materiais. Corrosão e degradação de materiais.,DECEA,2023-07-28 10:16:48.684195
CSI002,ALGORITMOS I,"Arquitetura e funcionamento básico de um computador. Estratégias básicas de
solução de problemas por meio de algoritmos. Conceitos básicos de linguagens de
programação de alto nível, com aplicação na linguagem Python: sequenciamento de
instruções, controle de fluxo de execução, procedimentos e funções, entrada e saída de
dados e manipulação de arquivos.",DECSI,2023-07-28 10:16:48.684195
CSI009,FUNDAMENTOS DE SISTEMAS DE INFORMACAO,"Bases conceituais e filosóficas da área de Sistemas de Informação. Os conceitos, objetivos, funções e 
componentes dos sistemas de informação. As relações entre sistemas e ambiente. Hierarquia de Sistemas. As dimensões tecnológicas, organizacional e humana dos sistemas de informação. Os tipos de sistemas de informação. Principais elementos de Tecnologia da Informação (Hardware e Software). Caracterização do processo decisório nas organizações e sua relação com os Sistemas de Informação. Caracterização do ciclo da informação na organização. Estabelecimento de relações entre tipos de situações-problema gerenciais no contexto organizacional.
",DECSI,2023-07-28 10:16:48.684195
CSI011,MATEMATICA DISCRETA,"Lógica de primeira ordem: sintaxe, semântica, dedução natural e raciocínio algébrico. Teoria de Conjuntos, Relações, Funções, Demonstração de Teoremas, Recursão e Indução
Matemática.
",DECSI,2023-07-28 10:16:48.684195
CSI030,PROGRAMACAO DE COMPUTADORES I,"Arquitetura e funcionamento básico de um computador.Conceito de algoritmo e estratégias básicas de solução de problemas por meio de algoritmos. Estruturas de seleção e repetição. Conceitos básicos de linguagens de programação de alto nível: variáveis, tipos primitivos, atribuição, operadores, expressões, fluxo de execução de programas, procedimentos e funções, vetores, ponteiros, entrada e saída de dados. Alocação de memória: estática, de pilha e dinâmica. Tipos de dados estruturados. Implementação de programas de pequeno porte.",DECSI,2023-07-28 10:16:48.684195
CSI032,PROGRAMACAO DE COMPUTADORES II,"Conceitos de modularização, abstração e encapsulamento. Reuso de código. Conceito de classe. Composição e Agregação. Herança (polimorfismo de subtipagem): Herança simples e múltipla. Tratamento de exceção. Sobrecarga. Polimorfismo paramétrico. Programação por contratos. Noções
de padrões de projeto.",DECSI,2023-07-28 10:16:48.684195
CSI101,PROGRAMACAO DE COMPUTADORES I,"Conceitos básicos de computação. Variáveis, constantes, tipos de dados e entrada/saída. Expressões e comandos condicionais. Comandos de repetição. Funções. Vetores. Ponteiros e alocação dinâmica de memória. Tipos heterogêneos de dados.
Implementação de programas de pequeno porte.
",DECSI,2023-07-28 10:16:48.684195
CSI102,PROGRAMACAO DE COMPUTADORES II,"Conceitos de modularização, abstração e encapsulamento. Reuso de código. Conceito de classe. Composição e Agregação. Herança (polimorfismo de subtipagem): Herança simples e múltipla. Tratamento de exceção. Sobrecarga. Polimorfismo paramétrico. Programação por contratos. Noções de padrões de projeto.
",DECSI,2023-07-28 10:16:48.684195
CSI103,ALGORITMOS E ESTRUTURAS DE DADOS I,"Noções de análise de complexidade de algoritmos. Recursividade. Tipos Abstratos de Dados. Estruturas de dados lineares: Pilha, Fila e Lista. Estruturas de dados hierárquicas: Árvore Binária, Árvore Vermelho e Preta, Heaps. Algoritmos e técnicas de busca e de ordenação.",DECSI,2023-07-28 10:16:48.684195
CSI104,ALGORITMOS E ESTRUTURAS DE DADOS II,"Organização dos dados em memória secundária. Arquivos: Acesso sequencial e acesso randômico. Registros de tamanho fixo e variável. Ordenação em disco. Reutilização de espaço. Indexação de arquivos: Árvores B, B+ e B*. Tabela Hash. Casamento de padrões em texto. Compressão de dados: run length, código de Huffman e LZW.
",DECSI,2023-07-28 10:16:48.684195
CSI105,ALGORITMOS E ESTRUTURAS DE DADOS III,"Análise de complexidade de algoritmos: complexidade de tempo e espaço, medidas empíricas de desempenho, análise assintótica e recorrências. Algoritmos em Grafos: busca em largura e em profundidade, grafos eulerianos e hamiltonianos, árvore geradora mínima, problema do caminho mínimo, fluxo em redes. Paradigmas e Técnicas de Programação. Intratabilidade de problemas: Classes de Problemas, Redutibilidade, Teoremas e Provas.",DECSI,2023-07-28 10:16:48.684195
CSI106,FUNDAMENTOS TEORICOS DA COMPUTACAO,"Noções de Conjuntos Enumeráveis. Linguagens regulares, livre do contexto, sensível ao contexto, recursivas e recursivamente enumeráveis. Propriedades de linguagens. Tipos de reconhecedores. Gramáticas e manipulações de sobre gramáticas. Equivalências entre os diversos formalismos. Noções de decidibilidade.",DECSI,2023-07-28 10:16:48.684195
CSI107,LINGUAGENS DE PROGRAMACAO,"Conceitos Básicos de linguagens de Programação: Sintaxe e Semântica de Linguagens de Programação. Conceitos de Compilador e Interpretador. Tipos de Dados, Expressões, Comandos, Controle de fluxo e execução. Sistemas de Tipos Estáticos e Dinâmicos. Polimorfismo: Polimorfismo universal paramétrico, Polimorfismo universal de subtipagem e Polimofismo de Sobrecarga. Paradigmas de linguagem de programação: Paradigma imperativo, Paradigma Funcional e Paradigma Lógico.",DECSI,2023-07-28 10:16:48.684195
CSI148,ANALISE NUMERICA,"Números aproximados: erro, estabilidade e convergência. Sistemas lineares: inversão de matrizes. Zeros de funções; interseção de curvas. Interpolação. Métodos de integração. Resolução numérica de equações diferenciais ordinárias de primeira ordem. Autovalores e autovetores.  Implementação de algoritmos numéricos em linguagens de programação.",DECSI,2023-07-28 10:16:48.684195
CSI201,INTRODUCAO A ENGENHARIA DE COMPUTACAO,"Visão geral de tópicos a serem abordados no curso de Engenharia de Computação e sua abrangência, focando em 
aspectos profissionais, experimentais e motivacionais da área.
",DECSI,2023-07-28 10:16:48.684195
CSI202,ORGANIZACAO E ARQUITETURA DE COMPUTADORES I ,"Introdução ao sistema computacional: hardware e software. Sistemas de numeração. Portas e Álgebra booleana. RISC e CISC. Códigos de correção de erro. Dispositivos de entrada e saída. Hierarquia de Memória. Conjunto de instruções. Paralelismo. Unidade de Controle. Organização interna de um processador. Memória Virtual.
",DECSI,2023-07-28 10:16:48.684195
CSI203,ORGANIZACAO E ARQUITETURA DE COMPUTADORES I,"Introdução ao sistema computacional: hardware e software. A Arquitetura do Conjunto de Instruções. A Aritmética dos
Computadores. A Arquitetura dos Processadores. Projeto dos Processadores: Máquinas monociclo e multiciclo, o
caminho de dados e de controle. Programação em Linguagem de Montagem e Processadores Atuais. O Princípio da 
Hierarquia de Memória: Memória cache. 
",DECSI,2023-07-28 10:16:48.684195
CSI204,SISTEMAS OPERACIONAIS,"Histórico do desenvolvimento de sistemas operacionais. Fundamentos de sistemas operacionais, funções e características. Arquitetura de sistemas operacionais. Gerenciamento de processos. Threads. Comunicação entre processos. Escalonamento de processos. Gerenciamento de memória. Memória Virtual. Gerenciamento de dispositivos de entrada e saída. Sistemas de arquivos: segurança e proteção.",DECSI,2023-07-28 10:16:48.684195
CSI301,REDES DE COMPUTADORES I,"Introdução a Redes de Computadores e a Internet. Terminologia, aplicações e topologias. Arquitetura TCP/IP e protocolos. Camada Física. Camada de enlace . Subcamada de controle de acesso ao meio. Camadas de Rede, de Transporte e de Aplicação.",DECSI,2023-07-28 10:16:48.684195
CSI302,SISTEMAS DISTRIBUIDOS,Conceitos fundamentais de sistemas distribuídos. Comunicação. Sincronização. Consistência e replicação. Tolerância a falhas. Sistemas de arquivos distribuídos e sistemas de nomes. Memória compartilhada e distribuída. Transações e controle de concorrência.,DECSI,2023-07-28 10:16:48.684195
CSI303,SEGURANCA E AUDITORIA DE SISTEMAS,"Conceitos e tipos de ameaças, riscos e vulnerabilidades dos sistemas de informação. Conceitos e objetivos da segurança de informações. Planejamento, implementação e avaliação de políticas de segurança de informações. Conceito e objetivos da auditoria de sistemas de informação. Técnicas de auditoria em sistemas de informação. Softwares de auditoria. Estrutura da função de auditoria de sistemas de informação nas organizações.
",DECSI,2023-07-28 10:16:48.684195
CSI305,INTERNET DAS COISAS,"Conceitos de Internet das coisas. Arquitetura básica dispositivos embarcados inteligentes. Sistemas RFID. Sensores e redes sensores sem fio. Integração RFID e RSSF. Tecnologias para conectividade: Ipv6, 6lowpan. Redes intermitentes. Sistemas IoT. Plataformas de desenvolvimento IoT.
",DECSI,2023-07-28 10:16:48.684195
CSI403,ENGENHARIA DE SOFTWARE I,"Introdução a Engenharia de Software. Processos de Software. Engenharia de
Requisitos. Linguagem de Modelagem Unificada.
",DECSI,2023-07-28 10:16:48.684195
CSI404,ENGENHARIA DE SOFTWARE II,Modelagem de Sistemas. Projeto de Arquitetura. Testes de Software. Evolução de Software. Reuso de Software. Gerenciamento de Projetos. Gerenciamento de Qualidade. Gerenciamento de Configuração. Melhoria de Processos. Padrões de Projeto.,DECSI,2023-07-28 10:16:48.684195
CSI405,GERENCIA DE PROJETOS DE SOFTWARE,Introdução a Gestão de Projeto. Processos de Gerenciamento de Projeto. Gerenciamento do Escopo. Gerenciamento do Tempo. Gerenciamento dos Custos. Gerenciamento da Qualidade. Gerenciamento dos Riscos. Gestão Ágil de Projetos de Software. Princípios de Desenvolvimento Lean de Software.,DECSI,2023-07-28 10:16:48.684195
CSI406,DESENVOLVIMENTO AGIL DE SOFTWARE,Introdução aos Métodos Ágeis. Exemplos de Métodos Ágeis. Práticas Ágeis de Desenvolvimento.,DECSI,2023-07-28 10:16:48.684195
CSI407,QUALIDADE DE SOFTWARE,Introdução a Qualidade e Medição de Software. Métricas de Produto de Software. Introdução a Engenharia de Software Empírica. Mau-cheiro em código (bad smell). Refatoração. Padrões de Projetos (GoF).,DECSI,2023-07-28 10:16:48.684195
CSI408,TESTE DE SOFTWARE,Introdução ao Teste de Software. Processos de Teste de Software. Técnicas de Teste de Software. Cobertura de Testes.,DECSI,2023-07-28 10:16:48.684195
CSI419,LINGUAGENS DE PROGRAMACAO,"Programação em Lógica, Programas lógicos, Resolução SLD, Negação em programas lógicos, corte,
A linguagem Prolog, Estruturas de dados: Listas e árvores. Programação funcional: funções simples,
tipos básicos, avaliação sob demanda, funções de ordem superior, funções currificadas, tipos de dados
algébricos, Estruturas de dados: Listas, Arvores e Mapas, sobrecarga, Mônadas de IO e de estado.",DECSI,2023-07-28 10:16:48.684195
CSI427,METODOLOGIA DE PESQUISA APLICADA A COMPUTACAO,Ciência e tecnologia. Filosofia e classificação das ciências. Método científico. Preparação de projetos de pesquisa e monografias. Técnicas de coleta e análise de dados. Pesquisa experimental e não-experimental. Ética em ciência.,DECSI,2023-07-28 10:16:48.684195
CSI428,ALGORITMOS E ESTRUTURA DE DADOS I,"Conceito de tipos abstratos de dados. Tipos abstratos de dados (caracterização e propriedades): listas, pilhas, filas, árvores, coleções. Algoritmos de pesquisa e ordenação.",DECSI,2023-07-28 10:16:48.684195
CSI429,ALGORITMOS E ESTRUTURA DE DADOS II,"Organização dos dados em memória secundária. Arquivos: Acesso seqüêncial e acesso randômico. Registros de tamanho fixo e variável. Ordenação em disco. Reutilização de espaço. Indexação de arquivos: Árvores B, B+ e B*. Tabela Hash. Casamento de padrões. Compressão de dados. Criptografia",DECSI,2023-07-28 10:16:48.684195
CSI433,SISTEMAS DISTRIBUIDOS,"Conceitos fundamentais de sistemas distribuídos. Comunicação. Sincronização. Consistência e replicação.
Tolerância a falhas. Segurança. Sistemas de arquivos distribuídos e sistemas de nomes. Memória compartilhada e
distribuída.
Transações e controle de concorrência.",DECSI,2023-07-28 10:16:48.684195
CSI437,SISTEMAS OPERACIONAIS,"Histórico do desenvolvimento de sistemas operacionais. Fundamentos de sistemas operacionais, funções e características. Arquitetura de sistemas operacionais. Gerenciamento de processos. Threads. Comunicação entre
processos. Escalonamento de processos. Gerenciamento de memória. Memória Virtual. Gerenciamento de dispositivos de entrada e saída. Sistemas de arquivos: segurança e proteção.",DECSI,2023-07-28 10:16:48.684195
CSI440,BANCO DE DADOS I,"Conceitos e Arquitetura de Banco de Dados. Projeto Conceitual: Modelo Entidade-Relacionamento, Ferramentas CASE, Dicionário de Dados. Projeto Lógico: Modelo Relacional, Álgebra Relacional, Cálculo Relacional.
Linguagem SQL. Dependência Funcional e Normalização de Banco de Dados. Projeto Físico e Projeto de Sistemas de Banco de Dados.",DECSI,2023-07-28 10:16:48.684195
CSI443,MATEMATICA DISCRETA,"Lógica de primeira ordem: sintaxe, semântica, dedução natural e raciocínio algébrico. Teoria de Conjuntos, Relações, Funções, Demonstração de Teoremas, Recursão e Indução Matemática.",DECSI,2023-07-28 10:16:48.684195
CSI450,INTERACAO HUMANO-COMPUTADOR,"Interface e interação: conceitos básicos e contextualização. Qualidade em IHC. Fundamentos teóricos em IHC.
Processos de design da interação. Design da interação. Avaliação de sistemas interativos.",DECSI,2023-07-28 10:16:48.684195
CSI457,INTELIGENCIA ARTIFICIAL,"Conceitos básicos. Sistemas baseados em Conhecimento: Representação do Conhecimento, Automatização do
Raciocínio, Sistemas Especialistas. Resolução de Problemas. Aprendizagem Automática. Percepção.
Planejamento. Introdução a Sistemas Multi Agentes e a Redes Neurais. Lógica Fuzzy. Algoritmos genéticos.",DECSI,2023-07-28 10:16:48.684195
CSI466,TEORIA DOS GRAFOS,"Noções básicas sobre Grafos. Isomorfismos. Trilhas, Caminhos e Ciclos. Árvores. Planaridade. Coloração. Casamentos. Algoritmos.",DECSI,2023-07-28 10:16:48.684195
CSI476,FUNDAMENTOS TEORICOS DA COMPUTACAO,"Noções de Conjuntos Enumeráveis. Linguagens regulares, livre do contexto, sensível ao contexto, recursivas e
recursivamente enumeráveis. Propriedades de linguagens. Tipos de reconhecedores. Gramáticas e manipulações
de sobre gramáticas. Equivalências entre os diversos formalismo. Noções de decidibilidade.",DECSI,2023-07-28 10:16:48.684195
CSI485,ENGENHARIA DE SOFTWARE I,"Introdução à Engenharia de Software. Processos de Desenvolvimento. A linguagem UML. Engenharia de Requisitos: Requisitos funcionais e não funcionais. Elicitação, análise e validação de requisitos.",DECSI,2023-07-28 10:16:48.684195
CSI488,ALGORITMOS E ESTRUTURA DE DADOS I,"Noções de análise de complexidade de algoritmos. Recursividade. Noção de abstração. Tipos abstratos de dados. Estruturas de dados Lineares: pilha, fila e lista. Estruturas de dados hierárquicas: Árvore, filas de prioridade. Algoritmos de ordenação.",DECSI,2023-07-28 10:16:48.684195
CSI491,INFORMATICA E SOCIEDADE,"O papel do computador na sociedade contemporânea: impactos, consequências e tendências. Os novos paradigmas da sociedade da informação e seus aspectos econômicos, sociais, políticos e educacionais. Ética e a profissão. Direitos e deveres do profissional. Associações, órgãos de classe e seus objetivos.",DECSI,2023-07-28 10:16:48.684195
CSI495,TRABALHO DE CONCLUSAO DE CURSO I,,DECSI,2023-07-28 10:16:48.684195
CSI496,TRABALHO DE CONCLUSAO DE CURSO II,,DECSI,2023-07-28 10:16:48.684195
CSI504,INTERACAO HUMANO-COMPUTADOR,"Interface e interação: conceitos básicos e contextualização. Qualidade em IHC. Fundamentos teóricos em IHC. Processos de design da interação. Design da interação.
Avaliação de sistemas interativos.
",DECSI,2023-07-28 10:16:48.684195
CSI506,COMPILADORES I,"Análise Léxica, Análise Sintática: Análise descendente; Análise ascendente; Análise LR; Ambiguidade, Análise
semântica: Verificação de tipos, Geração de código intermediário, Gerenciamento de memória, Alocação de
espaço na pilha, Gerenciamento de heap, Geração de código.
",DECSI,2023-07-28 10:16:48.684195
CSI507,DESIGN E DESENVOLVIMENTO DE JOGOS,"Conceitos básicos de jogos digitais. Aplicações de jogos digitais. Papéis e processos na produção de jogos. Métodos e ferramentas. Produção de jogos digitais: concepção; design; desenvolvimento; testes e avaliação; documentação; pós-produção. Tópicos especiais em jogos.
",DECSI,2023-07-28 10:16:48.684195
CSI508,COMPUTACAO GRAFICA,"Conceitos básicos. Noções de imagens. Transformações geométricas e coordenadas homogêneas.
Sistemas gráficos 2D. Visualização em 3D: Z-Buffer, BSP. Algoritmos de recorte e seleção.
Algoritmos de rasterização. Modelos de iluminação e métodos para geração de superfícies.
",DECSI,2023-07-28 10:16:48.684195
CSI509,ORGANIZACAO E ARQUITETURA DE COMPUTADORES II,Revisão de conceitos básicos de organização de máquinas CISC e introdução de organização de máquinas RISC. Organização de processadores: bloco operacional e bloco de controle. Organização de pipelines. Máquinas super escalares. Organização de Memória: memória cache e memória virtual. Introdução a máquinas paralelas.,DECSI,2023-07-28 10:16:48.684195
CSI510,REDES DE COMPUTADORES II,"Redes TCP/IP: interconexão de redes, protocolos de inter-rede, protocolos de roteamento, camada de transporte. Garantia de qualidade de serviço. Técnicas de transmissão confiável. Difusão Seletiva. Tópicos avançados.",DECSI,2023-07-28 10:16:48.684195
CSI546,PROJETO E ANALISE DE ALGORITMO,"
Crescimento assintótico de funções e notação assintótica. Técnicas de análise de complexidade de algoritmos.
Técnicas de projeto de algoritmos: força bruta, incremental e divisão e conquista. Algoritmos gulosos. Programação dinâmica. 
Algoritmos aproximados. Provas de limite inferior. Problemas intratáveis. 
",DECSI,2023-07-28 10:16:48.684195
CSI548,REDES DE COMPUTADORES I,"Introdução a Redes de Computadores e Internet. Terminologia, aplicações e topologias Modelos de arquitetura (OSI/ISO e TCP/IP) e protocolos. Camada Física. Cabeamento metálico e óptico. Camada de enlace de dados. A subcamada de controle de acesso ao meio. Equipamentos de Interconexão de redes. Redes Locais sem Fio. Camada de Rede, Transporte e Aplicação.",DECSI,2023-07-28 10:16:48.684195
CSI601,FUNDAMENTOS DE SISTEMAS DE INFORMACAO,"Fundamentos de Sistemas de Informação. Componentes de Sistemas de Informação. Tipos de Sistemas de Informação. Sistemas de Informação Integrados. Vantagem competitiva e suas relações com Sistemas de Informação. Globalização e estratégias globais com uso de Sistemas de Informação.
",DECSI,2023-07-28 10:16:48.684195
CSI602,BANCO DE DADOS I,"Conceitos de bancos de dados. Modelos de dados e arquiteturas de bancos de dados. Projeto de Banco de dados. Modelo Entidade-Relacionamento. Modelo Relacional. Álgebra relacional e Cálculo relacional. Linguagem SQL. Normalização de bancos de dados. Novas tecnologias, aplicações e administração de banco de dados.
",DECSI,2023-07-28 10:16:48.684195
CSI603,BANCO DE DADOS II,"Aspectos operacionais dos sistemas gerenciadores de bancos de dados relacionais: índices, processamento e otimização de consultas, gerenciamento de transações, controle de concorrência, recuperação de falhas e segurança. Modelos de dados não relacionais.
",DECSI,2023-07-28 10:16:48.684195
CSI605,SISTEMAS DE APOIO A DECISAO,"Sistemas de informação de suporte ao processo decisório tático e estratégico. Metodologia multicritério de apoio à decisão. Big Data: Conceitos de volume, velocidade, variedade e veracidade. Tecnologias de Big Data. Business Intelligence (BI): Conceitos introdutórios e aplicações nas empresas. Data Warehousing: Características e funcionalidades, projeto, desenvolvimento, análise OLAP. Mineração de Dados: Características e aplicabilidade, tarefas e tipos de tarefas, técnicas.",DECSI,2023-07-28 10:16:48.684195
CSI606,SISTEMAS WEB I,"Histórico da Web e W3C. Internet e Web: conceitos básicos, protocolo HTTP, navegadores web, servidores HTTP e Arquitetura de sistemas Web. Sistemas gerenciadores de conteúdo. Linguagens de marcação. Folhas de Estilo. Linguagens para desenvolvimento Web do lado do cliente e do lado do servidor. Principais frameworks para o desenvolvimento e de
apoio. Novas tecnologias.
",DECSI,2023-07-28 10:16:48.684195
CSI609,ANALISE DE MIDIAS SOCIAIS,"Conceitos, definições e algoritmos de busca em grafos. Análise e modelagem de comportamento social. Propagação de informação e influência social. Predição de popularidade e evolução temporal de redes sociais. Técnicas de coleta de dados em redes sociais. Comportamento coletivo. Redes de informação e busca na Web.",DECSI,2023-07-28 10:16:48.684195
CSI693,AVALIACAO DE DESEMPENHO DE SISTEMAS,"Conceitos e técnicas para a avaliação de desempenho de sistemas computacionais: análise, avaliação, medição, modelagem e simulação; modelos determinísticos e probabilísticos; teoria de filas; planejamento da capacidade; projeto de desempenho de sistemas computacionais; experimentação e benchmarking.",DECSI,2023-07-28 10:16:48.684195
CSI701,INTELIGENCIA ARTIFICIAL,"Conceitos básicos. Sistemas baseados em conhecimento: representação do conhecimento, automatização do raciocínio, sistemas especialistas. Resolução de problemas. Estratégias de busca: sem informação, heurística e competitiva. Agentes lógicos e aprendizagem automática. Percepção. Planejamento. Algoritmos genéticos. Introdução à redes neurais.
",DECSI,2023-07-28 10:16:48.684195
