id,name,description,department_id,created_at
CSI702,INTELIGENCIA COMPUTACIONAL PARA OTIMIZACAO ,"Introdução aos métodos aproximados ou heurísticos. Algoritmos metaheurísticos ou heurísticas inteligentes: definição, diferenças entre metaheurísticas e heurísticas convencionais. Metaheurísticas de Busca Local. Metaheurísticas de Busca Populacional. Aplicações de metaheurísticas à resolução de problemas de otimização combinatória.
",DECSI,2023-07-28 10:16:48.684195
CSI703,COMPUTACAO EVOLUCIONARIA,Fundamentos e aplicações de algoritmos evolucionários. Problemas e técnicas.,DECSI,2023-07-28 10:16:48.684195
CSI704,APRENDIZAGEM DE MAQUINA,"Técnicas de aprendizado de máquina para classificação, regressão, agrupamento e detecção de exceções. Aplicações em problemas com bases de dados reais. Medidas de
Desempenhos de Máquinas de Aprendizagem. Aplicações.
",DECSI,2023-07-28 10:16:48.684195
CSI705,APRENDIZAGEM PROFUNDA,"Probabilidade e Teoria da Informação. Noções básicas de Aprendizagem de Máquina.
Teoria e aplicações de aprendizagem profunda.
",DECSI,2023-07-28 10:16:48.684195
CSI801,GESTAO DA INFORMACAO,"Conceito de dado, informação e conhecimento no contexto da Gestão da Informação. Valor da Informação para as organizações. O Fluxo da Informação nas Organizações. Tipos de Informação. Qualidade da Informação. Segurança da Informação. Modelos de Uso da Informação. Organização e Representação da Informação e do Conhecimento. Sistemas para a Gestão da Informação. Introdução à Ciência dos Dados. Introdução à Gestão do Conhecimento.",DECSI,2023-07-28 10:16:48.684195
CSI802,GESTAO DA TECNOLOGIA DA INFORMACAO,"Conceito de tecnologia da informação e sistemas de informação. Gestão de Processos de Negócio com TI. A Tecnologia da Informação como diferencial estratégico nas organizações. TI Verde. Administração de Infraestrutura de Tecnologia da Informação. Planejamento Estratégico de Tecnologia da Informação. Avaliação dos investimentos
estratégicos em TI. Governança de TI.
",DECSI,2023-07-28 10:16:48.684195
CSI901,INFORMATICA E SOCIEDADE,"A Sociedade da Informação. Os novos paradigmas da sociedade da informação e seus aspectos econômicos, sociais, políticos e educacionais. Legislação sobre informação no Brasil. Questões Éticas. O profissional de Computação. Educação das relações étnico-raciais e para o ensino de história e cultura afro-brasileira, africana e indígena. Educação em Direitos
Humanos.
",DECSI,2023-07-28 10:16:48.684195
CSI902,METODOLOGIA DE PESQUISA,"Conhecimento científico e ciência. Métodos científicos. Redação de projetos de pesquisa, artigos e monografias. Pesquisa bibliográfica. Introdução ao LaTeX. Técnicas para apresentação de trabalhos. Projeto e análise de experimentos. Ética em ciência.",DECSI,2023-07-28 10:16:48.684195
CSI998,TRABALHO DE CONCLUSAO DE CURSO I,Elaboração de proposta de trabalho científico e/ou tecnológico envolvendo temas abrangidos pelo curso.,DECSI,2023-07-28 10:16:48.684195
CSI999,TRABALHO DE CONCLUSAO DE CURSO II,Elaboração de proposta de trabalho científico e/ou tecnológico envolvendo temas abrangidos pelo curso.,DECSI,2023-07-28 10:16:48.684195
CEA026,DESENHO COMPUTACIONAL,"Sistemas de representação. Desenho técnico: material, normas técnicas, vistas ortográficas. Perspectivas, cortes e seções. Desenho arquitetônico: plantas e cortes de edificação. Desenho assistido por computador em 2D e 3D, Princípios de Computação Gráfica.",DEELT,2023-07-28 10:16:48.684195
CEA147,ELETRONICA EMBARCADA,"Importância de sistemas reconfiguráveis para engenharia. O fluxo de projeto. Síntese e implementação de circuitos reconfiguráveis. Métodos e ferramentas utilizados para desenvolvimento de sistemas digitais baseados em FPGAs (Field Programmable Gate Array). Configuração de FPGAs e interação com FPGAs. Linguagem VHDL para descrição, modelagem e síntese de hardware reconfigurável. Modelagem de sistemas digitais (funcional e temporal). Complex programmable logic devices (CPLDs).",DEELT,2023-07-28 10:16:48.684195
CEA204,INTRODUCAO A ENGENHARIA ELETRICA,"A UFOP, o DECEA e o curso de engenharia elétrica. A engenharia e o engenheiro. 
Palestras sobre engenharia elétrica. Medidas de prevenção e combate a incêndios.
",DEELT,2023-07-28 10:16:48.684195
CEA341,PRINCIPIOS DE ELETRONICA DIGITAL,Representação da Informação; Conceitos básicos de circuitos digitais. Álgebra booleana; Realização e minimização de funções booleanas; Portas lógicas. Introdução aos Circuitos Integrados. Circuitos combinacionais. Circuitos seqüenciais. Conversores Analógico/ Digitais. Elementos de memória e seus fundamentos,DEELT,2023-07-28 10:16:48.684195
CEA458,METODOLOGIA DA PESQUISA,"A natureza da ciência e da pesquisa: relação entre ciência, verdade, senso comum e conhecimento.    A produtividade do conhecimento científico. A pesquisa como instrumento de intervenção. O projeto de pesquisa e seus componentes. Abordagens alternativas de pesquisa. Técnicas de pesquisa: análise documental, amostragem, coleta e análise de dados.",DEELT,2023-07-28 10:16:48.684195
CEA502,ELETROMAGNETISMO,Campos elétricos e magnéticos estacionários. Campos elétricos e magnéticos variantes no tempo. Equações de Maxwell. Equações de Ondas. Ondas planas. Linhas de Transmissão. Princípios de Conversão de Energia.,DEELT,2023-07-28 10:16:48.684195
CEA550,MAQUINAS ELETRICAS I,"Conversão eletromecânica de energia. Máquinas de corrente contínua. Transformadores. Análise em regime permanente da operação como gerador e motor.
",DEELT,2023-07-28 10:16:48.684195
CEA551,MODELAGEM E ANALISE DE SISTEMAS LINEARES,Introdução à modelagem de sistemas físicos dinâmicos; sistemas elétricos; sistemas mecânicos; analogia entre sistemas elétricos e mecânicos; sistemas de fluidos; elementos eletromecânicos; elementos mecânico-hidráulicos; sistemas de primeira e segunda ordem; modelagem e análise de comportamento dos sistemas dinâmicos; introdução sobre sistemas de controle.,DEELT,2023-07-28 10:16:48.684195
CEA552,CIRCUITOS ELETRICOS I,"Fontes de tensão e corrente, Circuitos Resistivos, Leis de Kirchhoff, Métodos de analise, Teorema de redes, Amplificadores operacionais, Elementos armazenadores de energia, Excitação Senoidal, Relação fasorial para os elementos de circuitos, aplicações utilizando métodos e teoremas.",DEELT,2023-07-28 10:16:48.684195
CEA555,MODELAGEM E ANALISE DE SISTEMAS LINEARES,Introdução à modelagem de sistemas físicos dinâmicos; sistemas elétricos; sistemas mecânicos; analogia entre sistemas elétricos e mecânicos; sistemas de fluidos; elementos eletromecânicos; elementos mecânico-hidráulicos; sistemas de primeira e segunda ordem; modelagem e análise de comportamento dos sistemas dinâmicos; introdução sobre sistemas de controle.,DEELT,2023-07-28 10:16:48.684195
CEA560,MAQUINAS ELETRICAS II,Fundamentos de máquinas de corrente alternada. Máquina Síncrona e máquina de indução. Modelagem e análise em regime permanente. Máquinas especiais.,DEELT,2023-07-28 10:16:48.684195
CEA561,ELETRONICA I,Semicondutores. Diodos de junção. Circuitos com diodos. Diodos especiais. Retificadores. Transistores bipolares. Análise para pequenos sinais. Operação como amplificador. Transistores de Efeito de Campo. Transistores MOS. Operação como amplificador. Amplificadores Operacionais. Configurações Básicas. Circuitos com Amplificadores Operacionais. Implementação de Filtros e Resposta em Frequência. Osciladores.,DEELT,2023-07-28 10:16:48.684195
CEA562,SINAIS E SISTEMAS,"Sinais contínuos e discretos. Sistemas lineares e invariantes no tempo. Análise de Fourier de sinais
 contínuos. Análise de Fourier de sinais discretos. Filtragem através de sistemas lineares e 
invariantes no tempo. Transformada de Laplace e transformada Z. Amostragem de sinais. 
Aplicações.
",DEELT,2023-07-28 10:16:48.684195
CEA563,CIRCUITOS ELETRICOS II,"Excitação senoidal e fasores; Análise em regime permanente corrente alternada C.A; Potência em regime
permanente C.A; Circuitos trifásicos; Freqüência complexa e funções de rede; Resposta em freqüência; Circuitos
acoplados magneticamente; Métodos de Fourier; Transformadas de Laplace.",DEELT,2023-07-28 10:16:48.684195
CEA570,SISTEMAS DE CONTROLE I,"Sistemas. Modelagem matemática de sistemas lineares. Análise de sistemas no domínio do tempo.
Estabilidade. Análise de sistemas no domínio da freqüência. Lugar das raízes. Estratégias de
controle.Projetos de compensadores.",DEELT,2023-07-28 10:16:48.684195
CEA571,ELETRONICA II,"Filtros ativos e aspectos frequênciais, filtros Butterworth, filtros Chebyshev. Amplificadores realimentados e circuitos osciladores. Aplicações não lineares. Comparadores, conversores A/D e D/A, temporizadores, circuitos PLL. Amplificadores de grandes sinais. Pricípios de eletrônica de Potência",DEELT,2023-07-28 10:16:48.684195
CEA572,INSTRUMENTACAO,"Sistemas de medição. Instrumentos de medição. Medidas de comprimento, temperatura, pressão, vazão etc. Condicionamento e tratamento de sinais. Blindagem e aterramento. Sistemas de transmissão e aquisição de dados. Padronização e normas para ensaios metrológicos. Aferição e calibração.",DEELT,2023-07-28 10:16:48.684195
CEA573,SISTEMAS DE POTENCIA I,"Representação das linhas de Transmissão. Modelo de linha curta, média e longa. Modelagem dos demais componentes de um sistema de potência: Representação em p.u. Representação matricial dos sistemas de potência, matrizes de admitância e impedância. Eliminação de nós (Redução de Kron) e equivalentes de redes. Teoria de componentes simétricas.",DEELT,2023-07-28 10:16:48.684195
CEA580,MICROPROCESSADORES E MICROCONTROLADORES,"Breve histórico dos microprocessadores. Estudo da arquitetura de pelo menos um microprocessador e um microcontrolador real, e dispositivos lógicos complexos programáveis, com o exercício do conjunto de instruções e programação em linguagem montadora. Prática dos modos de endereçamento, manipulação de registros, pilhas, subrotinas; métodos de transferência de dados: polling, interrupções, acesso direto a memória; organização de memórias, interfaces seriais e paralelas; dispositivos de entrada e saída.",DEELT,2023-07-28 10:16:48.684195
CEA581,ELETRONICA DE POTENCIA,"Dispositivos semicondutores de potência: diodos, tiristores e transistores. Proteção e comutação de tiristores. Conversão estática de energia: CA-CC, CC-CA, CC-CC, CA-CA. Retificadores, chaveadores e inversores. Operação em onda\ quadrada e PWM. Harmônicos e filtros.",DEELT,2023-07-28 10:16:48.684195
CEA582,FUNDAMENTOS DE COMUNICACOES,"Introdução aos sistemas de comunicação. Produto e convolução de sinais. Análise espectral. Modulação em Amplitude. Modulação em frequência. Modulação por Pulsos.Modulações: AM, PM, FM, QAM, OFDM, PCM, PWM, PAM. Ruído. Introdução à Transmissão Digital. Modulação com e sem memória, demodulação coerente e não-coerente. Modulações com sinais digitais: ASK, FSK, PSK. Interferência Intersimbólica. Critério de Nyquist. Técnicas de 
múltiplo acesso, TDMA, FDMA, CDMA.
",DEELT,2023-07-28 10:16:48.684195
CEA583,SISTEMAS DE POTENCIA II,"Fluxo de potência em sistemas elétricos de potência (Gauss- Seidel, Newton Raphson, Linearizado). Cálculo de Faltas simétricas e assimétricas. Operação econômica de sistemas elétricos. Simulação Computacional.",DEELT,2023-07-28 10:16:48.684195
CEA590,ACIONAMENTOS ELETRICOS,"Introdução a sistemas de acionamentos, e aplicações. Critérios de projeto de sistemas de acionamentos e escolha de motores. Características estáticas e dinâmicas, especificação e modelagem de máquinas elétricas. Princípios de funcionamento, métodos de comando e especificação dos conversores estáticos: retificadores controladores, conversores controlados por fase, reguladores, inversores. Diagramas de comenado, chaves de partida e circuitos de proteção. Princípios gerais, comportamento estático e dinâmico, e desempenho dos sistemas de controle de velocidade e de posição, de máquinas c.c., de indução e síncrona: Partidas suaves. Frenagem regenerativa. Aplicações de redutores, momento de inércia, modelagem de cargas mecânica e exemplos de sistemas de acionamentos.",DEELT,2023-07-28 10:16:48.684195
CEA593,MATERIAIS ELETRICOS,"Conceitos básicos de ciência dos materiais. Tecnologia dos materiais elétricos. Materiais condutores, dielétricos, semicondutores e magnéticos. Propriedades e processos de fabricação. Materiais ópticos. Principais aplicações. Fibras óticas. Técnicas de microfabricação.",DEELT,2023-07-28 10:16:48.684195
CEA594,PROJETO INTEGRADOR,"Integrar, através de uma atividade de projeto prático contextualizado, os conhecimentos desenvolvidos nas unidades curriculares do curso. Desenvolver habilidades de trabalho prático em grupo, resolução de problemas, pensamento crítico, inovador, metodologia de desenvolvimento de projetos visando a aplicação das competências adquiridas no curso através de aplicação em projetos da área de Engenharia Elétrica.",DEELT,2023-07-28 10:16:48.684195
CEA595,INFORMATICA INDUSTRIAL,"Introdução aos Sistemas de Produção Automatizados: níveis, atividades, equipamentos. Computadores industriais: arquitetura, programação (linguagem C). Controladores Lógicos Programáveis (CLP): arquitetura, programação (linguagens de relés, Grafcet, linguagens de alto nível). Outros sistemas programáveis. Sensores e atuadores inteligentes.",DEELT,2023-07-28 10:16:48.684195
CEA597,INSTALACOES ELETRICAS,"Tópicos referentes aos sistemas e equipamentos de baixa, média tensão e subestações. Dimensionamento e projeto de instalações elétricas prediais, residenciais e comerciais. Luminotécnia. Normas e padrões de sistemas. Ferramentas de CAD E CAE.
",DEELT,2023-07-28 10:16:48.684195
CEA598,PROJETO EM ENGENHARIA ELETRICA,"Definição do problema da área de engenharia elétrica. Planejamento, organização e desenvolvimento do trabalho de conclusão de curso (TCC). Entrega do projeto de TCC. A organização de texto científico (normas ABNT) e formatação.",DEELT,2023-07-28 10:16:48.684195
CEA671,PROCESSAMENTO DIGITAL DE SINAIS,"Representação não-paramétrica de sistemas lineares invariantes no tempo. Dualidade tempo-freqüência: representação de sinais periódicos por séries de Fourier, transformada de Fourier contínua. Filtragem. Modulação. Amostragem e reconstrução. Interpolação e decimação. Transformada de Fourier discreta. Algoritmos rápidos. Princípios de estimação espectral. Projeto de filtros analógicos e digitais.
",DEELT,2023-07-28 10:16:48.684195
CEA710,PROBABILIDADE E PROCESSOS ESTOCASTICOS PARA ENGENHARIA,Teoria de probabilidade; variáveis aleatórias; distribuição de probabilidades; funções de variáveis aleatórias; geração de variáveis aleatórias; teoria de probabilidades para múltiplas variáveis; distribuição de probabilidade conjunta; soma de variáveis aleatórias; introdução aos processos estocásticos; introdução às cadeias de Markov.,DEELT,2023-07-28 10:16:48.684195
CEA712,TOPICOS ESPECIAIS EM TELECOMUNICACOES,"A ementa poderá contemplar tópicos em Telecomunicações, tais como:
Introdução à teoria da informação. Codificação. Sistemas de Radioenlace Digital. Sistemas por satélites: órbitas, tipos de satélites, análise de desempenho e dimensionamento de enlaces. Sistemas de Radiodifusão Digital. Técnicas de digitalização e compressão de áudio e vídeo. Padrões de TV digital. Transmissão e difusão de sinais digitais de áudio e vídeo.
",DEELT,2023-07-28 10:16:48.684195
CEA716,SISTEMAS DE CONTROLE II,Modelos matemáticos para análise e síntese de sistemas amostrados. Análise frequencial da amostragem e da recuperação. Estabilidade de sistemas amostrados. Análise  no domínio do tempo e da frequência. Projeto de sistemas de controle discretos.,DEELT,2023-07-28 10:16:48.684195
CEA717,IDENTIFICACAO DE SISTEMAS,"Introdução à Identificação de Sistemas: Motivação. Representações de Sistemas Lineares: Modelos AR, MA, ARMA, ARMAX entre outros. Métodos Determinísticos: Identificação em malha fechada e no domínio da frequência. Métodos Não Paramétricos: Identificação baseada nas funções de correlação. O Estimador de Mínimos Quadrados. Projeto de Testes e Escolha de Estruturas: Escolha e coleta de sinais; Seleção da estrutura de modelos. Validação de Modelos. Estudo de casos.",DEELT,2023-07-28 10:16:48.684195
CEA722,OTIMIZACAO DE SISTEMAS ELETRICOS,"Formulação de problemas de otimização. Propriedades geométricas dos espaços de busca: 
convexidade, diferenciabilidade, n-modalidade. Condições de otimalidade. Programação linear. 
Aplicações Programação não-linear: métodos determinísticos, métodos estocásticos.
",DEELT,2023-07-28 10:16:48.684195
CEA723,PLANEJAMENTO DE SISTEMAS DE ENERGIA ELETRICA,"Planejamento a longo prazo. Planejamento a curto e médio prazo. Previsão de carga. Planejamento 
da expansão da geração e da transmissão. Otimização. Confiabilidade
",DEELT,2023-07-28 10:16:48.684195
CEA725,GERACAO DE ENERGIA ELETRICA,"Energia e desenvolvimento. Formas de conversão de energia. Usinas hidroelétricas e termelétricas. 
Princípios de funcionamento dos sistemas de regulação de tensão e de frequência. Operação 
de pequenas e micro centrais hidroelétricas. Potencial eólico e características operativas de usinas 
eólicas. Potencial de energia solar e princípios de funcionamento de paineis fotovoltáicos. 
Sistemas de armazenamento de energia elétrica. Características técnicas de baterias. Princípios 
básicos do funcionamento de células de combustível. Aplicações e dimensionamento.
",DEELT,2023-07-28 10:16:48.684195
CEA728,CONTROLE DE ACIONAMENTOS ELETRICOS,Elementos de teoria de controle aplicado em sistemas eletrônicos de potência. Controladores clássicos PI e controladores inteligentes do tipo Fuzzy aplicados a conversores cc-cc e cc-ca. Sistemas de controle aplicados a fontes alternativas de energia.,DEELT,2023-07-28 10:16:48.684195
CEA735,TOPICOS ESPECIAIS EM SISTEMAS DE CONTROLE III ,"A ementa poderá contemplar tópicos em robótica, tais como: 

Introdução à robótica; Manipuladores robóticos; Controle de robôs; Robótica móvel; Planejamento de movimento; Localização de robôs; Veículos autônomos; Inteligência artificial e jogos; Sistemas multiagentes; Sistemas cooperativos.
",DEELT,2023-07-28 10:16:48.684195
CEA737,TOPICOS ESPECIAIS EM SISTEMAS ELETRICOS I,Conteúdo específico envolvendo assuntos atuais da área de sistemas elétricos.,DEELT,2023-07-28 10:16:48.684195
CEA739,TOPICOS ESPECIAIS EM SISTEMAS ELETRICOS III  ,Conteúdo específico envolvendo assuntos atuais da área de sistemas elétricos.,DEELT,2023-07-28 10:16:48.684195
CEA740,TOPICOS ESPECIAIS EM SISTEMAS ELETRICOS IV,Conteúdo específico envolvendo assuntos atuais da área de sistemas elétricos.,DEELT,2023-07-28 10:16:48.684195
CEA741,TOPICOS ESPECIAIS EM TELECOMUNICACOES I,Conteúdo específico envolvendo assuntos atuais da área de telecomunicações.,DEELT,2023-07-28 10:16:48.684195
CEA742,TOPICOS ESPECIAIS EM TELECOMUNICACOES II ,Conteúdo específico envolvendo assuntos atuais da área de telecomunicações.,DEELT,2023-07-28 10:16:48.684195
CEA744,TOPICOS ESPECIAIS EM TELECOMUNICACOES IV,Conteúdo específico envolvendo assuntos atuais da área de telecomunicações.,DEELT,2023-07-28 10:16:48.684195
ENP004,EXPRESSAO GRAFICA,"Sistemas de representação. Desenho técnico: material, normas técnicas, vistas ortográficas. Perspectiva cavaleira, perspectiva axiométrica, cortes e seções. Desenho arquitetônico: plantas e cortes de edificação. Desenho assistido por computador.",DEENP,2023-07-28 10:16:48.684195
ENP005,ERGONOMIA,"O conceito de atividade de trabalho. Trabalho prescrito e trabalho real. O caráter central, mediador e integrador da atividade de trabalho. Tarefa. Modos operatórios. Regulação. Constrangimentos. Cargas de trabalho: física, psíquica e cognitiva. Mecanismos e estratégias de regulação individual e coletiva. Diversidade e variabilidade dos indivíduos e dos sistemas técnicos e organizacionais. Estratégias de gestão da variabilidade pelos trabalhadores. Abordagem da situação de trabalho. Ergonomia e organização do trabalho. Ergonomia e segurança do trabalho.",DEENP,2023-07-28 10:16:48.684195
ENP012,PROGRAMACAO LINEAR E INTEIRA,Histórico e conceitos fundamentais. Modelagem de problemas e classificação de modelos matemáticos. Programação linear. Método simplex. Dualidade. Análise de sensibilidade. Interpretação econômica. Programação Inteira. Método Branch&Bound. Heurísticas.,DEENP,2023-07-28 10:16:48.684195
ENP014,ORGANIZACAO DO TRABALHO,Escolas de organização do trabalho. Organização do trabalho e intensificação do trabalho. Organização do trabalho e cargas de trabalho. Implicações ergonômicas da organização do trabalho. Organização do trabalho prescrita e organização do trabalho real. Organização do trabalho e competência.,DEENP,2023-07-28 10:16:48.684195
ENP015,MICROECONOMIA ,Elementos básicos da ciência econômica. Conceitos básicos da microeconomia. Teoria do consumidor. Teoria da firma. Equilíbrio da firma em diferentes estruturas de mercado. Introdução à teoria dos jogos.,DEENP,2023-07-28 10:16:48.684195
ENP017,TEORIA DAS ORGANIZACOES ,Conceitos relacionados e antecedentes históricos; Principais perspectivas teóricas; Abordagens contemporâneas em análise organizacional; Um panorama dos estudos organizacionais no Brasil.,DEENP,2023-07-28 10:16:48.684195
ENP019,PSICOLOGIA DO TRABALHO ,Psicopatologia do trabalho. Psicodinâmica do trabalho. Relação entre organização do trabalho e carga psíquica do trabalho. Organização do trabalho e funcionamento psíquico. Estratégias individuais e coletivas de defesa contra o sofrimento no trabalho. Trabalho e alienação. Atividade subjetivante. A métis e a inteligência astuciosa no trabalho. Saúde mental e trabalho. Psicologia ergonômica. Aspectos psicológicos da segurança do trabalho. Trabalho e subjetividade.,DEENP,2023-07-28 10:16:48.684195
ENP022,GESTAO DA QUALIDADE ,Conceitos básicos de qualidade de produto. Conceitos básicos de gestão da qualidade. Modelos de referência para gestão da qualidade. Ferramentas de apoio à gestão da qualidade. Aspectos econômicos e de custos da qualidade.,DEENP,2023-07-28 10:16:48.684195
ENP023,ENGENHARIA ECONOMICA ,"Conceitos iniciais: juros, taxas de juros e formas de capitalização. Equivalência de capitais. Amortização, empréstimos  e financiamentos. Elementos de contabilidade gerencial e introdução à administração financeira. Critérios de análise de investimentos. Fluxo de caixa. Teoria clássica de portifólios. Modelo CAPM. Investimentos sob incerteza. Custo médio ponderado de capital.",DEENP,2023-07-28 10:16:48.684195
ENP025,GESTAO DO CONHECIMENTO ,"Conhecimento, competência e saber tácito nas organizações. O modelo da competência, e as relações entre competência e eventos: Contribuições de Philippe Zarifian.  Relações entre competência individual e competência organizacional. Estratégias e tomadas de decisão nas organizações. Engenharia do conhecimento. Desenvolvimento cognitivo.",DEENP,2023-07-28 10:16:48.684195
ENP026,ADMINISTRACAO DE RECURSOS HUMANOS,"História, princípios básicos e condicionamentos da gerência de recursos humanos. Técnicas e as etapas essenciais para o planejamento e a implementação da gerência de recursos humanos em empresas e organizações. Tópicos atuais em gestão de recursos humanos.",DEENP,2023-07-28 10:16:48.684195
ENP028,GESTAO DA CADEIA DE SUPRIMENTOS,Visão sistêmica. Gestão da Cadeia de suprimentos e logística: definições e diferenças. Gestão da cadeia de suprimento: fornecimento e demanda. Mecanismos para coordenação. Tipos de relacionamento na cadeia de  suprimento. Iniciativas e práticas na cadeia de suprimentos. Projeto de cadeia de suprimentos. Logística Reversa na SCM. Medição de Desempenho na SCM.,DEENP,2023-07-28 10:16:48.684195
ENP029,GESTAO AMBIENTAL ,"Meio ambiente natural, cultural, artificial e do trabalho. Princípios e sistemas de gestão ambiental. Normas de gestão ambiental. Sustentabilidade. Ciclo de vida. Valorização de resíduos. Produção Mais Limpa. Educação Ambiental; Estudos de Impactos Ambientais.",DEENP,2023-07-28 10:16:48.684195
ENP042,INTRODUCAO A ENGENHARIA DE PRODUCAO,"Apresentação da Engenharia de Produção. Apresentação da Universidade Federal de
Ouro Preto. O Ensino da Engenharia de Produção. Evolução Histórica. Competências e
Habilidades do Engenheiro de Produção. Visão geral da matriz curricular do curso. A
contribuição de outras ciências na formação do Engenheiro de Produção. Áreas e subáreas da
Engenharia de Produção.",DEENP,2023-07-28 10:16:48.684195
ENP119,LOGISTICA ,Conceitos de logística. Histórico. O sistema logístico. Áreas da logística - Suprimento e Distribuição Física. Atividades da logística. Localização de Instalações Logísticas. Gestão de transportes. Gestão de estoques. Armazenagem. Serviço ao Cliente.Tecnologia de Informação aplicados à Logística. Logística Reversa. ,DEENP,2023-07-28 10:16:48.684195
ENP122,PLANEJAMENTO E CONTROLE DE PRODUCAO I ,"Modelo de sistemas de produção; O papel do sistema de produção na competitividade da empresa; 
Objetivos dos sistemas de produção; Tipos de sistemas de produção e arranjos físicos; 
Planejamento, Programação e controle da produção; Gestão de estoques.
",DEENP,2023-07-28 10:16:48.684195
ENP123,PLANEJAMENTO E CONTROLE DE PRODUCAO II ,"Evolução dos sistemas MRP I; MRP II; ERP; Sistema MRP I; MRP II; Filosofia JIT; OPT; Outras abordagens em PCP.
",DEENP,2023-07-28 10:16:48.684195
ENP141,CONTROLE ESTATISTICO DE QUALIDADE,"Conceitos de qualidade. Relação entre qualidade e produtividade. Custo da qualidade. Controle estatístico de qualidade. Gráficos de controle. Inspeção de qualidade; amostragem dupla, simples. Análise da capacidade de um processo. Repetibilidade e reprodutibilidade. Planejamento de Experimentos.",DEENP,2023-07-28 10:16:48.684195
ENP144,TEORIA GERAL DA ADMINISTRACAO,,DEENP,2023-07-28 10:16:48.684195
ENP150,ECONOMIA,,DEENP,2023-07-28 10:16:48.684195
ENP151,CIENCIA TECNOLOGIA E SOCIEDADE,"Introdução aos estudos de ciência, tecnologia e sociedade. Concepções tradicionais ocidentais e as novas abordagens. Desenvolvimento tecnológico. Políticas públicas e sistemas nacionais de ciência e tecnologia.
",DEENP,2023-07-28 10:16:48.684195
ENP152,ETICA E RESPONSABILIDADE SOCIOAMBIENTAL ,Conceitos e princípios da ética. Ética profissional. Ética na engenharia de produção. Ética nas empresas. Ética na sociedade. Relação entre o social e o ambiental. Responsabilidade socioambiental nas organizações. Legislação e normas relacionadas a ética e responsabilidade socioambiental.,DEENP,2023-07-28 10:16:48.684195
ENP153,PROGRAMACAO LINEAR,Histórico e conceitos fundamentais. Modelagem de problemas e classificação de modelos matemáticos. Programação linear. Método simplex. Dualidade. Análise de sensibilidade. Interpretação econômica. Uso de pacotes computacionais.,DEENP,2023-07-28 10:16:48.684195
ENP154,PLANEJAMENTO ESTRATEGICO E MERCADOLOGICO,O conceito de estratégia; O conceito de planejamento; Ambiente Geral; Ambiente Setorial; Níveis da estratégia;  A visão baseada nos recursos; A visão baseada no mercado; Segmentação de mercado e comportamento do consumidor;  Análise e planejamento estratégico e mercadológico.,DEENP,2023-07-28 10:16:48.684195
