id,discipline_class_id,day_of_week,start_time,end_time,class_type,created_at
231f0c26-71d8-4056-9f1f-158a667b991c,27947c7d-06ea-4b95-a63f-d6049842dad8,TER,19:00,20:40,T,2023-07-24 18:08:14.071088
02195d00-85f5-405f-8dc8-e872e738c97c,27947c7d-06ea-4b95-a63f-d6049842dad8,SEX,21:00,22:40,T,2023-07-24 18:08:14.071088
2b37d62b-a1b8-4d06-ac5c-2972a0983906,4325046b-8f20-42e9-8067-5820e1b003f8,QUA,15:20,17:00,T,2023-07-24 18:08:14.071088
5cbd3196-7a80-4116-8da7-60f4fc3d34b1,4325046b-8f20-42e9-8067-5820e1b003f8,SEX,15:20,17:00,T,2023-07-24 18:08:14.071088
97064e17-9a47-493d-b367-3ec27dd6bab6,50028dcb-4b7a-4be1-aa69-d6d0b02d50e9,TER,13:30,15:10,T,2023-07-24 18:08:14.071088
a5b8c86f-6ea1-4f99-a56d-a6906ae7fb7c,50028dcb-4b7a-4be1-aa69-d6d0b02d50e9,QUI,13:30,15:10,P,2023-07-24 18:08:14.071088
b55d7356-767f-4f2c-9430-9d4a4c3f2bcf,cb44ec63-b425-4c55-8abc-a8224ccc805e,TER,15:20,17:00,T,2023-07-24 18:08:14.071088
9257af54-94c1-4df1-8ac9-eba82626c365,cb44ec63-b425-4c55-8abc-a8224ccc805e,SEX,15:20,17:00,P,2023-07-24 18:08:14.071088
d9bfc1c3-b1df-4726-8db1-445278dc71f0,28a6dfbe-0304-48de-82a1-ca35977706ee,QUI,15:20,17:00,T,2023-07-24 18:08:14.071088
d3eece03-9765-4841-bf2a-965c843cf57b,bbc015b3-406e-46e5-b44b-caf2b108dae5,TER,21:00,22:40,T,2023-07-24 18:08:14.071088
3466048d-6ef1-4160-8219-ad46c6561ba8,bbc015b3-406e-46e5-b44b-caf2b108dae5,SEX,21:00,22:40,T,2023-07-24 18:08:14.071088
d6c31610-0aa7-42bc-b00d-a1532d18feee,523220a2-fb20-4978-8dd2-d832ea31759f,SEG,13:30,15:10,T,2023-07-24 18:08:14.071088
1703d98e-ab32-4d1e-af34-cdc576ce76f8,523220a2-fb20-4978-8dd2-d832ea31759f,QUI,15:20,17:00,P,2023-07-24 18:08:14.071088
cde1a6a2-f53d-4b56-a15a-915b2be2e2c9,053f3dae-e4eb-456b-a076-2bb297a2b229,SEG,15:20,17:00,T,2023-07-24 18:08:14.071088
4eae6eaf-90e9-4480-a342-7c563f59717e,053f3dae-e4eb-456b-a076-2bb297a2b229,QUI,13:30,15:10,P,2023-07-24 18:08:14.071088
b39a6804-d230-4069-9de0-02cae898340d,8d6aec46-fa77-4374-a327-0e1fdbd342a9,TER,15:20,17:00,T,2023-07-24 18:08:14.071088
7e7e9127-c863-47d2-8997-a9f04fabc4a1,8d6aec46-fa77-4374-a327-0e1fdbd342a9,SEX,13:30,15:10,T,2023-07-24 18:08:14.071088
7b2a0fa2-b1a5-405e-875b-779ef364a10e,661cc701-d653-4816-a5a5-aa0e7602ef05,QUA,21:00,22:40,T,2023-07-24 18:08:14.071088
b19e3a19-ed08-4c2d-8739-13607791a09e,661cc701-d653-4816-a5a5-aa0e7602ef05,SEX,19:00,19:50,T,2023-07-24 18:08:14.071088
de57d0c3-0c7e-472e-99ec-637b8388ce28,661cc701-d653-4816-a5a5-aa0e7602ef05,SEX,19:50,20:40,P,2023-07-24 18:08:14.071088
ed3c9b98-5feb-4304-9dcd-d19a5d3203d7,714055d7-b6e0-445e-b8fa-0497bec6f7a5,SEG,13:30,15:10,T,2023-07-24 18:08:14.071088
843d9d9d-ddcf-4651-9630-23df9a1d94fd,714055d7-b6e0-445e-b8fa-0497bec6f7a5,QUI,13:30,14:20,T,2023-07-24 18:08:14.071088
4f54d0a4-c36c-42ca-b1db-06ad2b915004,714055d7-b6e0-445e-b8fa-0497bec6f7a5,QUI,14:20,15:10,P,2023-07-24 18:08:14.071088
02bd32ba-3f65-450d-8f34-8056b2562503,13936a73-27b0-40f2-9f80-4ff831e293ae,QUA,15:20,17:00,T,2023-07-24 18:08:14.071088
334923d5-67f9-4a22-a2d2-e6698910afec,13936a73-27b0-40f2-9f80-4ff831e293ae,SEX,13:30,15:10,T,2023-07-24 18:08:14.071088
93ee8f19-849a-4a41-90b3-174223527fe9,1774fd79-c0c5-4563-a788-0e6ab4c0d55a,SEG,21:00,22:40,T,2023-07-24 18:08:14.071088
23d19ec7-6c5f-4ebe-b57c-d03d4163e05d,1774fd79-c0c5-4563-a788-0e6ab4c0d55a,QUI,19:00,20:40,T,2023-07-24 18:08:14.071088
c51a73a7-2546-416a-9b17-1b2351cf4357,b0dd1281-8634-4e9f-ad15-ac6ebe38153b,SEG,15:20,17:00,T,2023-07-24 18:08:14.071088
a0765466-3467-4bdd-8c85-5a74f327a036,b0dd1281-8634-4e9f-ad15-ac6ebe38153b,QUA,15:20,17:00,T,2023-07-24 18:08:14.071088
906ac767-d37c-493a-9044-88e93cbee8e9,892dcbe3-4008-49cd-8004-ef6b3bca52d0,TER,21:00,22:40,T,2023-07-24 18:08:14.071088
0de9b168-a032-4666-a856-71a066bff286,892dcbe3-4008-49cd-8004-ef6b3bca52d0,QUI,21:00,22:40,T,2023-07-24 18:08:14.071088
586b6e8b-229e-4ecc-a72b-59c6f38c3c83,40ceec6c-7f55-4bf6-ba59-4cac8c5501f6,TER,15:20,17:00,T,2023-07-24 18:08:14.071088
82d92632-1065-437b-81e0-ec5ebd771044,40ceec6c-7f55-4bf6-ba59-4cac8c5501f6,SEX,13:30,15:10,T,2023-07-24 18:08:14.071088
e01ae582-2a8d-4505-aace-997c2850f4f4,8afc2cd9-486a-4820-805c-08c210e4d50d,TER,13:30,15:10,T,2023-07-24 18:08:14.071088
fe285717-d42b-4c90-8ef5-2a3af7da90cb,8afc2cd9-486a-4820-805c-08c210e4d50d,SEX,15:20,17:00,T,2023-07-24 18:08:14.071088
4b3c71ff-e59e-4efc-9ec5-5f092d39c0d9,91765cb9-56d7-4c86-a6db-99533b7f9cf1,TER,15:20,17:00,T,2023-07-24 18:08:14.071088
15e45a7d-1526-4206-97ac-2ae0c82277ce,91765cb9-56d7-4c86-a6db-99533b7f9cf1,QUI,13:30,15:10,T,2023-07-24 18:08:14.071088
e20ca879-e086-4184-8c8d-610646406f78,7bf4799f-b3f1-44cc-b1c9-73f47e8ece94,SEG,19:00,20:40,T,2023-07-24 18:08:14.071088
c344a2ff-7835-4c73-80d2-615993aa0012,7bf4799f-b3f1-44cc-b1c9-73f47e8ece94,QUA,21:00,22:40,T,2023-07-24 18:08:14.071088
022a6c76-d8a7-410f-873c-eb339773eeb0,06da598f-1e25-4fb7-85a3-f6941ff8d7d8,QUA,21:00,22:40,T,2023-07-24 18:08:14.071088
2f11a518-44ad-45e1-b972-6c0f285d3b15,06da598f-1e25-4fb7-85a3-f6941ff8d7d8,SEX,21:00,22:40,T,2023-07-24 18:08:14.071088
0c1d8fb9-c6e3-4040-82be-492285d38121,33d93252-04a0-4a07-9858-6afdc089e2b0,TER,13:30,15:10,T,2023-07-24 18:08:14.071088
acde353f-0092-434f-828f-f62efad1f9d0,51d10e17-0bdd-491f-abe2-b79a8d43bfb0,SEG,21:00,22:40,T,2023-07-24 18:08:14.071088
bb6ba339-e0a1-4150-ab5e-d4f8fc635b12,51d10e17-0bdd-491f-abe2-b79a8d43bfb0,QUA,19:00,20:40,P,2023-07-24 18:08:14.071088
b9df068c-d8b7-495d-aad8-103b5c665766,207ee30f-291c-4965-b583-cb7e05d179e0,SEG,19:00,20:40,T,2023-07-24 18:08:14.071088
11f94774-e1ab-4c20-94df-979e38356ed3,207ee30f-291c-4965-b583-cb7e05d179e0,QUA,19:00,20:40,T,2023-07-24 18:08:14.071088
da344f85-f752-412a-a713-3fb63e568558,316c39fd-be4d-425c-8ace-18307a8a5078,SEG,15:20,17:00,T,2023-07-24 18:08:14.071088
78dce0f1-0bb0-46e4-9fcc-ef9530a17f94,316c39fd-be4d-425c-8ace-18307a8a5078,QUI,15:20,17:00,T,2023-07-24 18:08:14.071088
378d1c40-4dee-46dc-b7b9-890ee8d08fd2,7a21fafd-b9b9-47e5-a852-ae1a38b1934a,TER,13:30,15:10,T,2023-07-24 18:08:14.071088
bc8ee9a8-1492-46e5-9632-9e16db585ca0,7a21fafd-b9b9-47e5-a852-ae1a38b1934a,QUI,13:30,15:10,T,2023-07-24 18:08:14.071088
4b003e70-2122-4baf-8ecd-d52b2f1188e2,0ad653db-147d-4594-af0d-045292113aee,SEG,21:00,22:40,T,2023-07-24 18:08:14.071088
8d9ce545-8583-40ce-812c-c2dd46d8033c,0ad653db-147d-4594-af0d-045292113aee,QUI,19:00,20:40,T,2023-07-24 18:08:14.071088
cfab1709-165f-49c2-b44f-eed92f41b0ef,a41c071b-5848-446e-9959-e61b4ecedb6f,SEG,21:00,22:40,T,2023-07-24 18:08:14.071088
471fc28d-0209-4238-8a6a-f4107552ccc0,a41c071b-5848-446e-9959-e61b4ecedb6f,QUA,21:00,22:40,T,2023-07-24 18:08:14.071088
3a6ecd1e-84ac-4e6b-8457-36057782ded5,db0d0ba9-ada1-4798-b5bb-7c495f54d434,SEG,17:10,18:50,T,2023-07-24 18:08:14.071088
0268d89d-7879-4b6b-8a31-7ea04a95cb92,db0d0ba9-ada1-4798-b5bb-7c495f54d434,QUA,17:10,18:50,T,2023-07-24 18:08:14.071088
ddbbc75a-8a44-48ca-bf03-d812eeb6c1a1,25565616-e08e-4ff1-887e-8b3457452ffd,TER,21:00,22:40,T,2023-07-24 18:08:14.071088
25eb7a46-1436-46aa-ba8e-5998a8b62efc,25565616-e08e-4ff1-887e-8b3457452ffd,SEX,19:00,20:40,T,2023-07-24 18:08:14.071088
2517ce75-c447-4471-8c3a-9af0b999adbb,a4058654-a5fa-44fe-9bfb-d0d21b4790ed,TER,19:00,20:40,T,2023-07-24 18:08:14.071088
71e74134-32d3-4df9-98bc-5198cc423a8f,a4058654-a5fa-44fe-9bfb-d0d21b4790ed,QUI,21:00,22:40,T,2023-07-24 18:08:14.071088
15bdd930-6afe-439a-a4d9-f2e80dbd22f9,2167ce61-aa75-48fe-948e-c4f2bcf428ab,QUA,21:00,22:40,T,2023-07-24 18:08:14.071088
243d3da2-264b-4572-a291-0d59b68d7514,2167ce61-aa75-48fe-948e-c4f2bcf428ab,SEX,21:00,22:40,T,2023-07-24 18:08:14.071088
fda3abc6-9fc4-4dc8-b4ec-84f11e0bd567,f1cddea1-e77e-49da-9894-59620c44804f,TER,15:20,17:00,T,2023-07-24 18:08:14.071088
b5bb83ba-cc65-460a-abc4-5f8dcf29ccf1,f1cddea1-e77e-49da-9894-59620c44804f,SEX,13:30,15:10,T,2023-07-24 18:08:14.071088
0902165d-dfca-448a-bc33-315ca9de2050,a4bc0bd9-7e9f-493e-b834-be647bbce4af,SEG,13:30,15:10,T,2023-07-24 18:08:14.071088
7de209fc-c256-4b6d-a9c0-50a6faa6b8bf,a4bc0bd9-7e9f-493e-b834-be647bbce4af,QUA,13:30,15:10,T,2023-07-24 18:08:14.071088
12e35f89-15cd-4a1e-a194-26c06581824c,9159e485-b714-46bd-a370-2ecdc518a0f3,TER,15:20,17:00,T,2023-07-24 18:08:14.071088
c8b0a6d5-b734-4f0b-bb14-fc83c10678fb,9159e485-b714-46bd-a370-2ecdc518a0f3,QUI,13:30,14:20,T,2023-07-24 18:08:14.071088
4581acd3-de5a-4165-9ecb-854472c250b6,9159e485-b714-46bd-a370-2ecdc518a0f3,QUI,14:20,15:10,P,2023-07-24 18:08:14.071088
63480e3d-a64f-411e-9a41-951cbee667f2,26b36d24-3c29-4fcb-aeb8-2d0159404f27,TER,13:30,15:10,T,2023-07-24 18:08:14.071088
742277a3-10e6-4091-9855-ed5ad771f8cd,26b36d24-3c29-4fcb-aeb8-2d0159404f27,QUI,15:20,16:10,T,2023-07-24 18:08:14.071088
6b5c7754-99ef-448b-89ac-725856c77e80,26b36d24-3c29-4fcb-aeb8-2d0159404f27,QUI,16:10,17:00,P,2023-07-24 18:08:14.071088
96e0c239-876a-4e5d-93fd-caa74dadb6ad,02afc9b2-31ed-473d-9054-01689ea41369,QUA,13:30,15:10,T,2023-07-24 18:08:14.071088
31dad500-2b4b-495c-aa68-3f67ff082ff0,02afc9b2-31ed-473d-9054-01689ea41369,SEX,15:20,16:10,T,2023-07-24 18:08:14.071088
aba8d574-ff3b-4bd8-b168-2cbec3591004,02afc9b2-31ed-473d-9054-01689ea41369,SEX,16:10,17:00,P,2023-07-24 18:08:14.071088
3ea8bfde-ec57-47a6-a360-2bc0b7b47ff8,56e2e0f4-6cff-4ee5-8161-7c4645222344,SEX,19:00,20:40,T,2023-07-24 18:08:14.071088
c3d40f35-b6af-4b1c-8bdb-38ff7834d2de,d5c85e09-2f49-4c27-b4a0-94d1fcda7147,SEG,07:30,09:10,P,2023-07-24 18:08:14.071088
149e6751-c634-4992-ad8e-47673db2da63,d5c85e09-2f49-4c27-b4a0-94d1fcda7147,TER,07:30,09:10,P,2023-07-24 18:08:14.071088
101d4cbf-056e-498c-a374-ddefcc973363,d5c85e09-2f49-4c27-b4a0-94d1fcda7147,QUA,07:30,09:10,P,2023-07-24 18:08:14.071088
21c7b2e5-493d-4ded-942a-29e06ffd245d,58c1e879-c4b5-47ed-b566-5f43724b0106,SEG,07:30,09:10,P,2023-07-24 18:08:14.071088
6fe77978-c796-405e-b35e-1bdb51e6bc07,58c1e879-c4b5-47ed-b566-5f43724b0106,TER,07:30,09:10,P,2023-07-24 18:08:14.071088
c22ccfb5-267e-4754-ab10-1db175fa1cb4,14214a39-3d53-4185-9527-874ccc7719a2,SEG,15:20,17:00,T,2023-07-24 18:08:14.071088
1df52539-b198-48cb-bbba-f2d3472d024b,14214a39-3d53-4185-9527-874ccc7719a2,QUA,13:30,15:10,T,2023-07-24 18:08:14.071088
7853b57b-fa07-4dd5-88ad-fdb2827732d0,2d950872-f87c-45b5-83c1-5a3d429e7afa,QUA,13:30,15:10,T,2023-07-24 18:08:14.071088
9825502d-81cb-47f6-b6b6-545a71b72f8f,2d950872-f87c-45b5-83c1-5a3d429e7afa,SEX,13:30,15:10,T,2023-07-24 18:08:14.071088
41b92ebb-656f-4544-969a-dd390be8dd00,901f5165-b956-4d85-862f-bc7c24528f30,SEG,19:00,20:40,T,2023-07-24 18:08:14.071088
8c31412c-b873-4bf6-b811-67f2340bb7a9,901f5165-b956-4d85-862f-bc7c24528f30,QUA,21:00,22:40,T,2023-07-24 18:08:14.071088
e4d14feb-26b5-484b-bd52-4362c1cbd431,e405e5a0-422c-4767-b1f1-1b285a291985,SEG,13:30,15:10,T,2023-07-24 18:08:14.071088
c0af1481-5f31-4890-819f-5a565d34c6ba,e405e5a0-422c-4767-b1f1-1b285a291985,QUA,15:20,17:00,T,2023-07-24 18:08:14.071088
40e07e12-f63a-476e-b1ac-caceb4ba71d8,5bb403e5-c987-48eb-a6c6-0b2642dfc237,TER,19:00,20:40,T,2023-07-24 18:08:14.071088
1903f3f2-3168-4370-beaa-82351b97d3af,5bb403e5-c987-48eb-a6c6-0b2642dfc237,QUI,21:00,22:40,T,2023-07-24 18:08:14.071088
fc9af8a1-af49-48d0-bf9a-49f945330ca5,4224c2c2-0796-4db2-b8c4-f55ef8fb74eb,SEG,13:30,15:10,T,2023-07-24 18:08:14.071088
76451c6e-3e83-4df7-a29b-96a48019c2c0,4224c2c2-0796-4db2-b8c4-f55ef8fb74eb,QUA,15:20,16:10,T,2023-07-24 18:08:14.071088
a99485ef-ce8d-42cc-aed9-f4c4391ca0c8,4224c2c2-0796-4db2-b8c4-f55ef8fb74eb,QUA,16:10,17:00,P,2023-07-24 18:08:14.071088
f8d854ad-2c2a-4d92-b212-0e59a571ef2a,a6244303-877e-4725-8752-ddbec06d2621,TER,21:00,22:40,T,2023-07-24 18:08:14.071088
99b66692-38a8-4dd0-b227-bab70c493b31,a6244303-877e-4725-8752-ddbec06d2621,SEX,19:00,20:40,T,2023-07-24 18:08:14.071088
47e32559-7509-425c-be00-eefc13585999,d240b44c-036f-451b-aa3e-8ea161f17290,QUA,19:00,20:40,T,2023-07-24 18:08:14.071088
1b515cbe-fded-4932-8a24-6ecf461a6c5e,d240b44c-036f-451b-aa3e-8ea161f17290,SEX,21:00,22:40,P,2023-07-24 18:08:14.071088
85ced73b-2055-44be-872e-fdd5899f2173,f6ae4577-d1e5-41fd-b3ae-85e0e85f9dd6,SEG,19:00,20:40,T,2023-07-24 18:08:14.071088
2859c1a5-6c75-4b2c-8a4f-8936367e5742,f6ae4577-d1e5-41fd-b3ae-85e0e85f9dd6,QUA,19:00,20:40,P,2023-07-24 18:08:14.071088
86ba5814-c779-43c8-9965-5eb28cc3959b,c9df8078-85dd-4757-ba73-109c00b36c19,QUA,19:00,20:40,T,2023-07-24 18:08:14.071088
e72ce3ac-5b13-4b12-ba22-4a1896173731,c9df8078-85dd-4757-ba73-109c00b36c19,SEX,21:00,22:40,T,2023-07-24 18:08:14.071088
4805de04-d218-4c79-aa8d-7689ad5cd7c9,5c61fb5f-4841-4de3-9c2b-4093c1eccb9a,SEG,13:30,15:10,T,2023-07-24 18:08:14.071088
692a5b7c-6f6d-433e-a6d4-24ac0631f3c0,5c61fb5f-4841-4de3-9c2b-4093c1eccb9a,QUI,13:30,15:10,T,2023-07-24 18:08:14.071088
e30c13c1-e97d-4a2b-8a67-b3d8e4fcab44,7c7707d6-32e5-490f-b8d7-9e573ff59839,SEG,19:00,20:40,T,2023-07-24 18:08:14.071088
ff7633f6-ade0-4901-ab1e-887ff58d6388,7c7707d6-32e5-490f-b8d7-9e573ff59839,QUA,19:00,20:40,T,2023-07-24 18:08:14.071088
bdbf24be-008a-4580-9fdc-c9eaf23c84dd,b232bfea-26d8-4599-acd8-09617b45afc8,SEG,15:20,17:00,T,2023-07-24 18:08:14.071088
bf7bb0a5-dea0-41e1-b27d-f4f4fe8229db,b232bfea-26d8-4599-acd8-09617b45afc8,QUI,15:20,16:10,T,2023-07-24 18:08:14.071088
54158f57-7807-4ff7-8109-85c080a7b194,b232bfea-26d8-4599-acd8-09617b45afc8,QUI,16:10,17:00,P,2023-07-24 18:08:14.071088
4b2d67aa-9c6e-467a-81fe-19e4061b0173,7a7a151f-3aaa-492f-9828-d45a228a6286,TER,13:30,15:10,T,2023-07-24 18:08:14.071088
2c321ee4-6833-43fe-8606-0b09c51d42f9,7a7a151f-3aaa-492f-9828-d45a228a6286,QUI,15:20,17:00,P,2023-07-24 18:08:14.071088
5a12e3df-c45f-4624-9485-d926647ade64,d4d42771-f510-4777-bd73-2b984aaa47ca,SEG,21:00,22:40,T,2023-07-24 18:08:14.071088
374296c4-8915-42c1-ac18-309b5176eee1,d4d42771-f510-4777-bd73-2b984aaa47ca,QUI,19:00,20:40,P,2023-07-24 18:08:14.071088
4186be53-db13-4879-89b7-99009009bcc9,8833f84f-3382-44cf-b3d6-239fd66e72e2,TER,21:00,22:40,T,2023-07-24 18:08:14.071088
45e78def-6bc5-4fd2-9fff-bd7c1c745985,8833f84f-3382-44cf-b3d6-239fd66e72e2,SEX,21:00,22:40,T,2023-07-24 18:08:14.071088
29074449-53e6-4de0-a7ec-85e4f87d35b9,9ddb01b6-345c-48a7-a31a-d2840ffd4e0e,SEG,21:00,22:40,T,2023-07-24 18:08:14.071088
45ba1737-97bd-40ea-add8-2fb8f4fd60f6,9ddb01b6-345c-48a7-a31a-d2840ffd4e0e,QUI,19:00,20:40,T,2023-07-24 18:08:14.071088
920739bf-89d9-48e9-a43d-fe013399742e,49285f05-3720-49a9-990f-5a112613d411,SEG,13:30,15:10,T,2023-07-24 18:08:14.071088
f0d9b6c1-0fcc-4eec-a50a-5923c5c187d9,49285f05-3720-49a9-990f-5a112613d411,QUA,13:30,15:10,P,2023-07-24 18:08:14.071088
4853fa40-3447-4638-a9da-01c09ca1e6b6,fb809e3f-e34d-4fe4-9d39-d79b72ca83ff,TER,13:30,15:10,T,2023-07-24 18:08:14.071088
dbb2c186-ee56-4e7a-becb-3922d30492ce,fb809e3f-e34d-4fe4-9d39-d79b72ca83ff,SEX,15:20,17:00,P,2023-07-24 18:08:14.071088
c2431cd8-b9bf-46a4-8198-cfbdf99442cf,1c2bca20-cb53-4fbc-b009-c0093b9dcff5,TER,15:20,17:00,T,2023-07-24 18:08:14.071088
be04c74c-509c-4d46-9116-162727a185d4,1c2bca20-cb53-4fbc-b009-c0093b9dcff5,QUI,13:30,15:10,T,2023-07-24 18:08:14.071088
bae251e9-be96-43b4-aed7-263e51eb5165,978b85c7-d167-4db4-8261-a4275d9a9307,SEG,21:00,22:40,T,2023-07-24 18:08:14.071088
f416d7cd-4c79-4efd-a9c5-a632187f16cd,978b85c7-d167-4db4-8261-a4275d9a9307,QUI,19:00,20:40,T,2023-07-24 18:08:14.071088
8217091b-715b-44fb-8d9c-77481d7b3877,43373fd4-0625-407c-b48b-4af2bb0dfa18,TER,15:20,17:00,T,2023-07-24 18:08:14.071088
539c714b-479b-481b-a900-9c2059c4f806,43373fd4-0625-407c-b48b-4af2bb0dfa18,SEX,15:20,17:00,T,2023-07-24 18:08:14.071088
a8048109-a405-4880-8142-86a40b372f4d,8a8bb4d4-092e-45a8-b1c0-8f853c646b27,TER,21:00,22:40,T,2023-07-24 18:08:14.071088
02d87a10-c401-412e-a3c0-de95b026cbc7,8a8bb4d4-092e-45a8-b1c0-8f853c646b27,SEX,19:00,20:40,T,2023-07-24 18:08:14.071088
