id,discipline_class_id,day_of_week,start_time,end_time,class_type,created_at
2e89957d-f462-45d8-8bd1-9e85595a34c1,50cfaee5-4914-45ab-8cfa-2e9ac528ccea,TER,21:00,22:40,T,2023-07-24 18:08:14.071088
964fe212-7671-47a9-93ec-027a7c9c255c,a05fc0f6-418c-4ee7-bf45-f33cc966d0be,SEX,19:00,20:40,T,2023-07-24 18:08:14.071088
97dad775-6ffd-4917-a3af-db0acdae94be,6bf84ae6-45ce-4d3a-9455-d5f6280d4d64,SEG,07:30,09:10,P,2023-07-24 18:08:14.071088
f8f3eca8-cdce-4a87-b6cd-f0045f7d85c1,6bf84ae6-45ce-4d3a-9455-d5f6280d4d64,TER,07:30,09:10,P,2023-07-24 18:08:14.071088
abfa38f6-0d38-4b31-85f8-d87bcd186fcd,6bf84ae6-45ce-4d3a-9455-d5f6280d4d64,QUA,07:30,09:10,P,2023-07-24 18:08:14.071088
f2131e5e-8ec0-443f-83be-9998e8ef411b,b24f2b9d-a05b-4f8f-82c7-21225c64ff20,SEG,07:30,09:10,P,2023-07-24 18:08:14.071088
c6f25ab3-0928-4966-8bd3-620169c32f0c,b24f2b9d-a05b-4f8f-82c7-21225c64ff20,TER,07:30,09:10,P,2023-07-24 18:08:14.071088
ef24856d-96be-4ffa-9852-40890777483d,07ff552b-f6e4-40b4-a922-c1e75f8a590f,SEG,15:20,17:00,T,2023-07-24 18:08:14.071088
02c08fc4-32ac-4dee-9a06-f6b177e2b262,07ff552b-f6e4-40b4-a922-c1e75f8a590f,QUA,13:30,15:10,P,2023-07-24 18:08:14.071088
ef202f44-2819-4176-b26b-3bd0441504d6,5370367b-6266-4708-a383-3e1dbf0bf9bd,TER,13:30,15:10,T,2023-07-24 18:08:14.071088
0eade2c7-2877-4404-a02b-ee06c91f02bd,5370367b-6266-4708-a383-3e1dbf0bf9bd,QUI,15:20,17:00,P,2023-07-24 18:08:14.071088
375ce58a-6dc2-4213-9629-53a80c6ed426,d07c7c1e-7ba5-4e6a-879f-63a7f465a0a8,QUA,19:00,20:40,T,2023-07-24 18:08:14.071088
0dab3391-caf9-4a80-bc13-95f8acbda6c9,8042fdcb-8b4b-42c7-b357-334a0710e420,TER,21:00,22:40,T,2023-07-24 18:08:14.071088
39a339ec-b1bd-47fd-8431-61741d24fe77,8042fdcb-8b4b-42c7-b357-334a0710e420,QUI,19:00,20:40,P,2023-07-24 18:08:14.071088
6b109371-fc47-459d-8f51-06f56feeec7f,4206303a-f700-4601-b285-0b786e8c733f,TER,21:00,22:40,T,2023-07-24 18:08:14.071088
7dba622d-6e2a-47f9-bd10-e96b7a139f15,4206303a-f700-4601-b285-0b786e8c733f,QUI,17:10,18:00,P,2023-07-24 18:08:14.071088
9c8d7f41-a903-4d6b-8a4c-0f65d2010aa0,4206303a-f700-4601-b285-0b786e8c733f,QUI,19:00,19:50,P,2023-07-24 18:08:14.071088
5a88af0c-adb4-47b1-84de-b205d4d369b4,2cf15083-d396-4605-a5e2-a919a91826fa,SEG,13:30,15:10,T,2023-07-24 18:08:14.071088
51c91032-827e-4ac0-845b-416cb0202ce8,2cf15083-d396-4605-a5e2-a919a91826fa,QUA,15:20,17:00,P,2023-07-24 18:08:14.071088
75901ac8-10e9-4a40-8588-149065f4589d,9ea6b1be-5c56-4434-b460-818a2d64dbc4,SEG,13:30,15:10,T,2023-07-24 18:08:14.071088
65d07901-7bfe-4aff-95b1-f77fd442f3fc,9ea6b1be-5c56-4434-b460-818a2d64dbc4,QUA,15:20,16:10,P,2023-07-24 18:08:14.071088
604a37d5-8b3a-4a29-abfa-1d49e77f511f,9ea6b1be-5c56-4434-b460-818a2d64dbc4,QUA,17:10,18:00,P,2023-07-24 18:08:14.071088
4f0a828c-f64c-4111-ae99-00a98cc872e2,f9cb1fce-21fd-4787-8268-896c293dcb65,SEG,21:00,22:40,T,2023-07-24 18:08:14.071088
7bba4449-1816-4593-8e7a-ff780fcb9fd2,3c2419d6-8810-4a77-bddd-4fc9cca34c7f,QUA,21:00,22:40,T,2023-07-24 18:08:14.071088
1336cb69-d4b4-469a-9164-b4eb09ee7a15,3c2419d6-8810-4a77-bddd-4fc9cca34c7f,SEX,19:00,20:40,P,2023-07-24 18:08:14.071088
3585e4e7-3d0a-43a1-ada5-33b61f62b3fd,6c6e4584-3106-471d-87a4-8571894836f4,QUA,15:20,17:00,T,2023-07-24 18:08:14.071088
517472b2-c530-41de-aea7-ed8cc9e056ba,6c6e4584-3106-471d-87a4-8571894836f4,SEX,13:30,15:10,P,2023-07-24 18:08:14.071088
8520068d-d615-4e7a-9364-98e3138a3390,8733c191-74b5-4a41-b573-282015d8d86f,SEG,15:20,17:00,T,2023-07-24 18:08:14.071088
ed927eda-9e37-4e48-97d3-2d7af00fef53,8733c191-74b5-4a41-b573-282015d8d86f,QUA,15:20,17:00,P,2023-07-24 18:08:14.071088
82c39b2e-85b4-4a9a-84d5-ca6382196624,c50803e9-b296-41b3-9254-08f0fe080093,SEG,15:20,17:00,T,2023-07-24 18:08:14.071088
c202a97a-2c95-4d70-862d-dea483dd6d77,c50803e9-b296-41b3-9254-08f0fe080093,QUA,15:20,16:10,P,2023-07-24 18:08:14.071088
940e5ee1-85ee-4f27-99c8-2b12551fdf2e,c50803e9-b296-41b3-9254-08f0fe080093,QUA,17:10,18:00,P,2023-07-24 18:08:14.071088
8333ffa6-7ac0-4b68-ae80-6bac88765db5,0e01a44c-0e8d-44d2-8430-9b1c5af38443,SEG,15:20,17:00,T,2023-07-24 18:08:14.071088
5bf27825-28a5-42a3-aa25-c18684d0f422,0e01a44c-0e8d-44d2-8430-9b1c5af38443,QUI,15:20,17:00,P,2023-07-24 18:08:14.071088
ffaf6655-36ed-4255-8c2f-dbed35dd3bf3,e2d53336-c60d-4437-9c68-1b2a07d79fd1,TER,15:20,17:00,T,2023-07-24 18:08:14.071088
a1d6886c-b34d-46ec-8cea-2778c12745d6,e2d53336-c60d-4437-9c68-1b2a07d79fd1,SEX,15:20,17:00,P,2023-07-24 18:08:14.071088
4f8a34e5-66d9-484e-9247-78d4749e084a,a1805164-d3f6-4524-868b-28d9dcccdb23,TER,21:00,22:40,P,2023-07-24 18:08:14.071088
61ea67ae-0e22-44c8-8afe-f715cb36be3f,a1805164-d3f6-4524-868b-28d9dcccdb23,SEX,19:00,20:40,T,2023-07-24 18:08:14.071088
031e35b7-dadc-4636-9ccf-8cdea8ff20f8,a95d3ec3-c66f-4607-aec9-9174b67e3744,TER,17:10,18:00,P,2023-07-24 18:08:14.071088
d7360681-d350-4d03-93cc-58501ca4de70,a95d3ec3-c66f-4607-aec9-9174b67e3744,TER,21:00,21:50,P,2023-07-24 18:08:14.071088
2498ba03-0ede-4a54-b834-b37caa7234f0,a95d3ec3-c66f-4607-aec9-9174b67e3744,SEX,19:00,20:40,T,2023-07-24 18:08:14.071088
136343ed-2fb6-4b35-8e44-2771bc7606b5,0d9d93cd-fe10-4ba4-b228-050a719ea25a,SEG,21:00,22:40,T,2023-07-24 18:08:14.071088
6c335c5f-fccb-45b1-8180-285307d715b8,0d9d93cd-fe10-4ba4-b228-050a719ea25a,QUI,21:00,22:40,T,2023-07-24 18:08:14.071088
1b00656b-e10d-4ce4-93b7-1b072c31295c,29dd7968-1077-46cd-af06-4d10e65d5380,TER,19:00,20:40,T,2023-07-24 18:08:14.071088
fd460dda-7e7c-487e-b97c-4df7d254bf9f,29dd7968-1077-46cd-af06-4d10e65d5380,SEX,19:00,20:40,P,2023-07-24 18:08:14.071088
5a6610ec-897f-4996-9b08-22460dfda3fa,832c4db1-d07d-4bcd-b0eb-0266ec8f7cac,TER,19:00,20:40,T,2023-07-24 18:08:14.071088
1ea49e1a-9997-43d4-977d-e259f9391e19,832c4db1-d07d-4bcd-b0eb-0266ec8f7cac,SEX,17:10,18:00,P,2023-07-24 18:08:14.071088
e9cb7db9-9b6d-48aa-b199-3243ec219c1c,832c4db1-d07d-4bcd-b0eb-0266ec8f7cac,SEX,19:00,19:50,P,2023-07-24 18:08:14.071088
fcc8efa4-033d-46d6-9237-fdaca54401c1,4aebad42-568a-4533-8e1b-c202e40a1f9f,QUA,13:30,15:10,T,2023-07-24 18:08:14.071088
e3bd7a9c-2727-44c8-8ea3-e1cd437b7c6c,4aebad42-568a-4533-8e1b-c202e40a1f9f,SEX,15:20,17:00,P,2023-07-24 18:08:14.071088
63ed8980-ba5d-469f-a320-c74ee52e92ec,063fe384-e8ae-4b0c-9263-2856d9ed07c7,QUA,21:00,22:40,P,2023-07-24 18:08:14.071088
383f8aab-2926-4d57-835a-8755b876f884,063fe384-e8ae-4b0c-9263-2856d9ed07c7,SEX,21:00,22:40,T,2023-07-24 18:08:14.071088
66b0d1d8-683b-4ced-8ce1-db764cf7d665,18a28fab-5f09-490a-9557-e9afaf7b9329,QUA,17:10,18:00,P,2023-07-24 18:08:14.071088
9d2a9ccc-168a-428b-a62a-8e750ea9c099,18a28fab-5f09-490a-9557-e9afaf7b9329,QUA,21:00,21:50,P,2023-07-24 18:08:14.071088
78b5cf63-2108-4be3-a097-db22d9bc501f,18a28fab-5f09-490a-9557-e9afaf7b9329,SEX,21:00,22:40,T,2023-07-24 18:08:14.071088
1a03ac22-0db6-42ea-ae23-27e42cca7a62,aa6e55a3-dd2f-45b3-9f7f-77dfc1817220,SEG,19:00,20:40,T,2023-07-24 18:08:14.071088
248a1a21-11aa-45da-a1d2-773a9bfb0fc7,aa6e55a3-dd2f-45b3-9f7f-77dfc1817220,QUA,19:00,20:40,P,2023-07-24 18:08:14.071088
c4e3a669-529b-4d05-bb4a-7858471eb41f,a018c799-b0d1-4ef8-bb22-cc75a311aa8d,SEG,19:00,20:40,T,2023-07-24 18:08:14.071088
ef2670c9-9934-46d0-8817-6ab14eb6f04f,a018c799-b0d1-4ef8-bb22-cc75a311aa8d,QUA,17:10,18:00,P,2023-07-24 18:08:14.071088
d44e4531-4fd1-4e06-a4d8-7217a67e1ef9,a018c799-b0d1-4ef8-bb22-cc75a311aa8d,QUA,19:00,19:50,P,2023-07-24 18:08:14.071088
ee90598a-db84-47c1-8f94-a172e8163cba,915f09ec-239e-407c-a0b0-bc279cf5c12c,SEG,21:00,22:40,T,2023-07-24 18:08:14.071088
225cb33c-75d8-4087-8453-f7a2cf8cb994,915f09ec-239e-407c-a0b0-bc279cf5c12c,QUI,19:00,20:40,P,2023-07-24 18:08:14.071088
f928d069-d952-485d-99b6-c4832bb294d4,831c8ccb-17d1-40c6-b8b0-ac8d911fec5f,TER,19:00,20:40,T,2023-07-24 18:08:14.071088
b1573649-8910-411f-82b5-eccfaa11a602,831c8ccb-17d1-40c6-b8b0-ac8d911fec5f,SEX,21:00,22:40,P,2023-07-24 18:08:14.071088
69bb330e-6e40-4d49-b0ac-5e3eac0cc88c,95cd0f57-8fca-4fb2-8ddb-2e60274f8e71,TER,15:20,17:00,T,2023-07-24 18:08:14.071088
a0e0f08e-c40a-4207-90dd-b6c0c477532a,95cd0f57-8fca-4fb2-8ddb-2e60274f8e71,QUI,15:20,17:00,P,2023-07-24 18:08:14.071088
a49a8a6e-7164-47f9-91db-6b016c781419,e409a996-a77c-46e8-b65c-f3f3963cf6e6,TER,13:30,15:10,T,2023-07-24 18:08:14.071088
3d56737e-1cf4-4310-8c58-7483234f72fd,e409a996-a77c-46e8-b65c-f3f3963cf6e6,QUI,15:20,17:00,P,2023-07-24 18:08:14.071088
8591889d-a4b4-406a-9e57-0636ec94948d,04382969-aef0-47e5-b2e2-c41e5bcc80ed,TER,21:00,22:40,T,2023-07-24 18:08:14.071088
48535dff-02fb-45b3-abe8-8cf0742642ee,04382969-aef0-47e5-b2e2-c41e5bcc80ed,QUI,19:00,20:40,P,2023-07-24 18:08:14.071088
ebe70853-4026-466c-b6e6-1766f877ebde,70c53864-05c6-4661-9060-428725649903,TER,19:00,20:40,T,2023-07-24 18:08:14.071088
4799dfa7-27c9-4f08-bd92-7801cbfc9803,70c53864-05c6-4661-9060-428725649903,QUI,21:00,22:40,P,2023-07-24 18:08:14.071088
22cb2c92-d3bb-4956-a91b-708e9fd4a997,8670c7d5-ccd0-4893-a49f-639b9c62e7d5,SEG,13:30,15:10,T,2023-07-24 18:08:14.071088
74ac3cd0-f203-422d-960d-f3a3f2f2dca6,8670c7d5-ccd0-4893-a49f-639b9c62e7d5,QUI,13:30,15:10,P,2023-07-24 18:08:14.071088
54771e3b-cc45-4881-a336-5e5962129eec,ca753850-dadc-44e5-8f60-b4dd25532a51,QUA,19:00,20:40,T,2023-07-24 18:08:14.071088
51b93cfc-6e23-4c00-ab5c-04b90d64da9e,ca753850-dadc-44e5-8f60-b4dd25532a51,SEX,21:00,22:40,P,2023-07-24 18:08:14.071088
09366d50-f24a-45ca-ba9b-9a050115c6be,9d5339d8-91c0-42ae-8e9f-599ab71bcd26,QUA,19:00,20:40,T,2023-07-24 18:08:14.071088
70b53076-edd2-436f-97bb-685fe05e6884,9d5339d8-91c0-42ae-8e9f-599ab71bcd26,SEX,17:10,18:00,P,2023-07-24 18:08:14.071088
e592c568-0521-4ec4-b38c-0dd74f3d38b2,9d5339d8-91c0-42ae-8e9f-599ab71bcd26,SEX,21:00,21:50,P,2023-07-24 18:08:14.071088
d6c0684d-b778-464b-9671-2fc5d4fd29ed,fbc7e156-fa2b-4642-bd0b-17e240015f55,QUA,13:30,15:10,T,2023-07-24 18:08:14.071088
d10a5978-e0ac-4925-84a9-d9abef8c87bb,fbc7e156-fa2b-4642-bd0b-17e240015f55,SEX,15:20,17:00,P,2023-07-24 18:08:14.071088
3a07f78e-8293-493f-8d23-ffd7088a05d8,fb99390f-3e5d-426d-98eb-a5ab059e5eb7,SEG,15:20,17:00,P,2023-07-24 18:08:14.071088
803b12ed-d233-4b25-8ddf-8ce497e98c55,fb99390f-3e5d-426d-98eb-a5ab059e5eb7,QUA,13:30,15:10,T,2023-07-24 18:08:14.071088
f2de49cf-59be-4cec-8106-fa2c1e998382,d6f0a127-6198-43e3-9967-b6915d0ed2d6,SEG,15:20,16:10,P,2023-07-24 18:08:14.071088
6f0ab94a-5bc5-4f78-88de-bb8dda1232e3,d6f0a127-6198-43e3-9967-b6915d0ed2d6,SEG,17:10,18:00,P,2023-07-24 18:08:14.071088
b8422ab8-6eac-491d-bc48-9bb968db90b2,d6f0a127-6198-43e3-9967-b6915d0ed2d6,QUA,13:30,15:10,T,2023-07-24 18:08:14.071088
d863b5a3-cd93-4fa9-abdf-9bc9cbd7a179,d6a45dc4-1e9d-457f-8a68-ed3100e5116d,TER,13:30,15:10,T,2023-07-24 18:08:14.071088
fedfd5e3-7a7b-4d3f-a9dd-67ab3f962186,d6a45dc4-1e9d-457f-8a68-ed3100e5116d,SEX,13:30,15:10,P,2023-07-24 18:08:14.071088
121797cd-590a-4d45-aa0d-d8da13041da5,68a664cd-bf2d-48ee-8545-54c9aededfd0,SEG,19:00,20:40,P,2023-07-24 18:08:14.071088
9001dc49-d0de-4d4b-b361-d2da4cd6cbcc,68a664cd-bf2d-48ee-8545-54c9aededfd0,QUA,19:00,20:40,T,2023-07-24 18:08:14.071088
d869c4b2-1d48-486b-a8f6-edb0dfc0a037,041ff3a5-2dc6-4474-8330-6557c987c767,SEG,17:10,18:00,P,2023-07-24 18:08:14.071088
237620d7-e4ef-4674-9375-795d5b01f832,041ff3a5-2dc6-4474-8330-6557c987c767,SEG,19:00,19:50,P,2023-07-24 18:08:14.071088
213c17b8-3236-49e2-b55c-f9cc9e43671e,041ff3a5-2dc6-4474-8330-6557c987c767,QUA,19:00,20:40,T,2023-07-24 18:08:14.071088
39fd017c-de4b-4af2-b685-03e40236483a,ee02594e-2587-42bd-84d8-b8830199183b,SEG,19:00,20:40,T,2023-07-24 18:08:14.071088
2b9c8880-8d05-458b-be67-e1e07d914219,ee02594e-2587-42bd-84d8-b8830199183b,QUI,21:00,22:40,P,2023-07-24 18:08:14.071088
35d06586-91a1-4f30-a6fe-4f4020b19e8b,025232b6-889e-4622-bd93-bc9d50ee87dc,SEG,19:00,20:40,T,2023-07-24 18:08:14.071088
8011524e-edc4-4aa5-82d8-a42b5eae510d,025232b6-889e-4622-bd93-bc9d50ee87dc,QUI,19:00,20:40,P,2023-07-24 18:08:14.071088
dfbfba84-3216-4ef7-b6a0-93326af56d09,b8752979-b482-4715-992b-7513ccc1a294,TER,15:20,17:00,T,2023-07-24 18:08:14.071088
370dad13-dd83-437e-88cd-b0d810496d76,b8752979-b482-4715-992b-7513ccc1a294,SEX,15:20,17:00,T,2023-07-24 18:08:14.071088
3345d857-3de3-4587-8933-ea196ad3a445,5f397857-9848-4f2b-a184-8a598367dbd7,TER,17:10,18:50,P,2023-07-24 18:08:14.071088
c2bcd56a-846e-4059-a33f-fe9b8907915f,5f397857-9848-4f2b-a184-8a598367dbd7,SEX,17:10,18:50,P,2023-07-24 18:08:14.071088
46b32eb4-b3a9-450f-812b-0770c222a5be,f6934374-e710-412d-85f7-82e2e98028db,SEG,13:30,15:10,T,2023-07-24 18:08:14.071088
ffbdfbfc-cd5f-4ec4-b5e2-1227a3eb3f48,f6934374-e710-412d-85f7-82e2e98028db,QUA,15:20,17:00,P,2023-07-24 18:08:14.071088
e1ad2a83-728c-4ccd-93a3-dc37443411cd,8e665e8b-b5b6-44d1-b526-168d0fd86332,SEG,15:20,17:00,T,2023-07-24 18:08:14.071088
f76d4f42-5dca-4bc6-9706-5f6f229c1046,8e665e8b-b5b6-44d1-b526-168d0fd86332,QUI,15:20,17:00,T,2023-07-24 18:08:14.071088
d682256f-7adf-40d6-a661-9f5593f4edea,a8bd0a6f-cd2e-442b-9426-8b5825eb28bd,SEG,17:10,18:50,T,2023-07-24 18:08:14.071088
17207a2b-2a50-4ba6-985b-1f4cf8fb8126,823e27f1-c0ad-4881-b384-a5231c35d89e,SEG,21:00,22:40,T,2023-07-24 18:08:14.071088
410f300c-19ed-4f65-8c36-a52e288d380b,5ee4f216-5ff1-4354-a503-fd13713892c3,TER,15:20,17:00,T,2023-07-24 18:08:14.071088
45d46bd2-82fe-4919-b046-a1740a1f7f60,5ee4f216-5ff1-4354-a503-fd13713892c3,SEX,15:20,16:10,T,2023-07-24 18:08:14.071088
b479c989-2983-459d-914d-815831065219,5ee4f216-5ff1-4354-a503-fd13713892c3,SEX,16:10,17:00,P,2023-07-24 18:08:14.071088
9fa9e43a-6c18-4096-ac72-ce6aa1f10433,bb4d129a-99b0-449d-b773-dd73de832549,SEG,17:10,18:50,T,2023-07-24 18:08:14.071088
0b4a3c9b-7fb2-4402-ae08-9e4ca5660a10,bb4d129a-99b0-449d-b773-dd73de832549,QUI,17:10,18:00,T,2023-07-24 18:08:14.071088
1ebb1d83-2da9-440a-9af7-ed9e37a04854,bb4d129a-99b0-449d-b773-dd73de832549,QUI,18:00,18:50,P,2023-07-24 18:08:14.071088
2f2cf4a1-8c19-4769-89e4-d6d687b1c2af,e881457a-6d7e-43af-969c-fd3dd94dd592,TER,21:00,22:40,T,2023-07-24 18:08:14.071088
0928d3ce-009b-411a-9a97-59e3552781a0,e881457a-6d7e-43af-969c-fd3dd94dd592,SEX,19:00,19:50,T,2023-07-24 18:08:14.071088
cc93b0e4-aad4-47f7-bc6e-49dd4a2737af,e881457a-6d7e-43af-969c-fd3dd94dd592,SEX,19:50,20:40,P,2023-07-24 18:08:14.071088
181c90cd-af78-4300-ac2b-5b08eb948a69,b3788080-32bc-4a62-99de-69956d019a62,TER,21:00,22:40,T,2023-07-24 18:08:14.071088
2865076d-9da3-4298-8fc3-8a3cc714bcdc,b3788080-32bc-4a62-99de-69956d019a62,SEX,19:00,19:50,T,2023-07-24 18:08:14.071088
79a43085-3101-429e-91a8-486f2e2628b9,b3788080-32bc-4a62-99de-69956d019a62,SEX,19:50,20:40,P,2023-07-24 18:08:14.071088
e4afe2cb-5418-430e-8ebd-8f74602efb39,1631b135-5a3b-4918-b7ee-d264b76f6d31,SEG,13:30,15:10,T,2023-07-24 18:08:14.071088
980732d3-8aaa-4368-96a2-be63b6065cc8,1631b135-5a3b-4918-b7ee-d264b76f6d31,QUI,13:30,14:20,T,2023-07-24 18:08:14.071088
b906c57e-a274-4576-b84c-7614c1e732fb,1631b135-5a3b-4918-b7ee-d264b76f6d31,QUI,14:20,15:10,P,2023-07-24 18:08:14.071088
c0b4f497-4c59-45dd-af66-263ba36979e1,db7b33f9-8eb5-4e97-8bed-71537b793b67,TER,19:00,20:40,T,2023-07-24 18:08:14.071088
44f1f5c6-8742-431c-abd0-5c5fef6d9b72,db7b33f9-8eb5-4e97-8bed-71537b793b67,QUI,17:10,18:00,T,2023-07-24 18:08:14.071088
cdd6ca3a-3ee0-4096-8fce-df1c22efd16d,db7b33f9-8eb5-4e97-8bed-71537b793b67,QUI,18:00,18:50,P,2023-07-24 18:08:14.071088
0abae91a-5bed-4835-b183-7a2d68848e2a,bed348c7-0f4a-4e87-9b1a-0b947ec36eec,SEG,13:30,15:10,T,2023-07-24 18:08:14.071088
11721a79-508c-4f2c-8a30-833c6bb1ed97,bed348c7-0f4a-4e87-9b1a-0b947ec36eec,QUI,13:30,14:20,T,2023-07-24 18:08:14.071088
0027cb72-c7cb-41f6-8746-d416452f6f11,bed348c7-0f4a-4e87-9b1a-0b947ec36eec,QUI,14:20,15:10,P,2023-07-24 18:08:14.071088
39842407-cb35-4f69-afb4-e8901c4420af,bf539c92-9bfc-43d0-adcd-9c197b09752a,QUA,15:20,17:00,T,2023-07-24 18:08:14.071088
8e166641-e61a-4aeb-a14e-6cdbc55319b6,bf539c92-9bfc-43d0-adcd-9c197b09752a,SEX,13:30,14:20,T,2023-07-24 18:08:14.071088
