id,discipline_class_id,day_of_week,start_time,end_time,class_type,created_at
0ae84f94-6948-475b-9ff5-fe6a9c28cef5,bf539c92-9bfc-43d0-adcd-9c197b09752a,SEX,14:20,15:10,P,2023-07-24 18:08:14.071088
57776bcf-5123-4069-b56e-7210dcfe010c,4359c50c-07e1-4050-ac27-1c445a913a44,QUA,15:20,17:00,T,2023-07-24 18:08:14.071088
8c013e41-0941-4e0e-8105-02c7e64827ee,4359c50c-07e1-4050-ac27-1c445a913a44,SEX,13:30,14:20,T,2023-07-24 18:08:14.071088
fc90388a-05aa-4bd0-b581-96e13fd84035,4359c50c-07e1-4050-ac27-1c445a913a44,SEX,14:20,15:10,P,2023-07-24 18:08:14.071088
800a592d-2a15-4082-9edf-4b9287f76a93,2da3c745-238f-428f-92e1-2c5b9f6b2917,SEG,21:00,22:40,T,2023-07-24 18:08:14.071088
b45ad7f8-9afc-454d-a5e0-8303c7a14563,2da3c745-238f-428f-92e1-2c5b9f6b2917,QUA,21:00,21:50,T,2023-07-24 18:08:14.071088
991d375e-258e-43fe-bedb-d1174610fd83,2da3c745-238f-428f-92e1-2c5b9f6b2917,QUA,21:50,22:40,P,2023-07-24 18:08:14.071088
fe202e4d-8cfc-4c53-b707-5624130b273f,454193e0-ce6f-421c-914f-8ef42c05e4e6,SEG,21:00,22:40,T,2023-07-24 18:08:14.071088
6d807ab1-5373-4d1a-a3a3-f7ea5e380c1d,454193e0-ce6f-421c-914f-8ef42c05e4e6,QUA,21:00,21:50,T,2023-07-24 18:08:14.071088
ca95f26a-ce4f-4fe2-8066-a0591b1b31a5,454193e0-ce6f-421c-914f-8ef42c05e4e6,QUA,21:50,22:40,P,2023-07-24 18:08:14.071088
45e31530-d35e-4871-accb-c9e54513734a,5e738b6f-f98b-4060-a6f3-bb6ad5f3a559,TER,21:00,22:40,T,2023-07-24 18:08:14.071088
bb4e6e55-2b52-45cf-8611-5b53a964405a,5e738b6f-f98b-4060-a6f3-bb6ad5f3a559,SEX,19:00,19:50,T,2023-07-24 18:08:14.071088
e856d6c4-5bbe-44cc-995d-c709023f66e9,5e738b6f-f98b-4060-a6f3-bb6ad5f3a559,SEX,19:50,20:40,P,2023-07-24 18:08:14.071088
2db62c2f-3d82-461c-b9d7-10e50dec9203,6418ff09-66f1-4ee4-b789-95806b39b30f,SEG,19:00,20:40,T,2023-07-24 18:08:14.071088
dde806cd-e4da-4707-85a0-38c77ef724d7,6418ff09-66f1-4ee4-b789-95806b39b30f,QUA,19:00,19:50,T,2023-07-24 18:08:14.071088
8aeeecef-25a1-4b4a-bd52-9f5a264323e8,6418ff09-66f1-4ee4-b789-95806b39b30f,QUA,19:50,20:40,P,2023-07-24 18:08:14.071088
fdc82d10-da23-477c-93c7-e2584bb86b22,e0454de8-22b4-4714-97f9-0d6db18d192b,SEG,21:00,22:40,T,2023-07-24 18:08:14.071088
a86a70fd-7251-448e-a71a-233ce1c49cdb,e0454de8-22b4-4714-97f9-0d6db18d192b,QUA,21:00,21:50,T,2023-07-24 18:08:14.071088
66e35838-5f98-4afc-bada-eddbc8468c15,e0454de8-22b4-4714-97f9-0d6db18d192b,QUA,21:50,22:40,P,2023-07-24 18:08:14.071088
4bff8f5d-9791-4255-bf40-af4ee0aacf71,5a8e5aad-56ba-40ec-b1d0-ff322be26773,SEG,15:20,17:00,T,2023-07-24 18:08:14.071088
167c5f0e-f547-4158-8184-b3666fdd5034,5a8e5aad-56ba-40ec-b1d0-ff322be26773,QUI,13:30,14:20,T,2023-07-24 18:08:14.071088
200e23a0-da06-4063-b84b-aacc7ad0e570,5a8e5aad-56ba-40ec-b1d0-ff322be26773,QUI,14:20,15:10,P,2023-07-24 18:08:14.071088
ba5ef284-e473-4426-a0a8-9853b9bc2feb,e8b961e6-7f57-42fe-81b6-ff17b586577b,QUA,15:20,17:00,T,2023-07-24 18:08:14.071088
83bb9525-798b-4615-bbb8-efcba4fa08a0,e8b961e6-7f57-42fe-81b6-ff17b586577b,SEX,13:30,14:20,T,2023-07-24 18:08:14.071088
bfb47b97-1b34-42d0-823b-6a7333ab6f4a,e8b961e6-7f57-42fe-81b6-ff17b586577b,SEX,14:20,15:10,P,2023-07-24 18:08:14.071088
8f3019ed-d987-4c1a-90f5-3cefcda7dd4c,41e1ebbf-3888-4ad0-bf42-2a07a3f5b619,SEG,19:00,20:40,T,2023-07-24 18:08:14.071088
75f35762-1e62-4b78-86c4-b0b5ed8f0a5e,41e1ebbf-3888-4ad0-bf42-2a07a3f5b619,QUI,21:00,22:40,P,2023-07-24 18:08:14.071088
1330d2fd-60d4-4d55-8517-1b122471dafb,8e65b452-0f52-414e-bc99-fc651620f4ba,TER,21:00,22:40,T,2023-07-24 18:08:14.071088
af90bd5b-8824-4891-9a11-6e77657edea1,8e65b452-0f52-414e-bc99-fc651620f4ba,QUI,19:00,20:40,T,2023-07-24 18:08:14.071088
3be21bb6-6a85-4e39-b77a-54332a5e3cc2,c95d0b98-c6f3-421f-9fa1-bd07ced62b20,TER,13:30,15:10,T,2023-07-24 18:08:14.071088
9121ff3a-b672-406a-8143-2778baaf47ed,c95d0b98-c6f3-421f-9fa1-bd07ced62b20,QUI,15:20,16:10,T,2023-07-24 18:08:14.071088
52460882-521a-4470-85f9-2d0e0fcdf715,c95d0b98-c6f3-421f-9fa1-bd07ced62b20,QUI,16:10,17:00,P,2023-07-24 18:08:14.071088
9a221353-d56e-452c-9fad-45faa94e9546,49fb07b5-36ce-40a6-892c-5d18ac6872b4,SEG,15:20,17:00,T,2023-07-24 18:08:14.071088
7816b352-1ae5-4b38-bf8c-fa6286d6014c,49fb07b5-36ce-40a6-892c-5d18ac6872b4,QUA,13:30,15:10,T,2023-07-24 18:08:14.071088
69d221f0-2cc7-4f95-96c4-28d6be6d17c3,70605725-38cd-46ee-a07e-0b4d53c3f367,QUA,15:20,17:00,T,2023-07-24 18:08:14.071088
e70f14a5-5672-41e7-bb70-c8b4c01d5740,70605725-38cd-46ee-a07e-0b4d53c3f367,SEX,13:30,15:10,T,2023-07-24 18:08:14.071088
083b4c07-6951-4b6f-9f4b-11cb97e19d6f,9878d306-8626-45ce-8d40-03b9fbb1498a,TER,13:30,15:10,T,2023-07-24 18:08:14.071088
443f5cef-9d7b-4111-9489-60b916b5d89e,9878d306-8626-45ce-8d40-03b9fbb1498a,QUI,15:20,17:00,T,2023-07-24 18:08:14.071088
0a31e120-5b69-454b-89fa-a2fc50a9eb0e,93d73f4e-79c0-4072-a99d-0f7f69325f9a,SEG,21:00,22:40,T,2023-07-24 18:08:14.071088
ac56066a-f5f3-4f61-9b01-daee232101b7,93d73f4e-79c0-4072-a99d-0f7f69325f9a,SEX,19:00,20:40,T,2023-07-24 18:08:14.071088
3de879d6-f35c-43f4-8f9f-907f050c7702,fe6fd04a-60a5-49af-827f-aaa81c883fe0,SEG,19:00,20:40,T,2023-07-24 18:08:14.071088
b86e1e89-5162-4e86-ad35-fa2d5443a5c9,fe6fd04a-60a5-49af-827f-aaa81c883fe0,QUA,19:00,20:40,T,2023-07-24 18:08:14.071088
331742f4-088c-4fd2-b276-ecdac0a6d3e8,dab79532-34b2-4399-bcb2-0930b7dea491,QUA,15:20,17:00,T,2023-07-24 18:08:14.071088
cbdb13aa-9005-473e-a9d0-f992856353db,dab79532-34b2-4399-bcb2-0930b7dea491,SEX,15:20,17:00,T,2023-07-24 18:08:14.071088
b3902ab5-8f4e-4521-bb31-4525bcafb146,7e4342e2-9921-4687-b493-d7df476fac1e,TER,15:20,17:00,T,2023-07-24 18:08:14.071088
6c90faa4-5d80-485a-9fc7-f3ef78d247d7,7e4342e2-9921-4687-b493-d7df476fac1e,SEX,13:30,15:10,T,2023-07-24 18:08:14.071088
095adf80-fc09-4300-ac67-32d786b6fcd7,93933e02-25e8-439d-aaab-1bd8c7aea2d0,QUA,19:00,20:40,T,2023-07-24 18:08:14.071088
6529b30b-3fe9-4085-9923-7ec5b6f7ac94,93933e02-25e8-439d-aaab-1bd8c7aea2d0,SEX,21:00,22:40,T,2023-07-24 18:08:14.071088
db1d0523-a025-4172-9981-42f1b21346fd,ad2fa8f7-8245-4bea-8f60-6ed0ab0b340e,SEG,15:20,17:00,T,2023-07-24 18:08:14.071088
9e814087-833d-4bf8-941c-bb1f66655f23,ad2fa8f7-8245-4bea-8f60-6ed0ab0b340e,TER,13:30,15:10,T,2023-07-24 18:08:14.071088
f5a0875c-ff97-44e4-9d11-ddcd3e3f51f0,fc58e6e8-a54a-4ee7-870f-36b0d6c415be,TER,19:00,20:40,T,2023-07-24 18:08:14.071088
fb08777a-0ec5-485a-93b3-0e6f8fc5dbfe,fc58e6e8-a54a-4ee7-870f-36b0d6c415be,QUA,19:00,20:40,T,2023-07-24 18:08:14.071088
a99a4eab-f30c-4135-b679-a411a08ae1d9,dcf00a2c-4cba-4767-9a4f-b7b55831091e,SEG,15:20,17:00,T,2023-07-24 18:08:14.071088
efedb4d4-d9ee-448c-bcb4-fef2facd0a71,4aaa6640-5dad-4ff4-aeed-aebd3114d8cb,QUI,19:00,20:40,T,2023-07-24 18:08:14.071088
eb8015d7-7eae-42e3-a908-036ccb759893,4aaa6640-5dad-4ff4-aeed-aebd3114d8cb,SEX,19:00,20:40,T,2023-07-24 18:08:14.071088
560f771d-bfe3-4a0a-942e-5df954b4e484,d85497fa-c6cf-4474-a1b1-ebe4ee8d125c,SEG,15:20,17:00,T,2023-07-24 18:08:14.071088
e788e342-1995-4d83-86bb-74d7f7b6b169,d85497fa-c6cf-4474-a1b1-ebe4ee8d125c,TER,13:30,15:10,T,2023-07-24 18:08:14.071088
1bca9a7e-d00a-405f-891a-870183ea3b39,f58f85b3-933b-44fb-a871-57ac42a57f69,SEG,19:00,20:40,T,2023-07-24 18:08:14.071088
9e41a675-4d1b-4bf0-88d5-298dbabc1423,f58f85b3-933b-44fb-a871-57ac42a57f69,QUA,19:00,20:40,T,2023-07-24 18:08:14.071088
b2c35128-5ea6-4ebb-bfec-d333ab63ef3b,7a55ed43-ff6b-47bc-ad84-b8d241b62d51,QUA,13:30,15:10,T,2023-07-24 18:08:14.071088
8807cf74-471c-4f4c-af80-33bbf930fa6d,7a55ed43-ff6b-47bc-ad84-b8d241b62d51,QUI,15:20,17:00,T,2023-07-24 18:08:14.071088
8d7e5fc2-55a0-4cd2-8d6f-939fcf2cd09b,168a8351-db91-4795-a637-421b626d346a,TER,13:30,15:10,T,2023-07-24 18:08:14.071088
ecfe1944-9cd0-49bf-b162-010b6f5cc60f,168a8351-db91-4795-a637-421b626d346a,QUI,15:20,17:00,T,2023-07-24 18:08:14.071088
f716f9e9-e805-4c37-b371-70de0f33aa23,9f63f0ce-7c54-47d0-acfa-144e9e4eca17,QUA,13:30,15:10,T,2023-07-24 18:08:14.071088
aa10b67f-096e-4458-935d-ed9424f52941,9f63f0ce-7c54-47d0-acfa-144e9e4eca17,SEX,15:20,17:00,T,2023-07-24 18:08:14.071088
1f686fc9-a8b5-4c1c-a32c-20a5f01b430b,a36e77a1-020b-4f8f-9b82-08e467d06837,TER,15:20,17:00,T,2023-07-24 18:08:14.071088
108f8ecb-8a8b-4855-898a-11f70367c6ef,a36e77a1-020b-4f8f-9b82-08e467d06837,QUI,13:30,15:10,T,2023-07-24 18:08:14.071088
3fe3cf80-6717-4835-bec0-f5a1728de724,1535f840-5080-4cf0-89ff-029ea5d23337,QUA,21:00,22:40,T,2023-07-24 18:08:14.071088
bbb2c046-73e8-47ba-be2e-9de91cde2554,1535f840-5080-4cf0-89ff-029ea5d23337,SEX,19:00,20:40,T,2023-07-24 18:08:14.071088
53712fea-dca9-4f0f-8f22-3d6f9029bf99,f8496f6a-8a37-49df-b2b0-d9135c841347,QUA,21:00,22:40,T,2023-07-24 18:08:14.071088
0c5e8292-cb95-41e7-b744-fcfffc96a967,f8496f6a-8a37-49df-b2b0-d9135c841347,SEX,19:00,19:50,T,2023-07-24 18:08:14.071088
5151ce5c-327c-42b9-9a3b-ed407cb4b9fc,f8496f6a-8a37-49df-b2b0-d9135c841347,SEX,19:50,20:40,P,2023-07-24 18:08:14.071088
81a90001-1e59-4a69-84ac-a2b2ea8f34de,e36b3394-afcf-4193-8739-4bab450690e4,TER,19:00,20:40,T,2023-07-24 18:08:14.071088
22c1641e-d79e-4744-9ea3-038019ab6a04,e36b3394-afcf-4193-8739-4bab450690e4,QUI,21:00,22:40,T,2023-07-24 18:08:14.071088
e3722fd0-2abb-4d03-8127-43bb2d5144db,6e4089b0-80e8-44c0-b70a-4b64b9d0fcb8,QUA,21:00,22:40,T,2023-07-24 18:08:14.071088
4dd595a7-addd-45d2-8b08-4ed847d76b02,6e4089b0-80e8-44c0-b70a-4b64b9d0fcb8,SEX,21:00,22:40,T,2023-07-24 18:08:14.071088
cc3e9c7b-d68a-44f1-a19c-a6d1a1a6fd2d,4a32d6a4-d60d-4c07-813a-aa035e6134ae,SEG,21:00,22:40,T,2023-07-24 18:08:14.071088
6d427958-c98b-4a06-8b45-c485138d286b,4a32d6a4-d60d-4c07-813a-aa035e6134ae,QUA,21:00,22:40,T,2023-07-24 18:08:14.071088
5d00f5ae-2131-42cd-990e-4bd47dd542a0,f234064c-6bb6-4545-8f08-9cc70f3ee9cb,SEG,13:30,15:10,T,2023-07-24 18:08:14.071088
e1d1d909-c7c8-4d66-b715-91d557cabc08,f234064c-6bb6-4545-8f08-9cc70f3ee9cb,QUI,13:30,14:20,T,2023-07-24 18:08:14.071088
efb87534-dd2c-4325-9474-9798fd258c9d,f234064c-6bb6-4545-8f08-9cc70f3ee9cb,QUI,14:20,15:10,P,2023-07-24 18:08:14.071088
6f425c83-8eba-46ba-8a62-931d42068cd6,bd061a34-5900-4a59-9350-48e90f50ffb4,QUI,15:20,17:00,T,2023-07-24 18:08:14.071088
9c87893d-2eff-4850-8fe2-b31f535bc574,bd061a34-5900-4a59-9350-48e90f50ffb4,SEX,13:30,14:20,T,2023-07-24 18:08:14.071088
1f1a04aa-a345-478f-8033-0f70c6d49cc8,bd061a34-5900-4a59-9350-48e90f50ffb4,SEX,14:20,15:10,P,2023-07-24 18:08:14.071088
87bec3a3-b53b-455b-b000-619f77ca3cb1,ef9ec810-892a-4d5f-abc2-3eca35d0bdcd,TER,21:00,22:40,T,2023-07-24 18:08:14.071088
f7f934fb-9deb-4a27-8ded-99e5472dfaf8,ef9ec810-892a-4d5f-abc2-3eca35d0bdcd,SEX,21:00,21:50,T,2023-07-24 18:08:14.071088
b5167d7d-6cd4-4e23-a08b-51ff300def14,ef9ec810-892a-4d5f-abc2-3eca35d0bdcd,SEX,21:50,22:40,P,2023-07-24 18:08:14.071088
2e92ee68-6838-4137-9bd3-e45ef78ae323,aeb45bcc-960e-40eb-b34d-8f49984d9796,TER,15:20,17:00,T,2023-07-24 18:08:14.071088
ab631d3a-70b4-4466-a098-36cfa0b5c5ff,aeb45bcc-960e-40eb-b34d-8f49984d9796,SEX,15:20,16:10,T,2023-07-24 18:08:14.071088
f5685a15-be14-4218-afef-9e9a9df91f69,aeb45bcc-960e-40eb-b34d-8f49984d9796,SEX,16:10,17:00,P,2023-07-24 18:08:14.071088
0d561aa0-0bbb-40c3-b950-4933b658bac7,4e5c91c0-8881-4af4-aae4-95cef5225c5b,SEG,19:00,20:40,T,2023-07-24 18:08:14.071088
a305b609-4cb9-49dd-99de-160311d38008,4e5c91c0-8881-4af4-aae4-95cef5225c5b,SEX,19:00,19:50,T,2023-07-24 18:08:14.071088
a4cf623c-9091-4b6b-b302-f6b47ee197b5,4e5c91c0-8881-4af4-aae4-95cef5225c5b,SEX,19:50,20:40,P,2023-07-24 18:08:14.071088
1c1e72d3-ed1b-46ab-b9c9-26661a6bb61d,24f711bc-f367-4289-abaf-73fe615504af,SEG,19:00,20:40,T,2023-07-24 18:08:14.071088
de00ad57-ef51-42d3-8e2e-533328490909,24f711bc-f367-4289-abaf-73fe615504af,QUA,21:00,22:40,T,2023-07-24 18:08:14.071088
6cffe45b-9018-493a-9486-573a927187bc,d796ad4f-74c1-4bad-9baf-a7c7d5bc06bf,TER,19:00,20:40,T,2023-07-24 18:08:14.071088
5bfce3b8-8611-4170-97e4-eb95d8fcc192,d796ad4f-74c1-4bad-9baf-a7c7d5bc06bf,QUI,21:00,22:40,T,2023-07-24 18:08:14.071088
6a82acab-a890-419e-8538-0364573a2040,f33bd6c9-72a5-4a50-bc1e-577ce5bcbd93,SEG,13:30,15:10,T,2023-07-24 18:08:14.071088
40e05ccc-5e08-4cbd-885d-d59cc44b9c92,f33bd6c9-72a5-4a50-bc1e-577ce5bcbd93,QUA,15:20,17:00,T,2023-07-24 18:08:14.071088
1cca40e5-b651-4306-a963-fccba41e61cf,a27f856d-201a-40b8-9c42-e2382802d5cd,SEG,21:00,22:40,T,2023-07-24 18:08:14.071088
8fcdbcbf-8625-4fed-acaa-f8588eb9a9ce,a27f856d-201a-40b8-9c42-e2382802d5cd,QUA,21:00,22:40,T,2023-07-24 18:08:14.071088
17b536fb-2169-4ea7-9e49-1a596839f1c6,032c1250-b395-46ec-a06c-d9a1c89b8abf,TER,19:00,20:40,T,2023-07-24 18:08:14.071088
e5eb9c78-7d13-4198-b3ca-21542405351a,032c1250-b395-46ec-a06c-d9a1c89b8abf,QUI,21:00,22:40,T,2023-07-24 18:08:14.071088
e8c0d167-ac79-4c69-beea-29165bf22292,760c688a-4d05-460a-bd41-0f3edb48d7b6,QUI,21:00,22:40,T,2023-07-24 18:08:14.071088
8a0ac4ea-4e02-4d9f-86fa-fbcea14f01df,760c688a-4d05-460a-bd41-0f3edb48d7b6,SEX,21:00,22:40,T,2023-07-24 18:08:14.071088
f47c4f41-f44f-4daf-96b2-9542ca2a1ebe,fb01833e-08db-46e7-a6ba-4fedd4614d2b,QUA,13:30,15:10,T,2023-07-24 18:08:14.071088
b132bba5-2634-416c-b247-4c43830a5606,fb01833e-08db-46e7-a6ba-4fedd4614d2b,SEX,15:20,17:00,T,2023-07-24 18:08:14.071088
f1e6ba17-e686-4fe2-8f43-de4ca015addc,b1823206-dd27-4758-981a-686a42e60b7a,TER,21:00,22:40,T,2023-07-24 18:08:14.071088
04467385-26f9-4bc3-a892-ebae859baa3b,b1823206-dd27-4758-981a-686a42e60b7a,QUI,19:00,20:40,T,2023-07-24 18:08:14.071088
9836578e-03f9-435d-ac9d-38ad8f6c9a62,05c75b31-f115-4058-98c0-42d562a3ed4a,SEG,13:30,15:10,T,2023-07-24 18:08:14.071088
b9a49d2f-2ae0-4cc1-9aa5-b0fe77977da6,05c75b31-f115-4058-98c0-42d562a3ed4a,QUI,13:30,15:10,P,2023-07-24 18:08:14.071088
fdabee37-dac4-4ecf-b521-eb0694af75b1,c5c1abb0-656d-4713-96b9-1c9e0ffba83d,SEG,09:20,11:00,T,2023-07-24 18:08:14.071088
1b6e0096-4dcc-4d1c-90e4-3f29ea8cd989,c5c1abb0-656d-4713-96b9-1c9e0ffba83d,SEX,19:00,20:40,T,2023-07-24 18:08:14.071088
64186ecc-2bff-4c5b-907c-fc4ce9ae0958,5066aa5e-bb7a-46ef-bfaf-b16686c98dec,SEX,17:10,20:40,T,2023-07-24 18:08:14.071088
fb5f3cc9-58a8-4a40-ab40-ee6d464eb0ad,2df6068f-282f-4249-a3e4-1eb1765a0671,SEG,19:00,20:40,T,2023-07-24 18:08:14.071088
e266e289-7728-41f4-bb7b-63a8089cb249,2df6068f-282f-4249-a3e4-1eb1765a0671,SEG,21:00,22:40,P,2023-07-24 18:08:14.071088
50aa9944-8874-4a44-8c7b-44f625b1baca,0d4052e7-9994-432f-b06b-8ecef239b526,SAB,07:30,09:10,T,2023-07-24 18:08:14.071088
7de4c6e4-2d03-424b-b667-8646178cc8e1,8f8e6e75-f125-4de7-86b1-6c2a528c5705,SAB,07:30,09:10,T,2023-07-24 18:08:14.071088
756a565c-a185-4ef0-8477-935557cefaf8,96648458-8705-42ce-b323-5cbb60e79193,SAB,07:30,08:20,P,2023-07-24 18:08:14.071088
6833ec1c-cc35-495e-a623-4c4ec2de4bc1,96648458-8705-42ce-b323-5cbb60e79193,SAB,08:20,09:10,T,2023-07-24 18:08:14.071088
7b849614-7999-4366-a7cf-bbb37af349c6,77b2338b-0f7b-423d-84e4-6660bcacb014,SAB,07:30,08:20,T,2023-07-24 18:08:14.071088
4edeb94b-7c4c-45f9-81c4-2dfbd3186939,77b2338b-0f7b-423d-84e4-6660bcacb014,SAB,08:20,09:10,P,2023-07-24 18:08:14.071088
981847a1-14ac-4230-aa75-9d57cf9c6afb,884fb988-44b7-4d1b-8fe9-cb1b66cbdaec,SAB,07:30,08:20,T,2023-07-24 18:08:14.071088
6118fb66-b23f-4f67-af90-b31e0f4fabdc,884fb988-44b7-4d1b-8fe9-cb1b66cbdaec,SAB,08:20,09:10,P,2023-07-24 18:08:14.071088
088111ae-2114-464e-87d2-d4ce4b899dd6,ba450274-ac15-407e-bdd2-af1979875032,SAB,07:30,08:20,T,2023-07-24 18:08:14.071088
68fb6aa9-4222-4fbe-b155-a062717d1425,ba450274-ac15-407e-bdd2-af1979875032,SAB,08:20,09:10,P,2023-07-24 18:08:14.071088
af8d4277-80c8-42a6-95af-70b57819c81f,8bb263ef-a577-4b5e-a9f7-63e9161cfd19,SAB,07:30,08:20,T,2023-07-24 18:08:14.071088
8d81d1d7-80ea-43d0-b4f8-dd8a3ebbc5a5,8bb263ef-a577-4b5e-a9f7-63e9161cfd19,SAB,08:20,09:10,P,2023-07-24 18:08:14.071088
b23f89d4-c07a-40da-85f9-a5225a79d0f8,1c43bac9-8346-4edb-a3d3-9412549c0d39,SAB,10:10,11:00,P,2023-07-24 18:08:14.071088
53977fbc-523c-4c76-a4e0-d3a04774337f,1c43bac9-8346-4edb-a3d3-9412549c0d39,SAB,11:10,12:00,T,2023-07-24 18:08:14.071088
