id,discipline_id,period,prerequisites,mandatory,course_id
18c7b9be-0b4f-44e2-9c0e-fecd9698296e,CEA038,1,,True,engenharia-de-computacao
88f6a10d-6b44-4fa3-8d97-62bd7c91a0f8,CEA039,1,,True,engenharia-de-computacao
e544e7b6-29b8-48fa-9875-6378b41465d8,CEA049,1,,True,engenharia-de-computacao
0e86153a-e404-4cf7-895f-7bf6d7ded4e2,CEA050,1,,True,engenharia-de-computacao
fd2dccbf-81b0-4af2-abb5-a6a835784ba2,CSI030,1,,True,engenharia-de-computacao
8b52bd20-9fe4-4c1f-a37d-e8f617b6d3f7,CSI201,1,,True,engenharia-de-computacao
280ccc4f-88d9-4167-8bd1-878864c6887a,CSI427,1,,True,engenharia-de-computacao
c3039a9c-e8f9-4be5-9819-8fba291ddc19,CEA051,2,CEA049 CEA050,True,engenharia-de-computacao
cf696f70-6645-4d3c-b9b2-5f83346576a1,CEA055,2,CEA050,True,engenharia-de-computacao
0d3c4f9d-7266-48dd-adba-565d028e3571,CEA061,2,CEA049 CEA050,True,engenharia-de-computacao
36104ac0-a693-41fa-8976-5c44545cbd65,CSI032,2,CSI030,True,engenharia-de-computacao
d87a5543-0b5d-4b4c-ad90-d57931ab3fd2,CSI443,2,,True,engenharia-de-computacao
129c4d5e-e955-4911-a9b5-30aaacf0cf25,CEA052,3,CEA051,True,engenharia-de-computacao
5e58ecb6-1160-4792-a89f-2a7716326e3d,CEA056,3,CEA051,True,engenharia-de-computacao
1faa3fcd-8157-4947-9f10-9904cad7c427 696e4fdf-1a6f-4100-9655-0fda793d9b59,CEA062,3,CEA038 CEA039 CEA051 CEA061,True,engenharia-de-computacao
30cdb810-2c20-4444-8f13-829fcf5054b3,CEA341,3,CSI030,True,engenharia-de-computacao
543a274b-20ef-4671-ade5-a8e639a6671c,CSI488,3,CSI030,True,engenharia-de-computacao
1ac33137-f2b2-44d2-bd85-cc743c41321a 3ca00304-2371-44fc-9b3f-6941adc0deef,CEA063,4,CEA038 CEA039 CEA051 CEA055 CEA061,True,engenharia-de-computacao
580d1675-8c83-4ab0-b48b-693ddf72ae7e,CEA552,4,CEA056 CEA062,True,engenharia-de-computacao
f893b085-8b00-4589-bc59-9fb276f06438,CEA562,4,CEA056,True,engenharia-de-computacao
db7d8988-b761-4779-9c3a-9009a7ff61e6,CSI429,4,CSI032 CSI488,True,engenharia-de-computacao
fd839268-e303-447c-a54b-87a6115515d3,CSI466,4,CSI443 CSI488,True,engenharia-de-computacao
bd3b723d-416c-4cb6-b05b-7f9d0484f9a6 4606fc9b-e51a-48d3-8075-885c871b35d5,CEA064,5,CEA052 CEA056 CEA062 CEA063,True,engenharia-de-computacao
f3eb5b39-90e9-4579-a729-c7a605d7b547,CEA502,5,CEA052 CEA063 CEA552,True,engenharia-de-computacao
271222d2-92d0-403b-abb2-bbb2e4919cb2,CSI148,5,CEA056 CSI030,True,engenharia-de-computacao
5807427f-21f5-42be-80e6-8bb862715dfc,CSI203,5,CEA341 CSI030,True,engenharia-de-computacao
6b1bc137-e753-4c83-9ce4-43c865d4bae8,CSI485,5,CSI032 CSI488,True,engenharia-de-computacao
ca6ac882-164c-49cb-950f-a1099fb272ad,CEA561,6,CEA552,True,engenharia-de-computacao
be9dc299-972d-45ee-8632-8d0904b34993,CEA582,6,CEA562,True,engenharia-de-computacao
66ee3dd3-75e4-46e2-bb12-a146d705ca4e,CSI440,6,CSI488,True,engenharia-de-computacao
a2068059-4f10-4e61-9aa4-da6becbda22e,CSI509,6,CSI203,True,engenharia-de-computacao
4d18875f-5798-4b3f-bd14-59078931a127,CSI546,6,CSI466,True,engenharia-de-computacao
e8b6b969-df0d-4326-8acb-f68c250364b2,CEA551,7,CEA064 CEA552 CSI148,True,engenharia-de-computacao
ec458c11-975d-49e3-88a9-bc57ac8385d5,CEA580,7,CSI203,True,engenharia-de-computacao
48231cc8-7251-4d48-b789-39ef17ed5c9b,CSI437,7,CSI203 CSI488,True,engenharia-de-computacao
6145a332-3eb3-435a-b10b-afd70c0cd5a0,CSI476,7,CSI466,True,engenharia-de-computacao
c230f817-ceb3-49b7-850b-e0d71e7b2602,CSI508,7,CSI488,True,engenharia-de-computacao
3068d64b-3a31-4969-bbb5-d9e8c9bea7c5,CSI419,8,CSI476,True,engenharia-de-computacao
30458542-e247-4481-9798-c3bb012ed7b1,CSI450,8,CSI485,True,engenharia-de-computacao
6e73fbde-4d85-4693-853e-171f734fafb7,CSI457,8,CSI466,True,engenharia-de-computacao
819688d3-a37d-439c-905d-37d9f2d7bbc5,CSI548,8,CSI488,True,engenharia-de-computacao
b52053ab-b7ec-483e-98d2-2427ae70c861,CSI433,9,CSI548,True,engenharia-de-computacao
03baa418-f856-46f4-a5a1-b9c42b02f5f5,CSI495,9,,True,engenharia-de-computacao
48530020-b83b-4483-9f3e-e8dac657ea1a,CSI506,9,CSI476,True,engenharia-de-computacao
89a5ab47-400c-49e4-bcdc-af4868aa1d5a,CSI510,9,CSI548,True,engenharia-de-computacao
4ab136ce-f73e-4294-9401-64f918d13cd4 f5018ab2-501e-46ae-94a6-155bcc6f8835,CEA066,10,CEA038 CEA039 CEA062 CEA063,True,engenharia-de-computacao
7b8b6dd2-cd41-4550-8258-9c5bc3998214,CSI491,10,,True,engenharia-de-computacao
23e66502-57d8-4d55-9ef1-15f7091ae3d3,CSI496,10,CSI495,True,engenharia-de-computacao
f917f351-c4de-4ba2-ae24-c0e69623f586,CSI693,10,CSI433,True,engenharia-de-computacao
45c4b6d0-5c8d-40c7-b6aa-6b4dcc77878a,CEA026,,,False,engenharia-de-computacao
7413cd54-53b6-4e9a-a16f-2200115813aa 3759ad55-ace4-4f5c-a410-8bd740e92921,CEA057,,CEA052 CEA056,False,engenharia-de-computacao
4d3d3ec5-ba8a-4887-a54c-9ca69d4d9baf,CEA147,,CEA580,False,engenharia-de-computacao
3893c74e-6ba4-4762-804e-129efb631c23,CEA563,,CEA552,False,engenharia-de-computacao
d6978374-57d9-4aa5-aa61-5fd16278c06f,CEA570,,CEA562,False,engenharia-de-computacao
585da71b-4181-4afa-8e06-a785dba4d9ed,CEA571,,CEA551 CEA561,False,engenharia-de-computacao
a5b0ad71-f344-43ca-baa8-3def0c03dc89,CEA572,,CEA561 CEA570,False,engenharia-de-computacao
bd685c10-2a4e-4df7-b770-66dcbac94eda,CEA671,,CEA562,False,engenharia-de-computacao
8f86a174-9527-4376-af12-71f6ae7c29c3 196ed405-0497-40ec-be6f-15c683415618,CEA710,,,False,engenharia-de-computacao
e65dd4cd-7fa0-4bd0-9d2e-a76e05e42135,CEA712,,CEA562,False,engenharia-de-computacao
0ba56077-1f3f-449a-a4fe-b7245001754f,ENP151,,,False,engenharia-de-computacao
100259da-4cc9-45a7-8bd2-3844fbfc4286,ENP152,,,False,engenharia-de-computacao
edc711b8-ccb2-4fba-a17a-173706a672e4,ENP153,,CSI030 CSI488,False,engenharia-de-computacao
269624cb-c678-4eef-9cdd-89b8989c91b7,ENP160,,ENP153,False,engenharia-de-computacao
a55912e5-8e2c-4412-8d20-45890c3b8d9a,ENP493,,,False,engenharia-de-computacao
60900ecc-d472-46d2-a15f-fc9e3de0da34 b88fb63a-94ed-44ec-bc1e-9ea9cbdc9bc7,CEA710,,,False,engenharia-de-computacao
991004ec-5a3e-4991-92b3-d0ebbc5783a0,CEA712,,CEA562,False,engenharia-de-computacao
bbf7d5d9-98cf-452e-9d25-584ac98a6857,CEA038,1,,True,engenharia-de-producao-jm
f97298e8-4d1d-49ea-8b1c-de5810abb5fd,CEA039,1,,True,engenharia-de-producao-jm
e5102f11-3af1-4b52-92c0-cd5ba38f7fc5,CEA049,1,,True,engenharia-de-producao-jm
b430dbac-85f5-460d-ae89-a26f41672c35,CEA050,1,,True,engenharia-de-producao-jm
37a25415-a0b0-4bc0-a06f-a022d3af07f5,CSI002,1,,True,engenharia-de-producao-jm
eb4cb22d-cd20-4429-b5f3-9da91c1cc8fe,ENP042,1,,True,engenharia-de-producao-jm
9d21d2d7-64d3-4b01-a510-5629fab34b2a,CEA051,2,CEA049 CEA050,True,engenharia-de-producao-jm
0b5adcec-ed61-4271-8562-31e8df295942,CEA061,2,CEA049 CEA050,True,engenharia-de-producao-jm
903966f0-e1f5-4113-b78c-086da1a33cb0,CEA052,3,CEA050 CEA051,True,engenharia-de-producao-jm
9c5f466c-fda4-45e7-8731-c362cdcba367,CEA053,3,CEA050 CEA051,True,engenharia-de-producao-jm
e382c9ae-2d6f-43ca-b7f5-e9ce89fe0939,CEA056,3,CEA051,True,engenharia-de-producao-jm
75df9317-4f33-40be-a811-2056f54f0cc4 12f580c1-a5ec-4106-b07d-764c1750db74,CEA062,3,CEA038 CEA039 CEA051 CEA061,True,engenharia-de-producao-jm
958aa9cf-4f79-4657-97d1-6debe06729c8,CEA054,4,CEA053,True,engenharia-de-producao-jm
e042697b-e48d-49ab-956b-5abbe5c63ab0 567eb6dc-b7f1-4b65-b1d3-ddbee7ac955b,CEA058,4,CEA051 CEA056 CEA062 CSI002,True,engenharia-de-producao-jm
89b1068a-8e19-42aa-8800-14d4b23225f2 6e2cc61c-8ed3-4473-8c82-56883eb16291,CEA063,4,CEA038 CEA039 CEA052 CEA053,True,engenharia-de-producao-jm
00d202cf-b46f-4480-b301-2791f59440e8,CEA067,4,CEA038 CEA039 CEA062,True,engenharia-de-producao-jm
a388e455-f5d2-4403-8d37-9eda204d2926,ENP012,5,CEA049 CSI002 CSI003,True,engenharia-de-producao-jm
596f64b3-228f-4522-897a-e626ee5700c7,ENP157,5,CEA053 CEA054,True,engenharia-de-producao-jm
0adf3017-9f19-4a6b-98f1-e0146b0185ca,ENP015,6,CEA052 CEA054,True,engenharia-de-producao-jm
10d64f06-bd3f-4ddd-97eb-95c7d0b70359,ENP022,6,CEA054,True,engenharia-de-producao-jm
383327a8-d320-46e8-8eda-83500526294c 487147a0-e50f-4505-90fb-4393aae6d789,ENP023,7,CEA053 CEA054 ENP015 ENP048,True,engenharia-de-producao-jm
a7605da4-cb2b-4cd8-8d4e-bbbbc15e5808,ENP122,7,,True,engenharia-de-producao-jm
5cfe6c46-6707-4c9c-9fad-573a5c138692,ENP141,7,ENP022,True,engenharia-de-producao-jm
2e13d3a3-967b-4b66-92f8-6cad6d9fa096 8a72067c-d13a-45f6-9a00-0eb988696ce7,ENP154,7,ENP015,True,engenharia-de-producao-jm
a70d1ceb-cd42-42b3-8932-a3b87374ad8e,ENP123,8,ENP122,True,engenharia-de-producao-jm
446b4963-a8d8-4c69-a293-452dc42f2066,CEA064,,CEA063,False,engenharia-de-producao-jm
0014d096-5352-4c71-ac5e-05d87e300d9b,CEA502,,CEA052 CEA062,False,engenharia-de-producao-jm
dc7873ea-67c1-4983-ab2b-f01bea4eb967,CEA595,,CSI003,False,engenharia-de-producao-jm
dd2f1358-1d5e-410d-a4cb-9ec42bd5aa2a,CEA597,,CEA063,False,engenharia-de-producao-jm
2f39cc3d-4df2-4f2a-a5eb-9c961c482b67 84a49735-3382-45dd-85bc-6d433022956e,CEA710,,CEA052 CEA053 CEA054,False,engenharia-de-producao-jm
c62be095-b47f-432f-8244-ab63facb6f49,CSI011,,,False,engenharia-de-producao-jm
596a2a14-e4af-4ce1-8936-02b7bc07ca0e,CSI102,,CSI002,False,engenharia-de-producao-jm
25de4a38-0af9-47a2-86c8-32f359d6edda,CSI104,,CSI003,False,engenharia-de-producao-jm
56070c30-6a60-465e-9241-2cd4e94a0a48 caf6fda6-723e-42d5-ba4c-21b5d5232593,CSI202,,CSI002,False,engenharia-de-producao-jm
66c7624e-d51e-4142-887d-e576aa333eed,CSI301,,CSI003,False,engenharia-de-producao-jm
33833570-bda6-4bbd-b86f-2ef50fb2d6f0 28c77f4d-eac3-467e-aea5-85ab79a0b1ef,CSI403,,CSI003,False,engenharia-de-producao-jm
1afce54f-060d-4a97-9d4d-033699e01149,CSI404,,CSI403,False,engenharia-de-producao-jm
e5fe2baa-7c92-4f2c-9142-61496f67f31b,CSI405,,CSI404,False,engenharia-de-producao-jm
37ffdaab-f7e9-431e-8dc9-ca71e1ac7167,CSI466,,CSI003 CSI011,False,engenharia-de-producao-jm
d0a9cae1-d1e1-4185-8617-b2e8a88bd261,CSI504,,CSI403,False,engenharia-de-producao-jm
18e4c631-9608-4f10-bef5-352da8765785,CSI546,,CSI466,False,engenharia-de-producao-jm
bf45fea1-b81a-43cb-960f-fde3b4ffbe8d,CSI601,,,False,engenharia-de-producao-jm
071dc5f9-a645-4b49-8ddc-128fc48aa03f,CSI602,,CSI003,False,engenharia-de-producao-jm
0150acab-dd5d-4c59-9b03-210d5ed54bb8,CSI605,,CSI601 CSI602,False,engenharia-de-producao-jm
234fecf0-1a7b-4689-b176-0510b42c12fb,CSI609,,CSI466,False,engenharia-de-producao-jm
ba635ef3-68a3-453e-899b-6c72f3f519ca a6c23ea3-af1d-49d0-b837-995634c00a7a,CSI701,,CSI003,False,engenharia-de-producao-jm
97696d38-f2f6-4053-afe2-fd38248dbb86,CSI703,,CSI701 ENP012,False,engenharia-de-producao-jm
e12fd6ca-de33-468c-bc71-44d94ca051ff,CSI704,,CSI701,False,engenharia-de-producao-jm
8526c23c-24d8-4f6a-a894-401143486f89,CSI802,,,False,engenharia-de-producao-jm
bc1e2dc7-0467-4417-956e-736be1c9d001,CSI901,,,False,engenharia-de-producao-jm
d0f2f434-9032-480c-9bf2-4197d93a2474,ENP026,,,False,engenharia-de-producao-jm
f564fa43-3af1-448f-b7a6-fae218594847 b3855800-06b0-4c9b-9f99-1ccf3766750a,ENP473,,ENP049,False,engenharia-de-producao-jm
b04ee417-41cf-4fa7-a22b-b49892751071,ENP493,,ENP046 ENP048 ENP154,False,engenharia-de-producao-jm
58c39c24-0aa4-47f0-922d-778937de6b58,ENP530,,ENP022 ENP053,False,engenharia-de-producao-jm
809bce0d-d5bb-48b9-8ef0-5a2402dbc2ef 709de434-052c-47bc-9e59-26e083785e89,ENP569,,,False,engenharia-de-producao-jm
b1e7451c-8041-40ef-8239-21a69a037ed1 6f2e2005-eb9e-4ea8-a6c1-e2dde895f7f0,CEA059,1,,True,sistemas-de-informacao
4df257ae-e04b-4abe-9a98-fd45ca6094f9,CEA060,1,,True,sistemas-de-informacao
1c574e93-0b5a-411f-8270-39f02142e52c,CSI101,1,,True,sistemas-de-informacao
c349c4be-c373-4c03-9ee3-08ada73e63e6,CSI601,1,,True,sistemas-de-informacao
3ed39fbe-6698-446e-8d02-71d51356a33c,CSI901,1,,True,sistemas-de-informacao
577d9655-840a-44d1-8503-c65ca4745a3d,CSI902,1,,True,sistemas-de-informacao
691c1e92-9bbc-4086-8e0d-01c7c5fe708d,CSI011,2,,True,sistemas-de-informacao
1212fad1-a304-4905-b6cc-7a6420edb573,CSI102,2,CSI101,True,sistemas-de-informacao
bb417244-131d-4214-a985-3ad32dca802c,CSI103,2,CSI101,True,sistemas-de-informacao
58ebb541-dc1d-4b5e-902c-31fd6ec8b47a,CSI801,2,,True,sistemas-de-informacao
bbec8932-5324-4e70-8830-d72f74303a95,ENP144,2,,True,sistemas-de-informacao
e05672ef-d3a3-4f02-8ae5-bda39dc69da6,CEA055,3,CEA060,True,sistemas-de-informacao
afc7d61f-4a86-4895-acd8-228e41f04fb4,CSI104,3,CSI102 CSI103,True,sistemas-de-informacao
98f341d1-950b-45c8-b37a-bcc31edf511e,CSI105,3,CSI011 CSI103,True,sistemas-de-informacao
3a34412f-7c4d-4e5f-b9f9-5bd89b16d0e2,CSI202,3,,True,sistemas-de-informacao
c3a62801-5c39-4f22-9609-a265f57c0c4c,ENP473,3,,True,sistemas-de-informacao
574046e7-8898-45de-b105-c5bfd3421478,CSI204,4,CSI103 CSI202,True,sistemas-de-informacao
394aa207-a6b3-43bf-8ecc-d0209f5861ff,CSI403,4,CSI102 CSI103,True,sistemas-de-informacao
145b5763-ae02-4316-a81c-2bc37daf2204,CSI602,4,CSI103,True,sistemas-de-informacao
7aadf689-cbdc-4689-99a8-5ab00a2e2de9,ENP012,4,CEA059 CSI103,True,sistemas-de-informacao
09f12c42-a476-4460-85d8-ca742a426c83,ENP150,4,CEA060,True,sistemas-de-informacao
4c563d49-3f4e-4a1c-b374-eceee16edf08,CSI106,5,CSI105,True,sistemas-de-informacao
52b8e677-87e5-4085-9c26-75b2e6f0c6fa,CSI301,5,CSI101 CSI202,True,sistemas-de-informacao
f55e7a4f-d34d-420d-ae63-16e884727269,CSI404,5,CSI403,True,sistemas-de-informacao
2ff2f23b-9ab2-4f90-9499-a7b36a4811c6,CSI603,5,CSI104 CSI602,True,sistemas-de-informacao
ae6f4d42-e26f-4680-9a5d-610568637fc3,CSI701,5,CSI105,True,sistemas-de-informacao
855bd888-9ba3-462f-8116-aa7d2588ceb1,CSI107,6,CSI106,True,sistemas-de-informacao
cafc305c-93e2-4017-9a73-2302257325ad,CSI302,6,CSI204 CSI301,True,sistemas-de-informacao
979681b7-85ef-4aae-93e2-04273869005e,CSI405,6,CSI404,True,sistemas-de-informacao
5e967a5e-6c69-4ec9-810e-0db414a6f333,CSI504,6,CSI403,True,sistemas-de-informacao
cf13f323-3cd2-4fe6-9fa9-c6027d75f854,CSI606,6,CSI403 CSI602,True,sistemas-de-informacao
0b3d6822-ad3c-4366-955c-50bfb89b4e18,CSI802,7,CSI801,True,sistemas-de-informacao
79a2c540-4d6e-48b3-89da-8864d7a63937 0a4cacf8-6704-4d2f-8fd9-cdfb53700595,CSI998,7,CSI902,True,sistemas-de-informacao
844912f5-f8dc-4e0a-bb7d-b1040854d43d,ENP026,7,,True,sistemas-de-informacao
a1fe6353-2738-486d-b168-64ca93d12168,ENP493,7,,True,sistemas-de-informacao
395e2478-73d9-4036-a2d6-4a745993b94a,CSI303,8,CSI301,True,sistemas-de-informacao
cc273b28-eea0-4bca-a390-e0f8a372b7e6,CSI605,8,CSI601 CSI602,True,sistemas-de-informacao
af7e6b47-ad3b-47c8-8e7a-3daeb82e9bd2,CSI999,8,CSI998,True,sistemas-de-informacao
164f3209-c9ab-4823-b7af-aa695b0423b2,CEA580,,CSI202,False,sistemas-de-informacao
e8d26d4c-40e1-4c7b-b9a9-a017eb6d327b,CSI305,,CSI301,False,sistemas-de-informacao
ff6b0b1d-eb13-4bd3-886f-4e3561aed381,CSI406,,CSI403,False,sistemas-de-informacao
0aeaf9e4-b676-40aa-8cee-c3b3aa227c8b,CSI407,,CSI403,False,sistemas-de-informacao
625e40e2-4851-4df2-bcf4-d65ae43fbb34,CSI408,,CSI403,False,sistemas-de-informacao
5cc558ee-dac3-4e76-aad0-ccdb0d568960,CSI507,,CSI403,False,sistemas-de-informacao
56db10b8-7040-4ef7-9b6a-607bc29dd1f6,CSI609,,CSI105,False,sistemas-de-informacao
7198fb0d-d55b-4612-b1da-2e0657046f4a,CSI702,,CSI701 ENP012,False,sistemas-de-informacao
471ef964-958e-4210-832a-4eecaabf8b97,CSI703,,CSI701 ENP012,False,sistemas-de-informacao
e4badbd1-dfc8-4122-8e1c-b1fb1c9339e1,CSI704,,CSI701,False,sistemas-de-informacao
1fd8a8e8-132d-4b56-9df5-7742b0270687,CSI705,,CSI701,False,sistemas-de-informacao
a29818ca-d5c9-4e57-b964-3a6247a20bd1,ENP005,,ENP473,False,sistemas-de-informacao
ca233eb2-c80a-4022-9119-7639ae562de9,ENP014,,ENP473,False,sistemas-de-informacao
5721c9b8-017d-4323-895b-8083ad1a70f6,ENP022,,,False,sistemas-de-informacao
995644ab-bd55-48dd-9faa-61e0ad4bce32,ENP023,,ENP012 ENP150,False,sistemas-de-informacao
3e57172b-309a-4548-a85b-8eb1ad321b6f,ENP025,,CSI801,False,sistemas-de-informacao
31e13604-e5ab-479e-be52-c5fee605dc21,ENP122,,ENP150,False,sistemas-de-informacao
f93be86e-8535-4953-b02f-a96b02bf035d,ENP151,,,False,sistemas-de-informacao
205f155c-f9a5-49a8-81a7-fbc2928ec5df,ENP152,,,False,sistemas-de-informacao
31ec333b-0052-43c4-bc09-ee7650b75015,ENP154,,ENP150,False,sistemas-de-informacao
0198b974-16c8-4951-a6bc-0c0ccc3d1af5,ENP155,,ENP150,False,sistemas-de-informacao
daa78450-152f-4fbe-9ff8-194300d943e0,ENP157,,,False,sistemas-de-informacao
74e9b267-4da8-4c75-b8aa-681c8ad16225,CEA038,1,,True,engenharia-eletrica
0115c463-eda0-45a6-b61b-28ca82ed6456,CEA039,1,,True,engenharia-eletrica
2febea5d-a370-475f-8164-06d2c0cc7d04,CEA049,1,,True,engenharia-eletrica
c1f4d373-d082-4127-ab98-d49029ee3779,CEA050,1,,True,engenharia-eletrica
c0225407-8ab8-464f-b620-431523640fa7,CEA204,1,,True,engenharia-eletrica
317b4c4e-4ff0-4d3c-89e4-eb3e01017a23,CEA458,1,,True,engenharia-eletrica
10af7b6a-5fbf-451a-8630-a1c0e166f58c,CSI030,1,,True,engenharia-eletrica
06d90655-4165-40f0-a7e7-5dd59b595d98,CEA026,2,,True,engenharia-eletrica
49569db5-2cfc-4934-8396-339b0b7dbafd,CEA051,2,CEA049 CEA050,True,engenharia-eletrica
c8ff7ce8-adf9-454a-838f-33e367b25b82,CEA055,2,CEA050,True,engenharia-eletrica
f8c781a7-ca3a-4c52-b38d-be3f85448451,CEA061,2,CEA049 CEA050,True,engenharia-eletrica
d87eb7f0-9960-48a9-90ac-76153d556d18,CSI488,2,CSI030,True,engenharia-eletrica
b412acd9-d39a-413f-be48-66cd96c5e3b1,CEA052,3,CEA051,True,engenharia-eletrica
15425fb6-f37e-4f7a-9787-e2d0c11264dc,CEA056,3,CEA051,True,engenharia-eletrica
8d05d512-77a0-4463-8b6f-eaab55f6b680 1020f0a2-d2dd-48a9-93d2-62e3339cbaa6,CEA062,3,CEA038 CEA039 CEA051 CEA061,True,engenharia-eletrica
