id,discipline_id,period,prerequisites,mandatory,course_id
453bf538-972d-406a-9874-6bc1357aba04 d0a1147a-9819-4692-9408-9651284342e4,CEA063,3,CEA038 CEA039 CEA051 CEA055 CEA061,True,engenharia-eletrica
79bb43cc-7c68-4d11-a9b7-f5420b04ba10,CEA341,3,CSI030,True,engenharia-eletrica
acd4ef20-f76d-405b-b18e-544139b68d17 021f0509-ca7a-4650-b92c-c7cae56dfb68,CEA057,4,CEA052 CEA056,True,engenharia-eletrica
87fa223f-24f3-474d-b781-ae43c5bcb75d 720b1764-529b-45d5-9fbd-14f4bb679df2,CEA064,4,CEA052 CEA056 CEA062 CEA063,True,engenharia-eletrica
440a6379-be63-4e59-80cc-38773218316a,CEA552,4,CEA056 CEA062,True,engenharia-eletrica
d63f0371-c7b8-4242-8d61-746062e8eb38,CSI148,4,CSI030,True,engenharia-eletrica
625085e2-0480-49a4-8fe3-953ce6c816c9,CSI203,4,CEA341 CSI030,True,engenharia-eletrica
5ec92e27-f333-44af-b230-dc6a92f6051d,CEA065,5,CEA057 CEA064,True,engenharia-eletrica
af474a1e-098b-4891-b44d-7fa5565f439b,CEA502,5,CEA052 CEA063 CEA552,True,engenharia-eletrica
a1387594-3c55-442e-a6b3-4bd83993d514 57979005-8c51-4d22-9977-fb212e514f26,CEA555,5,CEA057 CEA064 CEA552 CSI148,True,engenharia-eletrica
cb4984e9-1e9b-4ee8-9a7e-5f948648f2f2,CEA562,5,CEA056,True,engenharia-eletrica
4afe5c7a-7a55-47d0-ae31-0febae8fdc55,CEA563,5,CEA064 CEA552,True,engenharia-eletrica
092bff7c-2225-4dc7-83ef-383e29561825,CEA550,6,CEA502 CEA563,True,engenharia-eletrica
df6a4d86-da14-4800-aa48-d528a5069fa5,CEA561,6,CEA552,True,engenharia-eletrica
04ebce94-4f3d-4d94-acb8-b82d92cb5e2e,CEA570,6,CEA555 CEA562,True,engenharia-eletrica
664724e0-52a4-4692-9bcd-47de68618733,CEA573,6,CEA563,True,engenharia-eletrica
0a31c7f7-0ffa-4ac1-8fe0-c87a60d553cd,CEA582,6,CEA562,True,engenharia-eletrica
6f600d1b-531c-4042-bcf4-f813c6cd6ed2,CEA560,7,CEA550,True,engenharia-eletrica
bef4b1b8-ef73-43f6-9c4f-ee7fe12eb4c2,CEA571,7,CEA065 CEA555 CEA561,True,engenharia-eletrica
ce653cd0-67b6-448b-ae28-1c1f6ed2ab8f,CEA580,7,CEA561 CSI203,True,engenharia-eletrica
c8445a36-b275-4de3-b5ea-181fdbe869ab,CEA583,7,CEA573,True,engenharia-eletrica
4344a688-e6b0-48f8-a240-ffc6ead7c50b,CEA147,8,CEA580,True,engenharia-eletrica
6dbec773-cf6d-4745-9daf-23f285ec02a3,CEA581,8,CEA571,True,engenharia-eletrica
436d7f19-a7e9-40b8-a82a-45c5d9350635,CEA671,8,CEA562,True,engenharia-eletrica
3cdbf15c-e49f-4643-85bb-dc52718f243c,CEA572,9,CEA561 CEA570,True,engenharia-eletrica
c89aa0a4-b98b-482f-a536-e74d2a2fd8be,CEA590,9,CEA560 CEA581,True,engenharia-eletrica
4d0691f8-5024-4cf3-b8da-2db5d2838f27 b1b7fb9c-0a94-467c-8187-03da6917f2a1,CEA598,9,CEA458 EAD707,True,engenharia-eletrica
a754cfa0-90fd-446d-8e9e-f997f19ed1c3,CSI548,9,CSI488,True,engenharia-eletrica
98998d0e-335e-451c-83cc-abf4378c4078 f16a69e6-965b-4870-8532-5fdf9aa1c569,CEA066,10,CEA038 CEA039 CEA062 CEA063,True,engenharia-eletrica
bae999d4-e986-4a66-aef0-5c1cb2408e08 95c3c511-3e46-48e2-a0fa-d665c3a01cc7,CEA593,10,CEA038 CEA039 CEA065 CEA502,True,engenharia-eletrica
ee61ce30-5d85-4fb0-8244-585177ae3145,CEA594,10,,True,engenharia-eletrica
94a71cae-6bb4-44cc-b065-b8191477c535,CEA595,10,CSI030 CSI548,True,engenharia-eletrica
53aef301-1728-4d5b-a9ce-4563c336d402,CEA597,10,CEA563,True,engenharia-eletrica
80a6f9b0-eca4-4278-89e5-97c33efa8a89 340abca0-0188-4bf2-8258-68964ed91313,CEA710,,,False,engenharia-eletrica
95bc41d0-4c6b-4b0c-8817-2decac891e4d,CEA712,,CEA562,False,engenharia-eletrica
feba57c0-75f7-4564-983c-56e03f25d1de,CEA716,,CEA555 CEA562,False,engenharia-eletrica
1d5dcbc3-331a-4ca2-a425-1be94e648bc4,CEA717,,CEA555 CEA562,False,engenharia-eletrica
33a8f679-dd03-401f-bb9b-b9555a336e66,CEA722,,,False,engenharia-eletrica
f8dff207-290c-4693-b35b-a3f573c0ec00,CEA723,,CEA563,False,engenharia-eletrica
87ed6ac2-6c6a-4932-bf55-fe5b838e042f,CEA725,,CEA563,False,engenharia-eletrica
4ce6e166-b8d8-4264-ad34-46c95a054fc6,CEA728,,CEA555,False,engenharia-eletrica
dd5f4679-8c9f-4e15-86bc-6b004117e7ec,CEA735,,CEA555,False,engenharia-eletrica
c8af1c66-c954-4856-a649-55d34ebb8e76,CEA737,,CEA563,False,engenharia-eletrica
964e1ca3-c27f-471b-a065-b86f485b4f8c,CEA739,,CEA563,False,engenharia-eletrica
3b0968cf-8a57-4675-89dd-8797f214f98d,CEA740,,,False,engenharia-eletrica
2be5694d-a712-4071-96a2-3992ebaaab56,CEA741,,CEA563,False,engenharia-eletrica
93eb9315-c983-48fc-aa49-d017fb8ceb14,CEA742,,CEA562,False,engenharia-eletrica
d5393cad-3dce-4c86-bfae-5b76a5fc1132,CEA744,,CEA562,False,engenharia-eletrica
8c46bf09-19ed-4e7e-b71d-b1c6eaa2de1b,CSI510,,CSI548,False,engenharia-eletrica
48d7ab0d-ad4c-4da4-b4da-d338c8744c20 40de2529-a4d1-409b-8b5b-823f43a99a9c,CEA710,,,False,engenharia-eletrica
e65cf7a6-53ff-4d91-885b-542b1051f066,CEA712,,CEA562,False,engenharia-eletrica
66aa104e-c255-473c-91ca-84157a672753,CEA741,,CEA563,False,engenharia-eletrica
be7ee713-18f2-46ca-a133-5d684d4472a0,CEA742,,CEA562,False,engenharia-eletrica
beaff43d-9622-47a7-abb7-95637a2e188e,CEA744,,CEA562,False,engenharia-eletrica
29e24a53-28d6-4b5c-a28e-acd7d981c0cb 6e5dbf26-3430-4418-8279-2cbc0bd253ca,CSI510,,CSI548,False,engenharia-eletrica
c70d8f15-7460-4968-a0c8-1573497f6831,CEA722,,,False,engenharia-eletrica
a558c83b-5b0f-4fb3-959f-d75d978b1322,CEA723,,CEA563,False,engenharia-eletrica
7f7c90c9-e7ea-4d93-b494-b5bb179fc1fd,CEA725,,CEA563,False,engenharia-eletrica
25195a64-33d3-43c1-9a09-9d4cbb674392,CEA737,,CEA563,False,engenharia-eletrica
cbf00b95-9afa-4ca6-af2d-ed18776f8e53,CEA739,,CEA563,False,engenharia-eletrica
91196417-5062-401b-b6a6-b6e3e2ff0570 b789f81d-cfb8-4eca-a8ee-a53ebce769fa,CEA740,,,False,engenharia-eletrica
7c9ddf3a-318e-418b-af3e-23d70e1db68a,CEA716,,CEA555 CEA562,False,engenharia-eletrica
dcc60b15-8c3b-4774-8ef2-2c50555f638d,CEA717,,CEA555 CEA562,False,engenharia-eletrica
0817c954-a90f-407b-997f-cd827ed01f68,CEA728,,CEA555,False,engenharia-eletrica
c0362841-954e-4c70-9e63-1916be0738ec,CEA735,,CEA555,False,engenharia-eletrica
26112162-ac66-4588-b6b8-9f438b306f01,CEA038,1,,True,engenharia-de-computacao
9467cf2d-a021-4991-acb0-eb525be6caf3,CEA039,1,,True,engenharia-de-computacao
f802e718-2726-4fda-ba04-d1a494807536,CEA049,1,,True,engenharia-de-computacao
c00b0635-4e4e-46cc-adda-a8ab0c540caf,CEA050,1,,True,engenharia-de-computacao
9c0d2cf2-ff75-4f4b-b002-647aefaf4399,CSI030,1,,True,engenharia-de-computacao
af7ebf87-69f8-4872-b5ca-888f733525bb,CSI201,1,,True,engenharia-de-computacao
72eb015b-6a7b-4bac-a604-2b61ebd1815c,CSI427,1,,True,engenharia-de-computacao
e8ed3c76-a5bc-4d70-b088-63ad71e38fdb,CEA051,2,CEA049 CEA050,True,engenharia-de-computacao
1e64a163-a109-46e1-baae-5d60f5ca7363,CEA055,2,CEA050,True,engenharia-de-computacao
1e75adf5-9809-42a1-8b50-b69665de174d,CEA061,2,CEA049 CEA050,True,engenharia-de-computacao
09cbb667-84b9-43bc-b6c9-477c90e6ed19,CSI032,2,CSI030,True,engenharia-de-computacao
5dd3686b-8e7d-4881-954b-89db9d24c87b,CSI443,2,,True,engenharia-de-computacao
a6f5d99d-87cf-49bd-9f74-5e6d143558a1,CEA052,3,CEA051,True,engenharia-de-computacao
50faa632-f933-4a1f-9542-86bee70682e3,CEA056,3,CEA051,True,engenharia-de-computacao
114f0023-b868-4624-a33b-126fe07141a1 f47fb41c-8add-488d-9b29-f8d4d8dead5a,CEA062,3,CEA038 CEA039 CEA051 CEA061,True,engenharia-de-computacao
f6a39e97-6e3e-48b5-8dfa-5e42e824f96f,CEA341,3,CSI030,True,engenharia-de-computacao
11e9d9af-8fc9-43e5-808f-148869d96934,CSI488,3,CSI030,True,engenharia-de-computacao
35f2ade2-8209-40cf-ab14-073ed2637d60 d8e8c42a-ba76-4aa8-b7fe-52fe740343a3,CEA063,4,CEA038 CEA039 CEA051 CEA055 CEA061,True,engenharia-de-computacao
b29c8c01-a77b-41f0-b3bf-e6b0b8da254e,CEA552,4,CEA056 CEA062,True,engenharia-de-computacao
ba04db73-c8b8-4129-93a5-71b80e3902ad,CEA562,4,CEA056,True,engenharia-de-computacao
041caa34-ffde-4e8c-8327-b7282d811bfd,CSI429,4,CSI032 CSI488,True,engenharia-de-computacao
9fb5b3f8-1472-44e8-a867-b84a70c553f4,CSI466,4,CSI443 CSI488,True,engenharia-de-computacao
f97b489c-3c44-46b9-be09-80f1219c6276 5795ebac-b486-4e09-a7b2-4ab40a7b3bda,CEA064,5,CEA052 CEA056 CEA062 CEA063,True,engenharia-de-computacao
a5d64ce8-1027-4ddb-bffc-736be78e304b,CEA502,5,CEA052 CEA063 CEA552,True,engenharia-de-computacao
a75ace2f-9a3e-48f0-a36a-18512e039fd0,CSI148,5,CEA056 CSI030,True,engenharia-de-computacao
5c294a59-44a4-466a-905d-386cec0afff2,CSI203,5,CEA341 CSI030,True,engenharia-de-computacao
c541f990-d130-4721-b054-13f080fd9c25,CSI485,5,CSI032 CSI488,True,engenharia-de-computacao
99c08340-c019-41b5-9f00-d0377f0dc5b4,CEA561,6,CEA552,True,engenharia-de-computacao
b6383ba1-1bce-4c0b-bff9-9cd8ee8bf57f,CEA582,6,CEA562,True,engenharia-de-computacao
88bcfeba-519f-4486-a0e5-e279e944be2c,CSI440,6,CSI488,True,engenharia-de-computacao
f92ac034-fae3-43ad-8911-0ed08dfc2aac,CSI509,6,CSI203,True,engenharia-de-computacao
d6df1d75-a114-4388-aab8-f300fbbd190e,CSI546,6,CSI466,True,engenharia-de-computacao
4c8bd565-3c1d-489c-be24-dd39b7248e72,CEA551,7,CEA064 CEA552 CSI148,True,engenharia-de-computacao
438913b8-d8cd-43b0-9ef4-b64d6668b2bd,CEA580,7,CSI203,True,engenharia-de-computacao
a21ab57b-0f9d-48be-b8d3-9fa8daf95cd8,CSI437,7,CSI203 CSI488,True,engenharia-de-computacao
c45fc2a7-34a2-47e6-b1c9-527f0a65973e,CSI476,7,CSI466,True,engenharia-de-computacao
878c43d9-3af1-4876-9b68-8d2c9812f9cd,CSI508,7,CSI488,True,engenharia-de-computacao
22e058a5-f58b-4fe6-b932-ea98eb55d217,CSI419,8,CSI476,True,engenharia-de-computacao
4a409bfe-3a67-437a-985b-81eead7c821f,CSI450,8,CSI485,True,engenharia-de-computacao
5cf632c9-0563-4744-98ce-6b16c788a442,CSI457,8,CSI466,True,engenharia-de-computacao
aefb9924-8b41-4c7a-b1fd-604599e305a3,CSI548,8,CSI488,True,engenharia-de-computacao
d9c41cab-021b-4277-b246-f87765e7d7ed,CSI433,9,CSI548,True,engenharia-de-computacao
59ba7152-52a0-4acb-a101-0451edf55c30,CSI495,9,,True,engenharia-de-computacao
76df5229-b54c-4cb5-b4d1-63dee32e0be7,CSI506,9,CSI476,True,engenharia-de-computacao
8b8c7a4e-64f9-41be-b762-32c0edf1f1bd,CSI510,9,CSI548,True,engenharia-de-computacao
791081d3-d3c0-481c-97ef-95a8dbf92765 fc04bfbe-137f-4587-8db8-9528a3295888,CEA066,10,CEA038 CEA039 CEA062 CEA063,True,engenharia-de-computacao
2697b0ee-11a3-4fd8-942b-055d4c1af85f,CSI491,10,,True,engenharia-de-computacao
b73d2382-c332-491a-aab1-de3e97cd060b,CSI496,10,CSI495,True,engenharia-de-computacao
cdd42b95-f834-418d-bd5a-a3c49469b72c,CSI693,10,CSI433,True,engenharia-de-computacao
c24fc8a2-6531-42d2-80c6-63e06772ec61,CEA026,,,False,engenharia-de-computacao
b080ebc4-5f82-491e-bf65-6fb61aad0578 42975bf5-b56e-4ec0-a22c-1b35e68ef3ed,CEA057,,CEA052 CEA056,False,engenharia-de-computacao
fbabae2a-4ed5-4494-8166-09cf770d2e20,CEA147,,CEA580,False,engenharia-de-computacao
71cd9727-137c-46b7-aa04-66ab25c32dd4,CEA563,,CEA552,False,engenharia-de-computacao
6a0ed9d3-6abf-426a-a551-51f7b174ec1b,CEA570,,CEA562,False,engenharia-de-computacao
e2b426f0-305e-4995-9a00-ffee3e7040b8,CEA571,,CEA551 CEA561,False,engenharia-de-computacao
b797f9f2-64c1-4c79-aaf3-8e1df223864f,CEA572,,CEA561 CEA570,False,engenharia-de-computacao
147afdf3-5b67-4d78-9616-288afbf7c4c3,CEA671,,CEA562,False,engenharia-de-computacao
47f56a10-9a7c-46b5-b737-71889b658e38 aee6cc50-b087-4732-926e-00acf51f3266,CEA710,,,False,engenharia-de-computacao
faab77d5-59ad-4573-8e34-addb0923af16,CEA712,,CEA562,False,engenharia-de-computacao
d13936a5-c11e-4c53-926c-d3c92dd33816,ENP151,,,False,engenharia-de-computacao
f94bcaff-adac-4432-af19-5166aefdf04b,ENP152,,,False,engenharia-de-computacao
04021aef-95bb-4a61-9481-3e5445112094,ENP153,,CSI030 CSI488,False,engenharia-de-computacao
b158a574-1343-4b70-b267-dc333ac76d84,ENP160,,ENP153,False,engenharia-de-computacao
495e972a-64f8-495f-a887-2f5510ccbfed,ENP493,,,False,engenharia-de-computacao
3059fa2b-d044-4783-b9cb-c5b36bf13532 a4322153-2149-49a7-9d8b-68fb5ca35ffe,CEA710,,,False,engenharia-de-computacao
69352630-9703-418a-919c-cec65e2ed97d,CEA712,,CEA562,False,engenharia-de-computacao
5345fe06-8b0a-4450-ba9a-efff035c79bd,CEA038,1,,True,engenharia-de-producao-jm
0551ea03-553f-4762-aba9-816a7a314813,CEA039,1,,True,engenharia-de-producao-jm
752d25eb-d428-4ea0-abc9-b86e3ca1fb0d,CEA049,1,,True,engenharia-de-producao-jm
5ceba813-d0eb-4747-bcfb-9aa80f94814d,CEA050,1,,True,engenharia-de-producao-jm
18017c56-ba19-4786-8a60-a090f95930af,CSI002,1,,True,engenharia-de-producao-jm
58efc68d-124f-44f5-aab0-1d79274bb3c2,ENP042,1,,True,engenharia-de-producao-jm
47ff1e49-3912-4d04-baf1-51cfa62b0d84,CEA051,2,CEA049 CEA050,True,engenharia-de-producao-jm
29b59ced-5707-482c-91a7-6e1e200d13e3,CEA061,2,CEA049 CEA050,True,engenharia-de-producao-jm
fe2365a2-c40a-48d1-986b-6be561a41183,CEA052,3,CEA050 CEA051,True,engenharia-de-producao-jm
38bacac2-1575-463b-8141-e162afe0865f,CEA053,3,CEA050 CEA051,True,engenharia-de-producao-jm
86d3775b-8680-4cde-aa45-b0b9257be274,CEA056,3,CEA051,True,engenharia-de-producao-jm
7e0d763a-bcb7-453b-b364-77568f38178f f5f854d6-fa2e-4dcb-905f-9217583582b6,CEA062,3,CEA038 CEA039 CEA051 CEA061,True,engenharia-de-producao-jm
fafa47df-f18d-4886-b1ef-35df6403a02e,CEA054,4,CEA053,True,engenharia-de-producao-jm
309c5426-852c-4f36-8106-5ef1c37ace9b 59dabe84-7e86-49bf-a2e5-a9b3d3e5e301,CEA058,4,CEA051 CEA056 CEA062 CSI002,True,engenharia-de-producao-jm
a4de33f4-b400-4b04-8b94-ce45aa341d10 b959ec5e-77e0-4769-8183-11dbc0d97260,CEA063,4,CEA038 CEA039 CEA052 CEA053,True,engenharia-de-producao-jm
e36e5648-ceb1-409e-9556-5f003b4c853b,CEA067,4,CEA038 CEA039 CEA062,True,engenharia-de-producao-jm
bd489185-be27-4bea-8dd8-28951a284212,ENP012,5,CEA049 CSI002 CSI003,True,engenharia-de-producao-jm
3e22a18d-341f-419e-a402-3a60db2271ff,ENP157,5,CEA053 CEA054,True,engenharia-de-producao-jm
37e9c817-fe62-47e3-a247-aaaec489bb1d,ENP015,6,CEA052 CEA054,True,engenharia-de-producao-jm
7651b871-78c9-4324-b646-605b6f830cd9,ENP022,6,CEA054,True,engenharia-de-producao-jm
e775dcc0-ab22-4de6-9b74-d4ce6462963b 1112b080-1fa2-41d6-8cae-7fb2b5ad1d64,ENP023,7,CEA053 CEA054 ENP015 ENP048,True,engenharia-de-producao-jm
5ba575f7-0827-4004-ba95-9cee8b759720,ENP122,7,,True,engenharia-de-producao-jm
c90d4dd6-883b-42bc-9e2b-e203780f6ef2,ENP141,7,ENP022,True,engenharia-de-producao-jm
4b6e0aeb-2cf8-4159-952a-55d2dd252275 10eeaf49-5500-44f6-b3e5-d2ed88f991d7,ENP154,7,ENP015,True,engenharia-de-producao-jm
7560cf29-9c12-4733-a9c2-663423f46738,ENP123,8,ENP122,True,engenharia-de-producao-jm
883e2130-123b-487f-b2b9-eac70a89185a,CEA064,,CEA063,False,engenharia-de-producao-jm
2276e64b-c32c-43d8-b774-7e5e8aa57bc1,CEA502,,CEA052 CEA062,False,engenharia-de-producao-jm
5fa3fbdf-9f27-460f-b5fb-7f12cbc93c62,CEA595,,CSI003,False,engenharia-de-producao-jm
0216d776-d4de-4bc4-858b-7ce390481f76,CEA597,,CEA063,False,engenharia-de-producao-jm
4b6cddb0-4488-45f4-90d1-479d52f35c32 98addc9b-d140-4cc6-b4d7-049f6f3d30e1,CEA710,,CEA052 CEA053 CEA054,False,engenharia-de-producao-jm
4fff1027-900a-4c56-ae93-ab70c3268e42,CSI011,,,False,engenharia-de-producao-jm
3c8e0a70-161f-4eee-aa77-8383d1e2f670,CSI102,,CSI002,False,engenharia-de-producao-jm
e0a09f5d-188b-4394-b902-fec2d61017df,CSI104,,CSI003,False,engenharia-de-producao-jm
4d11c3a7-32ca-4f9a-8e87-ffaaec0cef63 67f6ddb3-547b-4d5a-9d42-47ac6325634d,CSI202,,CSI002,False,engenharia-de-producao-jm
e69004ca-36a6-4547-8c2b-18826306427f,CSI301,,CSI003,False,engenharia-de-producao-jm
e8abda18-1b4f-45a7-aceb-b4da0e4c1f3b 255685c5-c749-4dc1-9f87-2c467f78138b,CSI403,,CSI003,False,engenharia-de-producao-jm
a7d45323-8adf-4a25-9a78-f671e750c148,CSI404,,CSI403,False,engenharia-de-producao-jm
5ca1826f-2cb6-48ea-a55d-a24b1a89b651,CSI405,,CSI404,False,engenharia-de-producao-jm
fa411fc2-a7d1-44e3-a1fc-28555b61f99a,CSI466,,CSI003 CSI011,False,engenharia-de-producao-jm
f6d5e1eb-898e-4932-9080-4f82b3fd1c57,CSI504,,CSI403,False,engenharia-de-producao-jm
313fb66c-794a-4279-b4e1-8ffdf3c2814b,CSI546,,CSI466,False,engenharia-de-producao-jm
9c2f96a7-6ffb-4312-bfd0-b62c3b85495a,CSI601,,,False,engenharia-de-producao-jm
612a38ca-e123-4b8c-87a1-104d354e639d,CSI602,,CSI003,False,engenharia-de-producao-jm
63c29f54-5cbf-440a-9ba2-71e459854b67,CSI605,,CSI601 CSI602,False,engenharia-de-producao-jm
b50e0164-5af7-42f2-9135-1b676f2086f7,CSI609,,CSI466,False,engenharia-de-producao-jm
d4931dce-f6af-4136-a27d-ce6e462479c2 2a8cc5ce-9f3c-40e6-a48e-2937726b513d,CSI701,,CSI003,False,engenharia-de-producao-jm
fe424234-e8fa-4d79-a07e-81d2eb56bfce,CSI703,,CSI701 ENP012,False,engenharia-de-producao-jm
8b61effe-4e1d-4d7b-86d9-30c561b8ff62,CSI704,,CSI701,False,engenharia-de-producao-jm
31b85487-5a5b-4244-b407-5e5c146ed563,CSI802,,,False,engenharia-de-producao-jm
d0ede12b-9a32-462c-9b4f-237349d6d5cc,CSI901,,,False,engenharia-de-producao-jm
5a770a0a-ce1c-4dcf-8648-8b32958b248f,ENP026,,,False,engenharia-de-producao-jm
99014346-e6f8-4807-97dc-2aa06e025a0b 013bce4e-2f44-4f0c-ac44-77391966c63f,ENP473,,ENP049,False,engenharia-de-producao-jm
668a5e84-9447-41ee-8a51-db076d02e042,ENP493,,ENP046 ENP048 ENP154,False,engenharia-de-producao-jm
91542299-8cbc-484f-a228-c3c77740a0b5,ENP530,,ENP022 ENP053,False,engenharia-de-producao-jm
15244b5c-ebc9-48f9-88b3-56f94014968f 08d04e6a-a2ef-4ed5-8398-7fc1330faa4a,ENP569,,,False,engenharia-de-producao-jm
43e28ed0-6200-4860-9d6c-9736b246020c af0a5157-c040-4ceb-9ed6-d3c85377c702,CEA059,1,,True,sistemas-de-informacao
087692ba-572c-4229-baf9-f221a4a51bb1,CEA060,1,,True,sistemas-de-informacao
948f60cc-bfe7-4c89-93ce-9cc945ceb769,CSI101,1,,True,sistemas-de-informacao
21082187-7930-4d5f-84b4-a1f3e89a4a87,CSI601,1,,True,sistemas-de-informacao
8a044775-6369-4aae-a493-aa631b14a485,CSI901,1,,True,sistemas-de-informacao
41851164-99f8-419e-be05-289f4f7b911d,CSI902,1,,True,sistemas-de-informacao
