id,discipline_id,period,prerequisites,mandatory,course_id
75006942-784e-48de-b96b-fcb9c4c947b3,CSI011,2,,True,sistemas-de-informacao
4707dab9-3deb-48dc-bddf-3dd0c19223ca,CSI102,2,CSI101,True,sistemas-de-informacao
a5e4b1bd-94a2-4a80-9fa2-644c71f120a4,CSI103,2,CSI101,True,sistemas-de-informacao
2c9c6936-3499-4cfe-a0eb-13d43182e1bf,CSI801,2,,True,sistemas-de-informacao
4dfbb180-550d-4d22-baeb-09edcf8efe08,ENP144,2,,True,sistemas-de-informacao
74005f0d-ba4b-479a-b391-343a355f6997,CEA055,3,CEA060,True,sistemas-de-informacao
912e7f2b-9452-4fb7-8ed2-1957cce4087d,CSI104,3,CSI102 CSI103,True,sistemas-de-informacao
850c4def-e674-48aa-a389-16b3bf2ac81c,CSI105,3,CSI011 CSI103,True,sistemas-de-informacao
7e8b01ef-9d8c-48e3-8852-076c300302be,CSI202,3,,True,sistemas-de-informacao
d70e28f6-515e-469b-ae60-3c085606caec,ENP473,3,,True,sistemas-de-informacao
aa236aaa-568a-4e03-b504-109316678320,CSI204,4,CSI103 CSI202,True,sistemas-de-informacao
a48ac381-e241-48e3-b786-a0611fdd810a,CSI403,4,CSI102 CSI103,True,sistemas-de-informacao
ce4ed64f-ad87-4bd4-83ca-95b9c2bb7047,CSI602,4,CSI103,True,sistemas-de-informacao
238f83da-5291-4fc5-896b-c2a35db62bec,ENP012,4,CEA059 CSI103,True,sistemas-de-informacao
0ce50c22-c160-4aa8-9c94-0083c861ec88,ENP150,4,CEA060,True,sistemas-de-informacao
27660621-5eb1-4a93-8c46-3009c2c0bc53,CSI106,5,CSI105,True,sistemas-de-informacao
fdb64dbd-aa7f-49e2-a371-0aa186488789,CSI301,5,CSI101 CSI202,True,sistemas-de-informacao
a9cc3c9d-35bd-4d82-b5fd-15f22343175d,CSI404,5,CSI403,True,sistemas-de-informacao
44dada2d-7344-4948-887e-fb64f4877002,CSI603,5,CSI104 CSI602,True,sistemas-de-informacao
b5cee07d-bf1a-4a64-bece-c9daa1a0cb89,CSI701,5,CSI105,True,sistemas-de-informacao
4669d64c-d382-48f8-99b4-86149292124d,CSI107,6,CSI106,True,sistemas-de-informacao
0ce62192-0b1a-424a-960b-89f20e50852b,CSI302,6,CSI204 CSI301,True,sistemas-de-informacao
40cf83f6-a37a-4a27-90af-f7cd056ed1c9,CSI405,6,CSI404,True,sistemas-de-informacao
3fba9a53-1239-4050-9174-9c078e379240,CSI504,6,CSI403,True,sistemas-de-informacao
d8e576aa-5e2e-4daf-94e8-a9af67dca9f7,CSI606,6,CSI403 CSI602,True,sistemas-de-informacao
25a8616f-458a-4e68-8a1e-18361fcaf59c,CSI802,7,CSI801,True,sistemas-de-informacao
5ad5c97c-46b8-4fd0-8c54-f81fd949ea21 501dbe88-43c3-48c7-821f-b84191f152e8,CSI998,7,CSI902,True,sistemas-de-informacao
f4ed3009-929e-450b-87bc-6e48d2d839c5,ENP026,7,,True,sistemas-de-informacao
37dcd5b6-e5b0-4c5f-b1bf-28d9d49e2c3c,ENP493,7,,True,sistemas-de-informacao
c400a920-9c2c-43e3-8940-42f4c8025ee9,CSI303,8,CSI301,True,sistemas-de-informacao
58063a30-01ce-4fdd-a8aa-7d83492ab8a2,CSI605,8,CSI601 CSI602,True,sistemas-de-informacao
0c647d15-2670-414a-af83-75ceec4e3461,CSI999,8,CSI998,True,sistemas-de-informacao
76c0481d-3d5b-4e06-90cb-99d68e622816,CEA580,,CSI202,False,sistemas-de-informacao
c2195166-7281-4c66-91c0-f50efcdb52cf,CSI305,,CSI301,False,sistemas-de-informacao
f9282be0-220b-4790-9b7b-753e12df9ca5,CSI406,,CSI403,False,sistemas-de-informacao
25e5eb2a-73b7-47db-b786-02105adae401,CSI407,,CSI403,False,sistemas-de-informacao
7a873b68-371b-46a9-bdda-dac28dc72ffe,CSI408,,CSI403,False,sistemas-de-informacao
1ce8693e-0540-4ea7-a272-2df800ce184c,CSI507,,CSI403,False,sistemas-de-informacao
aa37299b-1193-4adc-a09c-d8c4988a0d9e,CSI609,,CSI105,False,sistemas-de-informacao
8d8bb9b9-b431-4113-9585-d429cbb9f137,CSI702,,CSI701 ENP012,False,sistemas-de-informacao
3fc7503c-ca71-4a52-89ce-c61117b5f4dc,CSI703,,CSI701 ENP012,False,sistemas-de-informacao
10858805-f8cf-4bd1-962e-67b8ead13b3d,CSI704,,CSI701,False,sistemas-de-informacao
b8bbf67a-2680-480f-87a3-0d9831044261,CSI705,,CSI701,False,sistemas-de-informacao
d4b767ce-f0dd-4ab0-855a-7b85e6fab57b,ENP005,,ENP473,False,sistemas-de-informacao
19f259f7-b88d-46ad-a389-306f7d3a35ad,ENP014,,ENP473,False,sistemas-de-informacao
d043b4af-ad15-4f24-b0ce-2d3c1eb79113,ENP022,,,False,sistemas-de-informacao
f5dcabc6-7cdc-4ffb-b756-7641799f3102,ENP023,,ENP012 ENP150,False,sistemas-de-informacao
74d5c1ee-65d4-47ce-92d1-73e9a33812d8,ENP025,,CSI801,False,sistemas-de-informacao
fda140e6-cd10-4a0e-ac5a-ae814fb81090,ENP122,,ENP150,False,sistemas-de-informacao
4b0d8e10-3f0d-4cf0-bdc5-f5a774d82661,ENP151,,,False,sistemas-de-informacao
3c19ab0b-a641-4742-b750-109d0e494e4f,ENP152,,,False,sistemas-de-informacao
dd35f383-27a3-49f1-a78d-c9c1daa4860f,ENP154,,ENP150,False,sistemas-de-informacao
281c06a6-0aea-4bc1-8279-fecd6a6a9359,ENP155,,ENP150,False,sistemas-de-informacao
721f3dc1-c779-4d9f-adb6-77b94389815b,ENP157,,,False,sistemas-de-informacao
600022fe-7a9e-4c6c-9ea2-a731c6296f15,CEA038,1,,True,engenharia-eletrica
6632e57b-7a14-480b-a5a6-976e3afa8f9b,CEA039,1,,True,engenharia-eletrica
72c1e174-903a-49c9-b1b1-312dd61c44d3,CEA049,1,,True,engenharia-eletrica
4bb827d6-acd3-4157-ad20-eb2afee66982,CEA050,1,,True,engenharia-eletrica
c8c48957-a2a7-4f31-87ec-b47e4076716e,CEA204,1,,True,engenharia-eletrica
eb4f6593-5e6b-4bda-a507-0f22eb02729f,CEA458,1,,True,engenharia-eletrica
fc2a5595-0f89-4ecf-8124-f1b0e6d621b5,CSI030,1,,True,engenharia-eletrica
f9804cd4-0e92-4172-b17f-4a81d35904f7,CEA026,2,,True,engenharia-eletrica
175b24c6-e1dd-4ddc-8941-6efffed5e8e3,CEA051,2,CEA049 CEA050,True,engenharia-eletrica
22d2c924-79ee-40bf-9e11-7b61bd7aeed4,CEA055,2,CEA050,True,engenharia-eletrica
377e8aec-5798-4a1e-877d-fdc3aa659ae9,CEA061,2,CEA049 CEA050,True,engenharia-eletrica
5ffd4276-524d-403b-ad7f-d1efc9f8f172,CSI488,2,CSI030,True,engenharia-eletrica
4a126974-fbe9-4a04-a24d-ee7cc805cce3,CEA052,3,CEA051,True,engenharia-eletrica
51223efe-1dfd-4215-a27c-4e4ddfd63a69,CEA056,3,CEA051,True,engenharia-eletrica
fe8c15ba-8969-4ce1-a833-b7fbd01a2d65 cc85ec99-dc0d-44ed-b8af-d7c70ca0eb03,CEA062,3,CEA038 CEA039 CEA051 CEA061,True,engenharia-eletrica
f00d5dc5-cf19-4658-ab5c-92f5345ff12d 99f00540-1471-4cbe-b28d-495f72cfaaa0,CEA063,3,CEA038 CEA039 CEA051 CEA055 CEA061,True,engenharia-eletrica
9317b8ca-1460-42a9-bac0-ba58461f9034,CEA341,3,CSI030,True,engenharia-eletrica
597785bd-27c6-4ece-a103-23626f38f462 fc6fc7dc-0b7a-4426-adca-175033497b26,CEA057,4,CEA052 CEA056,True,engenharia-eletrica
270a9488-a7d5-4d5e-a70e-15b47a441847 c6bb573a-7e3d-48c0-959b-7670daec6e31,CEA064,4,CEA052 CEA056 CEA062 CEA063,True,engenharia-eletrica
e9997713-84aa-4371-ba38-9d5f20230e33,CEA552,4,CEA056 CEA062,True,engenharia-eletrica
26442001-f909-471d-ae4c-add071015092,CSI148,4,CSI030,True,engenharia-eletrica
8c1ef073-a9e5-419a-baca-7d1c39dddaca,CSI203,4,CEA341 CSI030,True,engenharia-eletrica
97b15bb3-5c49-4533-a746-dd0699d9089c,CEA065,5,CEA057 CEA064,True,engenharia-eletrica
e4b10ee8-eb90-42d6-9ad5-1d905dba2fd8,CEA502,5,CEA052 CEA063 CEA552,True,engenharia-eletrica
5d6dfddc-6100-446f-be3d-76725a532b02 c0665aa2-8ffc-4ce7-82aa-aa1d0298cd41,CEA555,5,CEA057 CEA064 CEA552 CSI148,True,engenharia-eletrica
232b374f-f159-4034-b1ab-391a71c0cbec,CEA562,5,CEA056,True,engenharia-eletrica
0397151e-6c53-491f-91bc-c349b6b66b43,CEA563,5,CEA064 CEA552,True,engenharia-eletrica
74cf27d2-c016-4755-8458-4f10ee93a56a,CEA550,6,CEA502 CEA563,True,engenharia-eletrica
466e1ad5-d07c-45b5-8a9a-7234d233819c,CEA561,6,CEA552,True,engenharia-eletrica
fc28eb01-7f9e-428c-8192-8a5e5d2e3a63,CEA570,6,CEA555 CEA562,True,engenharia-eletrica
e43c4596-498a-4c53-9f56-3fc0bca462f2,CEA573,6,CEA563,True,engenharia-eletrica
517d2886-350d-426c-a7e6-44fd20e95a9f,CEA582,6,CEA562,True,engenharia-eletrica
b2284a67-c203-4952-ae52-34a18ca47878,CEA560,7,CEA550,True,engenharia-eletrica
90446303-10f1-4b71-aa52-0c22d08aa5c1,CEA571,7,CEA065 CEA555 CEA561,True,engenharia-eletrica
3e5bbf67-7d4b-491e-bc4a-104505292002,CEA580,7,CEA561 CSI203,True,engenharia-eletrica
dcf65d25-3c52-46a9-ad5c-e741752152c3,CEA583,7,CEA573,True,engenharia-eletrica
34e08853-57d0-417d-bab1-544b3a8d2314,CEA147,8,CEA580,True,engenharia-eletrica
9d234f85-b7af-4af9-ab76-32437d352c2b,CEA581,8,CEA571,True,engenharia-eletrica
9422dd42-5d60-4644-9732-824d53dfb96d,CEA671,8,CEA562,True,engenharia-eletrica
b4171231-ef4a-49c6-befe-91cdb9708110,CEA572,9,CEA561 CEA570,True,engenharia-eletrica
dbf5798c-e9cd-4c79-9c63-d78279d27df1,CEA590,9,CEA560 CEA581,True,engenharia-eletrica
502a52c2-0654-4e3b-ad07-ca13ebc5ad54 d1220926-aef3-4194-93cb-d4b87c4d4c05,CEA598,9,CEA458 EAD707,True,engenharia-eletrica
47877c96-e070-404f-a45e-6b75f4915d41,CSI548,9,CSI488,True,engenharia-eletrica
c59a41d7-9eab-48f4-acf0-12310a5f0268 eed5ae8e-fcc9-46b4-b1f5-6fcdf3c4632c,CEA066,10,CEA038 CEA039 CEA062 CEA063,True,engenharia-eletrica
ab50a092-5a9e-4cab-b021-21eb8a7033d8 bfa92e1e-1cca-4d0d-8e6f-73c0dc0fe415,CEA593,10,CEA038 CEA039 CEA065 CEA502,True,engenharia-eletrica
88e00a4b-27ef-452d-a84a-c4b2ee3f985a,CEA594,10,,True,engenharia-eletrica
c9c6e2e6-2569-4b04-934c-2a2748e06ba1,CEA595,10,CSI030 CSI548,True,engenharia-eletrica
00bfe4fc-6fd7-408b-9009-27666a51cb01,CEA597,10,CEA563,True,engenharia-eletrica
11dc89e6-0d9f-47f6-ab5b-8bb60a64841d 930536f3-36da-4e6b-8c65-bf9617b1e107,CEA710,,,False,engenharia-eletrica
7da68a3e-e1dd-41c3-ab83-6119559c430f,CEA712,,CEA562,False,engenharia-eletrica
e02b261e-b4cf-42a1-bd2d-8a6212ad84da,CEA716,,CEA555 CEA562,False,engenharia-eletrica
e36e7d6f-1f87-4e88-9987-1e8b691198e8,CEA717,,CEA555 CEA562,False,engenharia-eletrica
bd3d48d6-b6f7-427f-8d32-d34e9343f5d5,CEA722,,,False,engenharia-eletrica
07f467dd-3618-4151-bc3e-e2cb7e051c22,CEA723,,CEA563,False,engenharia-eletrica
30a1b826-8268-4d0f-b334-d0e5256b528d,CEA725,,CEA563,False,engenharia-eletrica
40e24bce-6d43-4f6a-9a05-4777fc7d9470,CEA728,,CEA555,False,engenharia-eletrica
c70bef05-69c3-4d0f-91e5-376699cf7fb2,CEA735,,CEA555,False,engenharia-eletrica
a72b8a17-ce5b-4edb-a7b7-02878e21a4e9,CEA737,,CEA563,False,engenharia-eletrica
7ac925bd-f2ed-4b73-946e-05b27c65ddf1,CEA739,,CEA563,False,engenharia-eletrica
194fb745-af69-460f-9787-740baa42dfcb,CEA740,,,False,engenharia-eletrica
233ceb2b-eed2-4621-8183-3546b2ce503b,CEA741,,CEA563,False,engenharia-eletrica
a1492a0f-c82b-49b0-80a4-5ad23aa3a472,CEA742,,CEA562,False,engenharia-eletrica
6d364861-378b-4f6d-b5a0-4bcb99104ad1,CEA744,,CEA562,False,engenharia-eletrica
7db22c0a-bb52-4890-86ee-b0d65c48eb9a,CSI510,,CSI548,False,engenharia-eletrica
d75dff84-74ff-45aa-9158-73e5ab8f1ce3 095d5873-9fdd-4003-bb23-c41fc76e2542,CEA710,,,False,engenharia-eletrica
9e0b3ef6-1696-4c84-a710-b923fa3fefe0,CEA712,,CEA562,False,engenharia-eletrica
5e2cb0ed-704d-461c-ad19-25a8ea82bd66,CEA741,,CEA563,False,engenharia-eletrica
ca0b6e3f-4732-4d95-8602-37bf202638b1,CEA742,,CEA562,False,engenharia-eletrica
4bd6091b-731a-4d48-a5f8-0cc3dbbeed85,CEA744,,CEA562,False,engenharia-eletrica
02c6113d-3ec2-4cfe-9b1d-bb9ee8f6a551 a08a613a-2ccc-4317-8653-5c71df554624,CSI510,,CSI548,False,engenharia-eletrica
d36e99f9-a0d0-407b-b42f-42743e364076,CEA722,,,False,engenharia-eletrica
ce0610b5-147d-45a4-9cc4-7465de20457d,CEA723,,CEA563,False,engenharia-eletrica
bea6ed39-264d-4029-9fe0-c4bcc0c94122,CEA725,,CEA563,False,engenharia-eletrica
9d693628-8bc5-483f-9c56-73ef5c9cea85,CEA737,,CEA563,False,engenharia-eletrica
d4ba9e3f-40db-4e8a-8b5c-f34008fa09d7,CEA739,,CEA563,False,engenharia-eletrica
4d56280e-5914-48bb-b981-0afcd19c517b 2e2d5d03-a5f7-432c-9d61-7a4aabb41479,CEA740,,,False,engenharia-eletrica
4b5bfa73-fe0d-4e6d-afec-964280ee1952,CEA716,,CEA555 CEA562,False,engenharia-eletrica
89221f94-4dca-47ca-bc18-58a88a901fcb,CEA717,,CEA555 CEA562,False,engenharia-eletrica
dda624df-c63b-4aa5-b2a3-46191e6ee9ca,CEA728,,CEA555,False,engenharia-eletrica
e9c3092c-f163-4c51-85b1-796af7e01d2b,CEA735,,CEA555,False,engenharia-eletrica
413c72b8-fc41-4191-9d89-f1396e8bb3a1,CEA038,1,,True,engenharia-de-computacao
002e1a18-1709-4d4f-87ff-5db89c140a01,CEA039,1,,True,engenharia-de-computacao
125cb829-1752-47e2-a009-b6d46d289f32,CEA049,1,,True,engenharia-de-computacao
df7c5e85-b534-4f88-8632-3e00532e3687,CEA050,1,,True,engenharia-de-computacao
6b632834-469e-4a9a-a86c-d6b73c6244e1,CSI030,1,,True,engenharia-de-computacao
a8a7a6ba-a892-4671-b2e8-f2930ef3b9f1,CSI201,1,,True,engenharia-de-computacao
c37959b7-2424-488f-a2a9-59738b7877ae,CSI427,1,,True,engenharia-de-computacao
ca6e3a1c-935b-43e6-8109-027d5ec21902,EAD707,1,,True,engenharia-de-computacao
37ebad99-25c8-41d7-9ded-e224435f862a,CEA051,2,CEA049 CEA050,True,engenharia-de-computacao
cdb8c109-e7de-4b97-8c2e-60fd6018cfc5,CEA055,2,CEA050,True,engenharia-de-computacao
c8abadbd-fba4-480d-8aed-dcb826e926ae,CEA061,2,CEA049 CEA050,True,engenharia-de-computacao
009a0701-1749-4e39-85b6-81bde8aa0277,CSI032,2,CSI030,True,engenharia-de-computacao
d100923f-563f-4cae-bf9c-82bfddac3b6e,CSI443,2,,True,engenharia-de-computacao
90484a16-53bf-4352-bf59-f6cc1694f37e,CEA052,3,CEA051,True,engenharia-de-computacao
305bd1ec-4508-4851-b503-61e7e0870cac,CEA056,3,CEA051,True,engenharia-de-computacao
29a77522-1323-4a2e-99c5-fd72df55de70 69cc59ef-d13a-4fc9-864b-9d17d9f551dd,CEA062,3,CEA038 CEA039 CEA051 CEA061,True,engenharia-de-computacao
e4b3f28e-96d7-4668-b422-46689f255022,CEA341,3,CSI030,True,engenharia-de-computacao
07c9557e-2b82-450c-9884-dfbdb7095920,CSI488,3,CSI030,True,engenharia-de-computacao
03a8c253-1222-420d-8eff-4f7d0eebf9e9 afbb4c3b-beab-41c6-8b19-164bd336e7cc,CEA063,4,CEA038 CEA039 CEA051 CEA055 CEA061,True,engenharia-de-computacao
1d7c4f44-cc41-49ef-a031-f12121dea036,CEA552,4,CEA056 CEA062,True,engenharia-de-computacao
c142f890-f932-4c37-abc8-6358751cbfd1,CEA562,4,CEA056,True,engenharia-de-computacao
e5c64c98-e113-42c6-8eab-574bae7304b9,CSI429,4,CSI032 CSI488,True,engenharia-de-computacao
9521baa4-e277-41f2-8453-04ca9541fea4,CSI466,4,CSI443 CSI488,True,engenharia-de-computacao
e1472096-752c-484c-be51-76592331275a aed29c6c-f45e-4dae-93d8-051f3c3f6b41,CEA064,5,CEA052 CEA056 CEA062 CEA063,True,engenharia-de-computacao
f62d86c9-4b97-4f49-a34c-e710fe665990,CEA502,5,CEA052 CEA063 CEA552,True,engenharia-de-computacao
b61c1fa4-8406-4d13-bd6b-11ea402570ac,CSI148,5,CEA056 CSI030,True,engenharia-de-computacao
ea47ce3f-7748-42eb-8e2c-504c4b7704a0,CSI203,5,CEA341 CSI030,True,engenharia-de-computacao
8340643c-6cae-421e-a0f8-b4607c56efdf,CSI485,5,CSI032 CSI488,True,engenharia-de-computacao
74c2162e-0d06-4375-b492-ca96cacae10c,CEA561,6,CEA552,True,engenharia-de-computacao
04bd3ce7-b714-4a25-91bb-bfd5ee7ab1fb,CEA582,6,CEA562,True,engenharia-de-computacao
5109b49b-f975-4388-a4a1-01a6f7c7c8f1,CSI440,6,CSI488,True,engenharia-de-computacao
52dd65cd-c141-42f2-962d-1be1dd0dc378,CSI509,6,CSI203,True,engenharia-de-computacao
f18c5130-143f-4860-812c-6f7ce1858d6f,CSI546,6,CSI466,True,engenharia-de-computacao
92a8a322-54d3-409d-b1e7-4fd787b8c0bc,CEA551,7,CEA064 CEA552 CSI148,True,engenharia-de-computacao
f8ce000a-7d28-41bb-bb16-06fbec31543c,CEA580,7,CSI203,True,engenharia-de-computacao
db7a972d-af44-4fb6-9bcf-4cd0e8cc7e63,CSI437,7,CSI203 CSI488,True,engenharia-de-computacao
ab9581bf-c55c-4838-b7c1-2a533975aec3,CSI476,7,CSI466,True,engenharia-de-computacao
5b8d9aba-8a59-4780-a3a1-8d874bc875ad,CSI508,7,CSI488,True,engenharia-de-computacao
57acaa00-2a64-41e5-9368-0a0101493a19,CSI419,8,CSI476,True,engenharia-de-computacao
c7b7f590-3e60-4682-a4cb-e67a2fe4d3d7,CSI450,8,CSI485,True,engenharia-de-computacao
5324ec5b-3a82-4b5b-b392-c9fa43f5f0d8,CSI457,8,CSI466,True,engenharia-de-computacao
b60a5b2a-fa83-4269-b765-86960cd31400,CSI548,8,CSI488,True,engenharia-de-computacao
a5896ed3-9e03-4288-b6b6-5ad8dab10fe3,CSI433,9,CSI548,True,engenharia-de-computacao
3d2a70ea-302d-489c-937c-43051c8295f7,CSI495,9,,True,engenharia-de-computacao
a97a01a1-cf90-4128-8119-0b9dff792e09,CSI506,9,CSI476,True,engenharia-de-computacao
631b76e1-0b9e-4147-b3c9-ca143cb1649b,CSI510,9,CSI548,True,engenharia-de-computacao
6707c754-a31b-4b15-bb4e-73378271113c 869c97fc-310e-4aae-bfab-44280edd4597,CEA066,10,CEA038 CEA039 CEA062 CEA063,True,engenharia-de-computacao
517355c2-56f2-4509-9db6-272a3f9d3db9,CSI491,10,,True,engenharia-de-computacao
840bdd53-d2ca-4611-a790-a892b24e1b2a,CSI496,10,CSI495,True,engenharia-de-computacao
cbf8f659-2d7e-4271-b8c3-b9eb88c46a4a,CSI693,10,CSI433,True,engenharia-de-computacao
e94ff6ae-1cbc-4ea2-97b6-80b3e0df9466,CEA026,,,False,engenharia-de-computacao
3f5ee19e-390b-4345-b7b3-9b025e4c7e0f 142af48e-a1e0-4997-a046-062681834870,CEA057,,CEA052 CEA056,False,engenharia-de-computacao
5b7a25f0-18ae-4dc7-8018-803c9984c68e,CEA147,,CEA580,False,engenharia-de-computacao
baab5b59-a4d8-4113-8e8d-084fffeb79e9,CEA563,,CEA552,False,engenharia-de-computacao
6c3f448b-8a20-4a27-96ad-e6b238b5b0f8,CEA570,,CEA562,False,engenharia-de-computacao
a56df81b-3ff5-4acb-8803-6194f7f79d04,CEA571,,CEA551 CEA561,False,engenharia-de-computacao
833f3000-93a9-44d4-a158-cbdfd9c973fc,CEA572,,CEA561 CEA570,False,engenharia-de-computacao
972aac14-113e-4ed9-8723-a132835682a0,CEA671,,CEA562,False,engenharia-de-computacao
03f0f18e-4d6e-4283-b75e-f26967079800 0903c5e2-9a0a-495e-9d46-23204c885eab,CEA710,,,False,engenharia-de-computacao
7251b09f-efa1-4ac5-9c6c-12489bf18004,CEA712,,CEA562,False,engenharia-de-computacao
2b8c7ed2-229c-4eb9-88d4-67fc66950429,ENP151,,,False,engenharia-de-computacao
c1625adf-c957-4e14-ad62-1e7bcaa32b2d,ENP152,,,False,engenharia-de-computacao
b4959591-e2f4-4d7d-8ced-b22dbe31b28a,ENP153,,CSI030 CSI488,False,engenharia-de-computacao
9d7ba86d-1c9b-47f5-9226-36029e92ac8c,ENP160,,ENP153,False,engenharia-de-computacao
b3e711d4-5d40-42f9-9107-3408b2641d5f,ENP493,,,False,engenharia-de-computacao
3d2deeb4-39f3-4d68-99d7-2ee5d82e1d22 0b3a30fa-946c-41d0-9c57-2053734c16f8,CEA710,,,False,engenharia-de-computacao
