id,discipline_id,period,prerequisites,mandatory,course_id
774e5766-18ac-492a-8bf8-a6b958bbca42,CEA712,,CEA562,False,engenharia-de-computacao
83b7fefa-bf78-4f48-8c06-7c7cf8cd4723,CEA038,1,,True,engenharia-de-producao-jm
5a87c82a-f413-4379-8b86-1e16811bbe98,CEA039,1,,True,engenharia-de-producao-jm
58542f88-3855-4dcd-bfda-e70efe5c0716,CEA049,1,,True,engenharia-de-producao-jm
317c09a9-1360-4e0f-adab-be64d468c759,CEA050,1,,True,engenharia-de-producao-jm
07d50d7c-1116-49e5-834b-2c0e2a1b6aa6,CSI002,1,,True,engenharia-de-producao-jm
66855a6e-8f70-42d2-8fa8-52dab618cdd0,ENP042,1,,True,engenharia-de-producao-jm
bcbce04b-18c3-4059-8617-dcecb4a39a6b,CEA051,2,CEA049 CEA050,True,engenharia-de-producao-jm
8d975502-61fc-461e-a433-6351832578a9,CEA061,2,CEA049 CEA050,True,engenharia-de-producao-jm
83f16538-e51a-4858-976b-558c1996dd77,CEA052,3,CEA050 CEA051,True,engenharia-de-producao-jm
c19ea9a5-daae-4811-ba06-10c4d6dc97fb,CEA053,3,CEA050 CEA051,True,engenharia-de-producao-jm
4ac9ca64-b112-4786-8f9b-919530ce5915,CEA056,3,CEA051,True,engenharia-de-producao-jm
d45244de-9590-4a29-8d59-610d02083823 88cebc51-7262-4dc0-992f-31ff5e73d9bb,CEA062,3,CEA038 CEA039 CEA051 CEA061,True,engenharia-de-producao-jm
d7bf2876-78c5-416a-98b7-fffadd256521,CEA054,4,CEA053,True,engenharia-de-producao-jm
4b02a336-d929-404f-bc0f-2cce73899fee 567e94ca-91a5-4041-a92c-99ca212b2f34,CEA058,4,CEA051 CEA056 CEA062 CSI002,True,engenharia-de-producao-jm
e8330ed1-f12a-412d-a2bf-964c9e6b89f9 a71b9926-5f9b-4fa7-b18b-32825bca6806,CEA063,4,CEA038 CEA039 CEA052 CEA053,True,engenharia-de-producao-jm
cea99d74-e87f-40aa-8c23-5bbae3429b19,CEA067,4,CEA038 CEA039 CEA062,True,engenharia-de-producao-jm
26877c79-16e0-4703-b433-1bf39a70e0c6,ENP012,5,CEA049 CSI002 CSI003,True,engenharia-de-producao-jm
0db64f89-713e-47c2-b5ec-9c2b2225f248,ENP157,5,CEA053 CEA054,True,engenharia-de-producao-jm
2cedc2f0-83f5-4391-bd75-bb0313d57798,ENP015,6,CEA052 CEA054,True,engenharia-de-producao-jm
6868fb81-ac92-4b98-8a8d-08c9f9682668,ENP022,6,CEA054,True,engenharia-de-producao-jm
503d0431-ed3a-4d67-8752-f93ac6c7b4e2 efe902ea-e8bb-4705-963d-fe6aec85ba71,ENP023,7,CEA053 CEA054 ENP015 ENP048,True,engenharia-de-producao-jm
57c8501b-300d-424c-b755-673311a2f6e3,ENP122,7,,True,engenharia-de-producao-jm
efa4ddef-3b24-4c18-9adc-2d59874dc0fb,ENP141,7,ENP022,True,engenharia-de-producao-jm
746400e9-0a31-44ad-9ec5-5716f6be6fb1 4e0e0e62-5e3d-4dbf-b8b0-7a10d541d29c,ENP154,7,ENP015,True,engenharia-de-producao-jm
cd3480d9-a820-47ed-af2e-3e3dfa1a861c,ENP123,8,ENP122,True,engenharia-de-producao-jm
423ddffb-df1c-41aa-9061-5b7d9abb7664,CEA064,,CEA063,False,engenharia-de-producao-jm
86b9d45d-a747-44ea-91ee-27c4255753cf,CEA502,,CEA052 CEA062,False,engenharia-de-producao-jm
b62336e2-ffc6-4054-ba15-0f483d91ed41,CEA595,,CSI003,False,engenharia-de-producao-jm
0228a3e0-9904-49ad-8612-aa2e36772361,CEA597,,CEA063,False,engenharia-de-producao-jm
12bf46da-19b6-40e8-a060-8b283a928cad eda858b5-f380-4ffe-b591-0c406d12c13a,CEA710,,CEA052 CEA053 CEA054,False,engenharia-de-producao-jm
2c50254d-5937-4ad5-9519-b4ca4e4ac821,CSI011,,,False,engenharia-de-producao-jm
c6f93bb4-cfa0-4be9-aecb-9f60afdf70bf,CSI102,,CSI002,False,engenharia-de-producao-jm
22fdfb75-fb14-47f3-b959-9c9f42c769da,CSI104,,CSI003,False,engenharia-de-producao-jm
ab1b60af-e8c6-42e3-b076-eb128be0dd68 0a3c0fb2-809c-427e-ae60-1a6033749f2b,CSI202,,CSI002,False,engenharia-de-producao-jm
eff1101b-523f-496f-b786-8c664bb987e4,CSI301,,CSI003,False,engenharia-de-producao-jm
f4f097e6-768b-4340-aa72-317781f659cb cd32e713-9ce9-48f0-b3f7-0a109286aa1c,CSI403,,CSI003,False,engenharia-de-producao-jm
029ea846-bfdc-4ecb-a1a5-8310a36f5b41,CSI404,,CSI403,False,engenharia-de-producao-jm
a0af7ede-dcec-4241-a793-a56ed7c2cbe5,CSI405,,CSI404,False,engenharia-de-producao-jm
edcaf904-f9d8-4c5c-b05a-351694f4709b,CSI466,,CSI003 CSI011,False,engenharia-de-producao-jm
e8fbe82e-77bf-4245-800e-fcd4aa02590d,CSI504,,CSI403,False,engenharia-de-producao-jm
11c804a5-ad6c-4f8a-82e1-b8f19055843a,CSI546,,CSI466,False,engenharia-de-producao-jm
f8155cfa-8348-4979-9e62-635207f2b8d2,CSI601,,,False,engenharia-de-producao-jm
18d7ad22-1969-40fe-841b-72733bf186d0,CSI602,,CSI003,False,engenharia-de-producao-jm
ad173581-d9d2-4a93-9a59-2ae492d548e0,CSI605,,CSI601 CSI602,False,engenharia-de-producao-jm
1c0faf4c-5d8e-4cd9-8e05-22a41c164ef5,CSI609,,CSI466,False,engenharia-de-producao-jm
59e3b4b7-0f89-4fba-b78b-5aab968c1a85 f3a0b2f8-b00b-4a87-9ecd-6bff84111a39,CSI701,,CSI003,False,engenharia-de-producao-jm
c30fbb02-72c1-4372-9372-6a959def81b5,CSI703,,CSI701 ENP012,False,engenharia-de-producao-jm
80b6e3a4-f2cf-4c58-aeb7-fd6b2bdda965,CSI704,,CSI701,False,engenharia-de-producao-jm
b9fe9642-3b1d-42d5-856b-9cb1d68a0a0d,CSI802,,,False,engenharia-de-producao-jm
fa31c973-2541-4c57-975a-927e59a677c5,CSI901,,,False,engenharia-de-producao-jm
cd1781c4-dcc5-4779-96d0-958b86275423 8057ca46-7cb1-48c1-8801-d624f81c8efc,DTE071,,,False,engenharia-de-producao-jm
bbd680f2-75ea-4709-a06e-6d4e923df20e,EAD707,,,False,engenharia-de-producao-jm
fec373f1-0a67-4285-9b38-b1c2b3fc9bf8,ENP026,,,False,engenharia-de-producao-jm
7b7f27d0-7048-4466-8bf3-baa4cbc51896 bc95912e-4105-4f0a-a1f4-856857040a1c,ENP473,,ENP049,False,engenharia-de-producao-jm
21cd36cd-d20f-4815-a1ba-e28c72433e94,ENP493,,ENP046 ENP048 ENP154,False,engenharia-de-producao-jm
5f79c081-d974-4fa2-ad86-a8b267587f2f,ENP530,,ENP022 ENP053,False,engenharia-de-producao-jm
ba03c6d1-09c0-47db-a500-2c2d23a8a0b3 03450f35-46bb-4962-a1b5-b7b08808e035,ENP569,,,False,engenharia-de-producao-jm
521e157d-4918-4b15-8c77-36ad5ba8f243 2cda10c3-9b7c-4202-8ca7-f1e89c61c5a6,CEA059,1,,True,sistemas-de-informacao
cb70a378-293a-48d3-926f-e84d70704703,CEA060,1,,True,sistemas-de-informacao
7ce3d1b9-55fa-4055-9b57-0c164eb2917e,CSI101,1,,True,sistemas-de-informacao
d8197643-626a-469a-918b-0e98bc0b84d5,CSI601,1,,True,sistemas-de-informacao
ec6b0952-8ad2-4330-aff9-9fca5dabb610,CSI901,1,,True,sistemas-de-informacao
d3da5e16-ecc2-4e0f-b59b-e5ccfaffd2d1,CSI902,1,,True,sistemas-de-informacao
2ecf01e3-6497-4aa5-9839-b06e3c3acfbd,CSI011,2,,True,sistemas-de-informacao
c69569f7-5410-4d9b-befb-a17748259e49,CSI102,2,CSI101,True,sistemas-de-informacao
e9b77ce1-1123-4d06-a937-f2e3387501e8,CSI103,2,CSI101,True,sistemas-de-informacao
64d1e526-7caf-48d5-bf06-5c909e039e2d,CSI801,2,,True,sistemas-de-informacao
797f51ea-a8a5-4c1d-baed-37bf38a8c463,ENP144,2,,True,sistemas-de-informacao
942be5d0-fb03-4fd2-8682-69e6c6517f15,CEA055,3,CEA060,True,sistemas-de-informacao
ac554b33-4342-4c35-8c20-a0fbf9e09484,CSI104,3,CSI102 CSI103,True,sistemas-de-informacao
c37fd99b-9110-40a7-bb8f-06aa74b72b36,CSI105,3,CSI011 CSI103,True,sistemas-de-informacao
0c0bc223-6719-4333-9bad-4e8069d631fd,CSI202,3,,True,sistemas-de-informacao
26b00522-53d7-4e54-bbd2-65497f6f3315,ENP473,3,,True,sistemas-de-informacao
c43251f2-0018-4b7c-9027-d69da732a120,CSI204,4,CSI103 CSI202,True,sistemas-de-informacao
d93a5bef-37a3-493a-bcc5-e1e549c204e4,CSI403,4,CSI102 CSI103,True,sistemas-de-informacao
b802e43f-7da2-41aa-a734-536698b804d6,CSI602,4,CSI103,True,sistemas-de-informacao
ffbb1201-b0d3-4710-a2d1-4694ba99882d,ENP012,4,CEA059 CSI103,True,sistemas-de-informacao
a3af03f6-2302-401c-a148-3b302145fec3,ENP150,4,CEA060,True,sistemas-de-informacao
17c5260d-4137-4257-b534-a32a8d3bf7b7,CSI106,5,CSI105,True,sistemas-de-informacao
da26f4a3-2fa1-4acc-9de9-7fffd79ece45,CSI301,5,CSI101 CSI202,True,sistemas-de-informacao
18f69d17-7c35-447a-97bb-3e6143f72b85,CSI404,5,CSI403,True,sistemas-de-informacao
67d9d14e-9cbc-4e56-9f3a-d68573ab57a1,CSI603,5,CSI104 CSI602,True,sistemas-de-informacao
72c3dd93-935a-4ff2-96fe-f86668a8b8f9,CSI701,5,CSI105,True,sistemas-de-informacao
acc68ddc-bc68-435b-b33f-f9e9c73740c7,CSI107,6,CSI106,True,sistemas-de-informacao
3d1a3a4c-b7a6-45a8-b65e-43c6f3b3688d,CSI302,6,CSI204 CSI301,True,sistemas-de-informacao
61a66d3c-c4a9-4892-be64-c9a61ec2f398,CSI405,6,CSI404,True,sistemas-de-informacao
e1865f5a-b563-48c4-9ab9-c977e22f1c94,CSI504,6,CSI403,True,sistemas-de-informacao
5b300df2-a113-4045-b483-48fba51711b8,CSI606,6,CSI403 CSI602,True,sistemas-de-informacao
ac0e2fa6-3bb0-41b5-a59d-d893f7f60ed2,CSI802,7,CSI801,True,sistemas-de-informacao
12f527d8-e9bb-4f0e-89cc-d74e804b270f 4570b070-5ce9-4641-b122-edd623c32994,CSI998,7,CSI902,True,sistemas-de-informacao
b9de44b2-e579-4633-9070-43a5799a3e2a,ENP026,7,,True,sistemas-de-informacao
4de6e1bd-79a5-4794-b32b-aa2a77cb18ab,ENP493,7,,True,sistemas-de-informacao
d5edf3ed-e28b-48c1-ac3d-a36eed81564a,CSI303,8,CSI301,True,sistemas-de-informacao
22fdbfd9-b666-42ca-956a-dbea368799c8,CSI605,8,CSI601 CSI602,True,sistemas-de-informacao
5ca6e15e-baf4-4660-82b4-7bfac201f448,CSI999,8,CSI998,True,sistemas-de-informacao
6861d334-b4cf-4075-aba0-f6782297b1ee,CEA580,,CSI202,False,sistemas-de-informacao
8dcb82bf-f877-4547-98fd-d014c5bd975f,CSI305,,CSI301,False,sistemas-de-informacao
8f7c007a-6669-48f2-90a1-20865d6a75f3,CSI406,,CSI403,False,sistemas-de-informacao
003170be-7bf1-4e6b-bb57-c5c09cdd4802,CSI407,,CSI403,False,sistemas-de-informacao
b2daedbf-ee23-4a7c-97c8-8f3458053be1,CSI408,,CSI403,False,sistemas-de-informacao
33d12df6-7400-4618-89fa-5ccb59d314e4,CSI507,,CSI403,False,sistemas-de-informacao
17f96226-1bf3-48ff-83ce-8071f53b12d9,CSI609,,CSI105,False,sistemas-de-informacao
5de0f93d-a8d8-414e-b8ba-d6e7651d61fc,CSI702,,CSI701 ENP012,False,sistemas-de-informacao
636504aa-8c2a-46fa-b4ea-de2a04d75f82,CSI703,,CSI701 ENP012,False,sistemas-de-informacao
360cb9e1-48ea-4985-9937-30adc2f29397,CSI704,,CSI701,False,sistemas-de-informacao
33a9cea9-243d-4de3-9a24-4ff6701bd20d,CSI705,,CSI701,False,sistemas-de-informacao
29600ec2-0e06-4e11-a21e-8366d05b04ef,ENP005,,ENP473,False,sistemas-de-informacao
a4a5ccb5-ccd5-4cf1-a5ec-f8bec1018b6e,ENP014,,ENP473,False,sistemas-de-informacao
5b93622b-07f3-4cc2-85fd-fa6bd72cd82a,ENP022,,,False,sistemas-de-informacao
e5a7e31a-ced7-43a2-9087-fbb59c9c44e2,ENP023,,ENP012 ENP150,False,sistemas-de-informacao
599d671c-ae50-439d-b349-012f05a2af03,ENP025,,CSI801,False,sistemas-de-informacao
36aa773b-51f5-4c31-ae35-7185b536a7bb,ENP122,,ENP150,False,sistemas-de-informacao
2dcc8d92-0d54-4c83-bd98-1ddf0b502c6f,ENP151,,,False,sistemas-de-informacao
9d9129ac-03d5-4862-95ed-9ddbbcbe2260,ENP152,,,False,sistemas-de-informacao
c1597202-9133-41ed-af5a-683b1b5ef671,ENP154,,ENP150,False,sistemas-de-informacao
45e22d77-3969-440b-9ffa-14bc29e8e185,ENP155,,ENP150,False,sistemas-de-informacao
1ec63f0a-ed2e-4dae-954d-1ff09378cb5f,ENP157,,,False,sistemas-de-informacao
da0d3f35-e18b-447f-b640-a36782eff2f7,CEA038,1,,True,engenharia-eletrica
7a33e575-a5d8-4af5-92bd-e43ab18120ff,CEA039,1,,True,engenharia-eletrica
7877179e-072c-460d-b217-a3c172c46d6c,CEA049,1,,True,engenharia-eletrica
511c59fe-e1ef-48df-935e-162268ae21f7,CEA050,1,,True,engenharia-eletrica
449651c9-73b5-43d1-bcd2-3c68f5acbc27,CEA204,1,,True,engenharia-eletrica
ada5aa79-5c18-4681-8659-ef9d85696cb3,CEA458,1,,True,engenharia-eletrica
36921672-dd65-470b-8031-b80c25ae22cf,CSI030,1,,True,engenharia-eletrica
0ae1f6b1-dd5e-4154-ba9d-c82c34b07e9a,EAD707,1,,True,engenharia-eletrica
436c4279-3767-4dca-87f9-ab66642015ab,CEA026,2,,True,engenharia-eletrica
71bb38eb-8715-4ef6-9b32-feaa2f64bd3f,CEA051,2,CEA049 CEA050,True,engenharia-eletrica
98eca689-5a17-4417-a687-07df7e1ae81f,CEA055,2,CEA050,True,engenharia-eletrica
5912ba4c-1d3d-4566-b86c-dbe1b73993b1,CEA061,2,CEA049 CEA050,True,engenharia-eletrica
36769b80-b114-4a56-8754-a27aaf73a037,CSI488,2,CSI030,True,engenharia-eletrica
e8d4b9f0-88dd-4a2e-a72b-12164d463290,CEA052,3,CEA051,True,engenharia-eletrica
daf5fdb7-dad6-4363-9790-8152b2ce9f1a,CEA056,3,CEA051,True,engenharia-eletrica
5d552ae5-0309-44ce-b42c-9b59ac6e2652 e157368e-180d-4a92-be2b-488b5811e4ea,CEA062,3,CEA038 CEA039 CEA051 CEA061,True,engenharia-eletrica
27a52030-a0df-4c7c-a549-6b8ecfb62b12 32e434ec-e2d0-40ad-9f44-8e63454995ab,CEA063,3,CEA038 CEA039 CEA051 CEA055 CEA061,True,engenharia-eletrica
8b44fdd5-6bc9-4677-bed7-e95a3fffe6d5,CEA341,3,CSI030,True,engenharia-eletrica
a263db37-90c1-4044-908d-d96e365f4420 29de92d9-a6db-458d-89e5-a15bcf697ea5,CEA057,4,CEA052 CEA056,True,engenharia-eletrica
44b97493-783b-411e-9a71-8c520740680c d648b270-d88a-4668-a7f9-e033534255bc,CEA064,4,CEA052 CEA056 CEA062 CEA063,True,engenharia-eletrica
1a83f7ee-f83b-4cd4-99ce-e181d3b10017,CEA552,4,CEA056 CEA062,True,engenharia-eletrica
5562fa8d-8921-4f29-b311-b7e3dadf06f4,CSI148,4,CSI030,True,engenharia-eletrica
833d803f-035a-498d-a8ba-a28895c00574,CSI203,4,CEA341 CSI030,True,engenharia-eletrica
9e1575ef-4377-4002-b500-299fa8c87c82,CEA065,5,CEA057 CEA064,True,engenharia-eletrica
1b355440-f371-4d4e-9cbf-448ae6862712,CEA502,5,CEA052 CEA063 CEA552,True,engenharia-eletrica
431467c4-fa86-4e54-ad01-95fd46b0f4c8 6df01507-ab0e-469d-85ef-8c0a5dcf999a,CEA555,5,CEA057 CEA064 CEA552 CSI148,True,engenharia-eletrica
dbbd1c12-0641-4037-be7a-bf5cfdf905ad,CEA562,5,CEA056,True,engenharia-eletrica
32d149dc-3d17-4096-8769-2a667273fa2c,CEA563,5,CEA064 CEA552,True,engenharia-eletrica
b6c56798-ac59-401d-a4bf-bd5ac9f7cfd9,CEA550,6,CEA502 CEA563,True,engenharia-eletrica
f1c01d18-7919-4700-b645-85a12e785d70,CEA561,6,CEA552,True,engenharia-eletrica
2d93e5bd-3419-4dbd-837f-d90a453f2012,CEA570,6,CEA555 CEA562,True,engenharia-eletrica
9f2c21f6-5cd0-4bd6-9099-48e38fdd2141,CEA573,6,CEA563,True,engenharia-eletrica
5881f2ef-bd73-4f77-8034-2dbd629cbd2b,CEA582,6,CEA562,True,engenharia-eletrica
3de1b77c-263a-4aee-81d6-8d2f02a82152,CEA560,7,CEA550,True,engenharia-eletrica
4bf0be0d-f79f-4cbe-ac6c-8a4e9ca82f9e,CEA571,7,CEA065 CEA555 CEA561,True,engenharia-eletrica
e182bd89-d13e-4cf8-9967-a35f021fd3fa,CEA580,7,CEA561 CSI203,True,engenharia-eletrica
c31c0ed5-f1cf-4c1b-b786-93b358d069da,CEA583,7,CEA573,True,engenharia-eletrica
18319aa1-24bf-4bd7-84d7-b7b756fb4062,CEA147,8,CEA580,True,engenharia-eletrica
e6aa822e-cc85-41ce-b723-9d61ecdcb415,CEA581,8,CEA571,True,engenharia-eletrica
bee7f63f-890b-4842-b666-2d67c1187583,CEA671,8,CEA562,True,engenharia-eletrica
1ebc1d92-d427-4c7a-a681-069095973256,CEA572,9,CEA561 CEA570,True,engenharia-eletrica
a2f44058-10c4-497d-bafe-b51a40c1074e,CEA590,9,CEA560 CEA581,True,engenharia-eletrica
d09c8167-3b7a-48a7-b632-a4f4e4471ca9 ed2a9874-ec54-4011-a7f5-b26bfcd5c931,CEA598,9,CEA458 EAD707,True,engenharia-eletrica
a74355c1-990d-42e5-8f80-100ce2e539c9,CSI548,9,CSI488,True,engenharia-eletrica
3c76a5f6-6333-493a-af7d-81479703cce4 166ebfd4-4ee9-4345-b867-606539caedc0,CEA066,10,CEA038 CEA039 CEA062 CEA063,True,engenharia-eletrica
12c0e49c-17cc-408e-b02d-f9288c1a2676 4602f6a9-6a43-49ea-af3e-ec5557bf6f2b,CEA593,10,CEA038 CEA039 CEA065 CEA502,True,engenharia-eletrica
8876a1e5-d617-4652-b4df-fc865bff49f4,CEA594,10,,True,engenharia-eletrica
554532ac-10a5-41fa-ab33-47f6c3ac04c4,CEA595,10,CSI030 CSI548,True,engenharia-eletrica
f5296ba8-3d55-42b0-b3bf-a7894a845731,CEA597,10,CEA563,True,engenharia-eletrica
95441ff3-0140-4c85-ab7a-9cf2eb33de09 dd447124-9f01-4aa4-9d3e-fd3b710472db,CEA710,,,False,engenharia-eletrica
60483764-8d0d-42a5-813f-a27a3abb0788,CEA712,,CEA562,False,engenharia-eletrica
18102619-453f-4fac-ae2d-ef14f08ffb32,CEA716,,CEA555 CEA562,False,engenharia-eletrica
2abeab25-ae9e-47dd-9918-06d300818946,CEA717,,CEA555 CEA562,False,engenharia-eletrica
5b579f78-e8a2-4c0f-8f62-9766fec0b02d,CEA722,,,False,engenharia-eletrica
d941c35a-7f3d-456f-abfa-f4bc83ebd8b1,CEA723,,CEA563,False,engenharia-eletrica
49e949e0-aa4a-4d9b-83f8-a72279c2d60f,CEA725,,CEA563,False,engenharia-eletrica
18c891ec-5250-4db1-9932-85f15bc39037,CEA728,,CEA555,False,engenharia-eletrica
46b811ef-193d-438c-bbc4-1a8fd37c920d,CEA735,,CEA555,False,engenharia-eletrica
c827bd8f-ea1c-4d8c-86b5-8b5dfbcdfa9f,CEA737,,CEA563,False,engenharia-eletrica
5c592a7d-a2e0-4e0b-ae5b-ce13753e2879,CEA739,,CEA563,False,engenharia-eletrica
214ce7ef-75ce-4d29-8c95-ecef7932f9ae,CEA740,,,False,engenharia-eletrica
37ad2f5c-c5f0-443e-91bb-f13fa2db1254,CEA741,,CEA563,False,engenharia-eletrica
6d089123-ae53-4093-85ed-f96c10d4e402,CEA742,,CEA562,False,engenharia-eletrica
11d3d7de-11b6-443f-a436-a76cd8bb0a71,CEA744,,CEA562,False,engenharia-eletrica
87a69dbf-d14a-40f7-853b-9e7bdf93598b,CSI510,,CSI548,False,engenharia-eletrica
f63bddcf-166e-47ae-b7f0-4c3b7affefc8 a664f25a-acb3-4db8-9312-8ddfbc1593c8,CEA710,,,False,engenharia-eletrica
0dd5b64c-d5d9-482c-96f6-51060011695d,CEA712,,CEA562,False,engenharia-eletrica
d0c5cbf8-8523-43a7-967e-3825a85af5a4,CEA741,,CEA563,False,engenharia-eletrica
165d5798-6bab-4ab4-9bd6-029f2822a27f,CEA742,,CEA562,False,engenharia-eletrica
f5d4eb82-d20b-462f-a5a7-6492ecf786f9,CEA744,,CEA562,False,engenharia-eletrica
18b410ea-0c76-495d-9d4d-77cd1f43a000 4ff2c525-fe12-4d87-bd98-f5210b6f35be,CSI510,,CSI548,False,engenharia-eletrica
4602c932-3c88-464b-8a38-c7846b76c4a7,CEA722,,,False,engenharia-eletrica
e0b7d4f4-41f5-477a-a06d-86cd28452102,CEA723,,CEA563,False,engenharia-eletrica
52a0abdb-e11b-461f-8470-2045ec45823c,CEA725,,CEA563,False,engenharia-eletrica
f7e4fab0-b62b-45d7-b82a-4a3ec55c3571,CEA737,,CEA563,False,engenharia-eletrica
ed3c9fcd-da6f-4cc5-af66-407bcb8d3249,CEA739,,CEA563,False,engenharia-eletrica
802effb3-3d2d-4ae5-8684-6ab62ba56444 9fd64ca5-69d0-4248-a1e9-dd8f79233a52,CEA740,,,False,engenharia-eletrica
366663c8-0e85-4189-a2e3-68edddf315ac,CEA716,,CEA555 CEA562,False,engenharia-eletrica
298ef160-94c1-4445-80ce-b1f39cfff877,CEA717,,CEA555 CEA562,False,engenharia-eletrica
6c5c1a83-4b3b-41bc-a5df-fc017efff042,CEA728,,CEA555,False,engenharia-eletrica
8df03211-fe6d-4e78-a206-575b130a6142,CEA735,,CEA555,False,engenharia-eletrica
